Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	quality_aot	quality_wvp	quality_cloud_confidence	quality_snow_confidence	quality_scene_classification	view_zenith_mean	view_azimuth_mean	sun_zenith	sun_azimuth	view_zenith_B1	view_azimuth_B1	view_zenith_B2	view_azimuth_B2	view_zenith_B3	view_azimuth_B3	view_zenith_B4	view_azimuth_B4	view_zenith_B5	view_azimuth_B5	view_zenith_B6	view_azimuth_B6	view_zenith_B7	view_azimuth_B7	view_zenith_B8	view_azimuth_B8	view_zenith_B8A	view_azimuth_B8A	view_zenith_B9	view_azimuth_B9	view_zenith_B10	view_azimuth_B10	view_zenith_B11	view_azimuth_B11	view_zenith_B12	view_azimuth_B12	tco3	tcwv	msl	NDWI	NDVI
100.5	178.5	78.18194934114135	29.96315707578623	0.0634	0.0849	0.1072	0.0471	0.0333	0.0172	0.0175	0.0162	0.0153	0.0039	0.0067	0.0037	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.656525	0.005537025	101351.695	0.7374392	-0.48815164
101.5	178.5	78.18204150812488	29.96315707578623	0.0634	0.082	0.1046	0.0476	0.0333	0.0172	0.0175	0.0162	0.0153	0.0039	0.0067	0.0037	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.655865	0.0055370107	101351.71	0.73178804	-0.492163
102.5	178.5	78.18213367510842	29.96315707578623	0.0627	0.0814	0.1012	0.0489	0.0384	0.0173	0.0185	0.0161	0.0148	0.0047	0.0066	0.0039	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.655207	0.0055369963	101351.73	0.7254902	-0.50461537
103.5	178.5	78.18222584209195	29.96315707578623	0.0627	0.0819	0.0999	0.0493	0.0384	0.0173	0.0185	0.015	0.0148	0.0047	0.0066	0.0039	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.654547	0.005536982	101351.734	0.7389034	-0.533437
104.5	178.5	78.18231800907547	29.96315707578623	0.0627	0.0796	0.098	0.053	0.0482	0.0185	0.0187	0.0162	0.013	0.0047	0.0059	0.0042	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.653889	0.005536967	101351.75	0.7162872	-0.53179187
105.5	178.5	78.18241017605901	29.96315707578623	0.0627	0.0745	0.0952	0.0586	0.0482	0.0185	0.0187	0.0158	0.013	0.0047	0.0059	0.0042	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.653229	0.0055369525	101351.76	0.71531534	-0.57526886
106.5	178.5	78.18250234304254	29.96315707578623	0.0627	0.0732	0.0943	0.0662	0.0421	0.0189	0.0184	0.0155	0.013	0.0047	0.0058	0.0038	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.652569	0.005536938	101351.77	0.7176685	-0.62056303
118.5	178.5	78.18360834684495	29.96315707578623	0.0574	0.067	0.0908	0.0644	0.0561	0.0212	0.026	0.0136	0.0157	0.0044	0.0077	0.0044	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.645319	0.0055367774	101351.914	0.7394636	-0.6512821
119.5	178.5	78.18370051382848	29.96315707578623	0.0574	0.067	0.0908	0.0644	0.0561	0.0212	0.026	0.0136	0.0157	0.0044	0.0077	0.0044	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.645319	0.0055367774	101351.914	0.7394636	-0.6512821
120.5	178.5	78.18379268081202	29.96315707578623	0.0584	0.0698	0.0935	0.0633	0.0544	0.0201	0.016	0.0147	0.0144	0.0027	0.0069	0.0036	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.644659	0.005536763	101351.92	0.72828096	-0.6230769
121.5	178.5	78.18388484779555	29.96315707578623	0.0584	0.072	0.0899	0.0638	0.0544	0.0201	0.016	0.0157	0.0144	0.0027	0.0069	0.0036	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.644001	0.0055367486	101351.94	0.7026515	-0.60503143
93.5	179.5	78.18130417225662	29.9630649088027	0.0588	0.0833	0.1094	0.0454	0.0331	0.0195	0.0175	0.0165	0.014	0.0369	0.0078	0.0056	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.660442	0.005537108	101351.61	0.7378872	-0.46688208
94.5	179.5	78.18139633924014	29.9630649088027	0.0588	0.0835	0.109	0.0439	0.0332	0.0178	0.0187	0.0152	0.0126	0.0369	0.0081	0.0056	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.659782	0.005537093	101351.625	0.75523347	-0.4856176
95.5	179.5	78.18148850622367	29.9630649088027	0.0588	0.0881	0.1096	0.0462	0.0332	0.0178	0.0187	0.0158	0.0126	0.0369	0.0081	0.0056	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.659124	0.0055370787	101351.63	0.7480064	-0.4903226
96.5	179.5	78.18158067320721	29.9630649088027	0.0634	0.0881	0.11	0.0474	0.0332	0.0178	0.0187	0.0161	0.0126	0.0039	0.0081	0.0056	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.658464	0.0055370643	101351.65	0.7446471	-0.4929134
97.5	179.5	78.18167284019074	29.9630649088027	0.0634	0.086	0.1094	0.0477	0.0332	0.0178	0.0187	0.0152	0.0126	0.0039	0.0081	0.0056	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.657806	0.0055370494	101351.664	0.75601923	-0.5166932
98.5	179.5	78.18176500717428	29.9630649088027	0.0634	0.0857	0.1068	0.048	0.0335	0.0173	0.0172	0.0152	0.0124	0.0039	0.0053	0.0051	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.657146	0.005537035	101351.67	0.7508197	-0.51898736
99.5	179.5	78.18185717415781	29.9630649088027	0.0634	0.0857	0.1052	0.0465	0.0335	0.0173	0.0172	0.016	0.0124	0.0039	0.0053	0.0051	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.656488	0.0055370205	101351.69	0.7359736	-0.488
100.5	179.5	78.18194934114135	29.9630649088027	0.0634	0.0857	0.1052	0.0465	0.0333	0.0172	0.0175	0.016	0.0153	0.0039	0.0067	0.0037	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.656488	0.0055370205	101351.69	0.7359736	-0.488
101.5	179.5	78.18204150812488	29.9630649088027	0.0634	0.0847	0.103	0.0475	0.0333	0.0172	0.0175	0.0161	0.0153	0.0039	0.0067	0.0037	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.655828	0.0055370056	101351.695	0.72963893	-0.49371067
102.5	179.5	78.18213367510842	29.9630649088027	0.0627	0.082	0.1005	0.0496	0.0384	0.0173	0.0185	0.0157	0.0148	0.0047	0.0066	0.0039	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.65517	0.005536991	101351.71	0.72977626	-0.51914245
103.5	179.5	78.18222584209195	29.9630649088027	0.0627	0.0818	0.0984	0.0514	0.0384	0.0173	0.0185	0.0153	0.0148	0.0047	0.0066	0.0039	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.65451	0.0055369767	101351.73	0.7308707	-0.54122937
104.5	179.5	78.18231800907547	29.9630649088027	0.0627	0.0788	0.0984	0.0578	0.0482	0.0185	0.0187	0.0171	0.013	0.0047	0.0059	0.0042	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.653852	0.0055369623	101351.734	0.7038961	-0.54339117
105.5	179.5	78.18241017605901	29.9630649088027	0.0627	0.0761	0.0951	0.0653	0.0482	0.0185	0.0187	0.0164	0.013	0.0047	0.0059	0.0042	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.653193	0.0055369474	101351.75	0.7058296	-0.59853125
106.5	179.5	78.18250234304254	29.9630649088027	0.0627	0.078	0.0968	0.065	0.0421	0.0189	0.0184	0.0163	0.013	0.0047	0.0058	0.0038	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.652534	0.005536933	101351.76	0.7117595	-0.59901595
118.5	179.5	78.18360834684495	29.9630649088027	0.0574	0.0672	0.0883	0.0645	0.0561	0.0212	0.026	0.0158	0.0157	0.0044	0.0077	0.0044	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.645945	0.005536787	101351.88	0.6964457	-0.6064757
119.5	179.5	78.18370051382848	29.9630649088027	0.0574	0.0681	0.0897	0.0623	0.0561	0.0212	0.026	0.0127	0.0157	0.0044	0.0077	0.0044	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.645285	0.005536773	101351.9	0.7519531	-0.6613333
120.5	179.5	78.18379268081202	29.9630649088027	0.0584	0.0715	0.0913	0.065	0.0544	0.0201	0.016	0.0153	0.0144	0.0027	0.0069	0.0036	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.644627	0.005536758	101351.914	0.7129456	-0.618929
121.5	179.5	78.18388484779555	29.9630649088027	0.0584	0.0708	0.0953	0.0651	0.0544	0.0201	0.016	0.0158	0.0144	0.0027	0.0069	0.0036	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.643934	0.0055367383	101351.914	0.7155716	-0.6093943
122.5	179.5	78.18397701477909	29.9630649088027	0.0584	0.07	0.0935	0.0609	0.0509	0.0181	0.0186	0.0158	0.0134	0.0027	0.0063	0.0024	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.643276	0.005536724	101351.92	0.7108875	-0.58800524
92.5	180.5	78.18121200527308	29.962972741819165	0.0612	0.0845	0.109	0.0453	0.0333	0.0191	0.0169	0.0168	0.0155	0.0199	0.0072	0.0048	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.661064	0.0055371174	101351.586	0.7329094	-0.4589372
93.5	180.5	78.18130417225662	29.962972741819165	0.0612	0.0867	0.1076	0.0457	0.0333	0.0191	0.0169	0.0158	0.0155	0.0199	0.0072	0.0048	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.660404	0.005537103	101351.6	0.74392223	-0.48617887
94.5	180.5	78.18139633924014	29.962972741819165	0.0612	0.086	0.1076	0.0456	0.0327	0.0176	0.0179	0.0151	0.0131	0.0199	0.0071	0.005	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.659746	0.0055370885	101351.61	0.7538712	-0.50247115
95.5	180.5	78.18148850622367	29.962972741819165	0.0612	0.0863	0.1084	0.0462	0.0327	0.0176	0.0179	0.015	0.0131	0.0199	0.0071	0.005	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.659088	0.0055370736	101351.625	0.75688815	-0.50980395
96.5	180.5	78.18158067320721	29.962972741819165	0.0641	0.0874	0.108	0.0465	0.0329	0.0183	0.0178	0.0152	0.015	0.0054	0.0068	0.0038	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.658428	0.005537059	101351.63	0.7532468	-0.50729334
97.5	180.5	78.18167284019074	29.962972741819165	0.0641	0.0835	0.1076	0.0434	0.0329	0.0183	0.0178	0.015	0.015	0.0054	0.0068	0.0038	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.65777	0.0055370447	101351.65	0.75530183	-0.4863014
98.5	180.5	78.18176500717428	29.962972741819165	0.0641	0.0846	0.1066	0.0469	0.0332	0.0178	0.0178	0.0147	0.0135	0.0054	0.005	0.004	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.65711	0.00553703	101351.664	0.7576257	-0.52272725
99.5	180.5	78.18185717415781	29.962972741819165	0.0641	0.0846	0.104	0.0467	0.0332	0.0178	0.0178	0.0158	0.0135	0.0054	0.005	0.004	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.656452	0.0055370154	101351.67	0.73622704	-0.49440002
100.5	180.5	78.18194934114135	29.962972741819165	0.0641	0.0846	0.104	0.0467	0.0352	0.0172	0.0188	0.0158	0.0136	0.0054	0.0063	0.0041	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.656452	0.0055370154	101351.67	0.73622704	-0.49440002
101.5	180.5	78.18204150812488	29.962972741819165	0.0641	0.083	0.1021	0.0493	0.0352	0.0172	0.0188	0.0162	0.0136	0.0054	0.0063	0.0041	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.655792	0.005537001	101351.69	0.72612005	-0.5053435
102.5	180.5	78.18213367510842	29.962972741819165	0.0623	0.0821	0.1001	0.0499	0.0421	0.0176	0.0201	0.015	0.013	0.0062	0.0066	0.0043	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.655134	0.005536986	101351.695	0.7393571	-0.53775036
103.5	180.5	78.18222584209195	29.962972741819165	0.0623	0.0793	0.0995	0.0544	0.0421	0.0176	0.0201	0.0157	0.013	0.0062	0.0066	0.0043	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.654476	0.0055369716	101351.71	0.7274306	-0.5520685
104.5	180.5	78.18231800907547	29.962972741819165	0.0623	0.0796	0.0965	0.0626	0.0433	0.0177	0.0197	0.0172	0.0131	0.0062	0.0059	0.0042	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.653816	0.005536957	101351.73	0.69744945	-0.5689223
105.5	180.5	78.18241017605901	29.962972741819165	0.0623	0.0803	0.0978	0.0643	0.0433	0.0177	0.0197	0.0164	0.0131	0.0062	0.0059	0.0042	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.653158	0.0055369427	101351.734	0.7127846	-0.5935564
117.5	180.5	78.18351617986141	29.962972741819165	0.0563	0.0681	0.092	0.0675	0.064	0.0269	0.0332	0.025	0.0271	0.0073	0.0164	0.0098	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.64591	0.005536782	101351.875	0.57264954	-0.45945948
118.5	180.5	78.18360834684495	29.962972741819165	0.0563	0.0681	0.092	0.0675	0.0597	0.0346	0.035	0.025	0.0261	0.0073	0.0142	0.0121	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.64591	0.005536782	101351.875	0.57264954	-0.45945948
119.5	180.5	78.18370051382848	29.962972741819165	0.0563	0.0688	0.0938	0.0641	0.0597	0.0346	0.035	0.0183	0.0261	0.0073	0.0142	0.0121	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.645252	0.0055367677	101351.88	0.6735058	-0.55582523
120.5	180.5	78.18379268081202	29.962972741819165	0.0572	0.074	0.0969	0.0623	0.0517	0.0196	0.0144	0.0174	0.014	0.0044	0.0068	0.0037	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.64456	0.005536748	101351.88	0.69553804	-0.5633626
121.5	180.5	78.18388484779555	29.962972741819165	0.0572	0.0714	0.0925	0.0616	0.0517	0.0196	0.0144	0.0157	0.014	0.0044	0.0068	0.0037	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.6439	0.0055367337	101351.9	0.70979667	-0.5937904
122.5	180.5	78.18397701477909	29.962972741819165	0.0572	0.073	0.0922	0.0644	0.0503	0.0183	0.0197	0.0149	0.0115	0.0044	0.0065	0.0027	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.643242	0.0055367188	101351.914	0.7217554	-0.62421185
92.5	181.5	78.18121200527308	29.96288057483563	0.0612	0.0849	0.108	0.0467	0.0333	0.0191	0.0169	0.0169	0.0155	0.0199	0.0072	0.0048	0.092	1.265	NaN	NaN	6	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.661026	0.0055371122	101351.57	0.7293835	-0.46855348
