Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	quality_aot	quality_wvp	quality_cloud_confidence	quality_snow_confidence	quality_scene_classification	view_zenith_mean	view_azimuth_mean	sun_zenith	sun_azimuth	view_zenith_B1	view_azimuth_B1	view_zenith_B2	view_azimuth_B2	view_zenith_B3	view_azimuth_B3	view_zenith_B4	view_azimuth_B4	view_zenith_B5	view_azimuth_B5	view_zenith_B6	view_azimuth_B6	view_zenith_B7	view_azimuth_B7	view_zenith_B8	view_azimuth_B8	view_zenith_B8A	view_azimuth_B8A	view_zenith_B9	view_azimuth_B9	view_zenith_B10	view_azimuth_B10	view_zenith_B11	view_azimuth_B11	view_zenith_B12	view_azimuth_B12	tco3	tcwv	msl	NDWI	NDVI
203.5	159.5	78.1914425404453	29.96490824847337	0.0204	0.021	0.0346	0.023	0.0739	0.1928	0.2295	0.2254	0.2373	0.2181	0.1172	0.0564	0.086	1.957	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.5956	0.005535755	101353.1	-0.7338461	0.8148148
204.5	159.5	78.19153470742883	29.96490824847337	0.0187	0.0213	0.0415	0.0232	0.0676	0.1859	0.2041	0.2368	0.2205	0.217	0.11	0.0543	0.086	1.948	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.594938	0.0055357404	101353.11	-0.7017607	0.82153845
205.5	159.5	78.19162687441236	29.96490824847337	0.0187	0.0213	0.0415	0.0232	0.0676	0.1859	0.2041	0.2368	0.2205	0.217	0.11	0.0543	0.086	1.948	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.594938	0.0055357404	101353.11	-0.7017607	0.82153845
206.5	159.5	78.1917190413959	29.96490824847337	0.0187	0.0189	0.0375	0.0228	0.0707	0.1513	0.1782	0.1914	0.2198	0.217	0.1121	0.0531	0.086	1.948	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.594276	0.005535726	101353.125	-0.672346	0.78711486
207.5	159.5	78.19181120837943	29.96490824847337	0.0187	0.0227	0.0433	0.0251	0.0707	0.1513	0.1782	0.2223	0.2198	0.217	0.1121	0.0531	0.086	1.936	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.593615	0.005535711	101353.13	-0.6739458	0.79708976
208.5	159.5	78.19190337536297	29.96490824847337	0.0187	0.0188	0.0348	0.0228	0.0547	0.147	0.1682	0.1713	0.1711	0.217	0.1102	0.0514	0.086	1.936	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.592953	0.0055356966	101353.15	-0.6622998	0.76506954
209.5	159.5	78.1919955423465	29.96490824847337	0.0187	0.0198	0.0284	0.0185	0.0547	0.147	0.1682	0.161	0.1711	0.217	0.1102	0.0514	0.086	1.757	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.59229	0.005535682	101353.164	-0.7001056	0.7938719
210.5	159.5	78.19208770933004	29.96490824847337	0.0184	0.0172	0.0282	0.019	0.0576	0.1487	0.1757	0.1516	0.1984	0.196	0.112	0.0531	0.086	1.757	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.591629	0.0055356678	101353.17	-0.68631816	0.7772567
211.5	159.5	78.19217987631357	29.96490824847337	0.0184	0.0229	0.0385	0.0251	0.0576	0.1487	0.1757	0.2077	0.1984	0.196	0.112	0.0531	0.086	1.701	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.59097	0.005535653	101353.19	-0.68724614	0.7843643
36.5	160.5	78.1760506541952	29.964816081489836	0.054	0.093	0.1274	0.165	0.1935	0.2574	0.276	0.2646	0.3034	0.2834	0.342	0.2511	0.092	1.69	NaN	NaN	5	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.69433	0.0055379407	101351.234	-0.35000002	0.23184358
37.5	160.5	78.17614282117873	29.964816081489836	0.054	0.0833	0.1178	0.1474	0.1935	0.2574	0.276	0.2887	0.3034	0.2834	0.342	0.2511	0.092	1.69	NaN	NaN	5	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.693666	0.005537926	101351.24	-0.42041823	0.32400826
38.5	160.5	78.17623498816226	29.964816081489836	0.054	0.0706	0.1026	0.1042	0.1622	0.2593	0.2858	0.2893	0.3185	0.2834	0.3136	0.205	0.092	1.716	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.693005	0.005537912	101351.26	-0.47639704	0.4703939
39.5	160.5	78.1763271551458	29.964816081489836	0.054	0.0639	0.0959	0.0968	0.1622	0.2593	0.2858	0.2911	0.3185	0.2834	0.3136	0.205	0.092	1.716	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.692343	0.005537897	101351.27	-0.50439274	0.5009023
40.5	160.5	78.17641932212933	29.964816081489836	0.054	0.0613	0.0945	0.0936	0.1457	0.2437	0.2698	0.2902	0.2996	0.2834	0.291	0.1849	0.092	1.726	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.69168	0.0055378824	101351.28	-0.50870806	0.51224595
41.5	160.5	78.17651148911287	29.964816081489836	0.054	0.0613	0.0945	0.0936	0.1457	0.2437	0.2698	0.2902	0.2996	0.2834	0.291	0.1849	0.092	1.726	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.69168	0.0055378824	101351.28	-0.50870806	0.51224595
42.5	160.5	78.1766036560964	29.964816081489836	0.0442	0.0594	0.0926	0.0944	0.144	0.2437	0.2721	0.2824	0.3016	0.2988	0.2872	0.1813	0.092	1.726	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.69102	0.005537868	101351.3	-0.5061333	0.49893844
43.5	160.5	78.17669582307994	29.964816081489836	0.0442	0.0587	0.093	0.0936	0.144	0.2437	0.2721	0.2797	0.3016	0.2988	0.2872	0.1813	0.092	1.732	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.690357	0.0055378536	101351.305	-0.5009391	0.4985267
44.5	160.5	78.17678799006346	29.964816081489836	0.0442	0.0584	0.0913	0.0896	0.1471	0.2314	0.2616	0.2871	0.2914	0.2988	0.2907	0.1927	0.092	1.732	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.689693	0.0055378387	101351.32	-0.5174418	0.5242899
45.5	160.5	78.176880157047	29.964816081489836	0.0442	0.0579	0.0896	0.0903	0.1471	0.2314	0.2616	0.2886	0.2914	0.2988	0.2907	0.1927	0.092	1.731	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.689032	0.0055378242	101351.336	-0.52617663	0.5233571
46.5	160.5	78.17697232403053	29.964816081489836	0.0442	0.0604	0.0893	0.0973	0.1471	0.2314	0.2616	0.2749	0.2914	0.2988	0.2907	0.1927	0.092	1.731	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.68837	0.00553781	101351.34	-0.5096101	0.4771628
183.5	160.5	78.18959920077462	29.964816081489836	0.0311	0.0572	0.0828	0.0794	0.0905	0.0906	0.1026	0.0925	0.1037	0.1284	0.0847	0.0532	0.088	1.265	NaN	NaN	2	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.607512	0.0055360175	101352.87	-0.055333715	0.07620709
184.5	160.5	78.18969136775816	29.964816081489836	0.0311	0.056	0.0863	0.0774	0.0616	0.0337	0.0431	0.0444	0.0395	0.1284	0.038	0.0205	0.087	1.265	NaN	NaN	2	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.60685	0.0055360026	101352.88	0.3205815	-0.27093595
185.5	160.5	78.1897835347417	29.964816081489836	0.0311	0.0585	0.0788	0.0651	0.0616	0.0337	0.0431	0.0357	0.0395	0.1284	0.038	0.0205	0.087	1.265	NaN	NaN	2	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.606188	0.005535988	101352.89	0.37641922	-0.29166666
186.5	160.5	78.18987570172523	29.964816081489836	0.024	0.0514	0.0695	0.0505	0.0424	0.0416	0.0561	0.0347	0.0437	0.1674	0.0367	0.0185	0.087	1.265	NaN	NaN	2	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.606163	0.005535983	101352.88	0.33397314	-0.18544604
187.5	160.5	78.18996786870876	29.964816081489836	0.024	0.0418	0.0533	0.0392	0.0424	0.0416	0.0561	0.0383	0.0437	0.1674	0.0367	0.0185	0.087	1.265	NaN	NaN	2	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.605501	0.0055359686	101352.89	0.16375546	-0.011612907
188.5	160.5	78.1900600356923	29.964816081489836	0.024	0.0258	0.0369	0.0314	0.0439	0.1069	0.1184	0.0691	0.1128	0.1674	0.0666	0.0354	0.087	1.265	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.60484	0.005535954	101352.91	-0.3037736	0.3751244
189.5	160.5	78.19015220267583	29.964816081489836	0.024	0.0233	0.0404	0.0237	0.0439	0.1069	0.1184	0.1638	0.1128	0.1674	0.0666	0.0354	0.087	1.265	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.604177	0.0055359392	101352.92	-0.6043095	0.7472
190.5	160.5	78.19024436965937	29.964816081489836	0.024	0.0236	0.039	0.0255	0.0439	0.1069	0.1184	0.1854	0.1128	0.1674	0.0666	0.0354	0.087	1.265	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.603518	0.005535925	101352.93	-0.6524064	0.75817925
191.5	160.5	78.1903365366429	29.964816081489836	0.024	0.0196	0.0344	0.0217	0.0439	0.1069	0.1184	0.1464	0.1128	0.1674	0.0666	0.0354	0.087	1.837	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.602856	0.0055359104	101352.945	-0.61946905	0.74182034
192.5	160.5	78.19042870362644	29.964816081489836	0.024	0.0178	0.0331	0.0212	0.0556	0.1283	0.1512	0.182	0.1667	0.1674	0.0943	0.0457	0.087	1.837	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.602194	0.0055358955	101352.95	-0.6922361	0.79133856
193.5	160.5	78.19052087060996	29.964816081489836	0.024	0.0192	0.0362	0.0225	0.0556	0.1283	0.1512	0.1964	0.1667	0.1674	0.0943	0.0457	0.087	1.977	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.601532	0.005535881	101352.97	-0.688736	0.7944267
194.5	160.5	78.1906130375935	29.964816081489836	0.024	0.0196	0.0397	0.0251	0.0569	0.1633	0.1994	0.2292	0.2009	0.1674	0.1021	0.0495	0.087	1.977	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.60087	0.0055358666	101352.984	-0.70472294	0.8025954
195.5	160.5	78.19070520457703	29.964816081489836	0.024	0.0196	0.0397	0.0251	0.0569	0.1633	0.1994	0.2292	0.2009	0.1674	0.1021	0.0495	0.087	1.977	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.60087	0.0055358666	101352.984	-0.70472294	0.8025954
196.5	160.5	78.19079737156056	29.964816081489836	0.024	0.0219	0.0444	0.0242	0.0615	0.1608	0.2037	0.2317	0.2161	0.1674	0.1074	0.0487	0.087	1.922	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.600208	0.005535852	101352.99	-0.6783774	0.8108636
197.5	160.5	78.1908895385441	29.964816081489836	0.024	0.022	0.0385	0.0241	0.0615	0.1608	0.2037	0.218	0.2161	0.1674	0.1074	0.0487	0.087	1.922	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.599548	0.0055358373	101353.01	-0.6998051	0.8009087
198.5	160.5	78.19098170552763	29.964816081489836	0.0204	0.022	0.0372	0.0239	0.0673	0.1916	0.2183	0.2317	0.2222	0.2181	0.117	0.0525	0.086	1.923	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.598886	0.005535823	101353.02	-0.7233172	0.81298906
199.5	160.5	78.19107387251117	29.964816081489836	0.0204	0.0254	0.0461	0.0276	0.0673	0.1916	0.2183	0.2533	0.2222	0.2181	0.117	0.0525	0.086	1.923	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.598225	0.0055358084	101353.03	-0.69205076	0.8034888
200.5	160.5	78.1911660394947	29.964816081489836	0.0204	0.0237	0.0446	0.0269	0.0774	0.1758	0.2106	0.2204	0.2376	0.2181	0.124	0.0564	0.086	1.923	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.597563	0.0055357935	101353.05	-0.66339624	0.78245044
201.5	160.5	78.19125820647824	29.964816081489836	0.0204	0.0201	0.0399	0.0222	0.0774	0.1758	0.2106	0.2019	0.2376	0.2181	0.124	0.0564	0.086	1.923	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.5969	0.005535779	101353.06	-0.66997516	0.80187416
202.5	160.5	78.19135037346177	29.964816081489836	0.0204	0.0198	0.0366	0.0206	0.0665	0.1731	0.2001	0.1954	0.2227	0.2181	0.1169	0.0515	0.086	1.957	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.59624	0.0055357646	101353.07	-0.68448275	0.80925924
203.5	160.5	78.1914425404453	29.964816081489836	0.0204	0.021	0.0383	0.0239	0.0665	0.1731	0.2001	0.2127	0.2227	0.2181	0.1169	0.0515	0.086	1.957	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.595577	0.00553575	101353.086	-0.6948207	0.79797125
204.5	160.5	78.19153470742883	29.964816081489836	0.0187	0.021	0.0383	0.0239	0.0661	0.1747	0.2014	0.2127	0.2282	0.217	0.1142	0.0536	0.086	1.957	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.595577	0.00553575	101353.086	-0.6948207	0.79797125
205.5	160.5	78.19162687441236	29.964816081489836	0.0187	0.02	0.0401	0.0222	0.0661	0.1747	0.2014	0.2172	0.2282	0.217	0.1142	0.0536	0.086	1.948	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.594917	0.0055357353	101353.09	-0.68830156	0.81453633
206.5	160.5	78.1917190413959	29.964816081489836	0.0187	0.0187	0.0339	0.0242	0.0669	0.157	0.1962	0.1971	0.2162	0.217	0.1098	0.055	0.086	1.948	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.594255	0.005535721	101353.11	-0.7064935	0.7812924
207.5	160.5	78.19181120837943	29.964816081489836	0.0187	0.0207	0.0445	0.0264	0.0669	0.157	0.1962	0.2239	0.2162	0.217	0.1098	0.055	0.086	1.936	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.593594	0.0055357064	101353.125	-0.66840535	0.78905314
208.5	160.5	78.19190337536297	29.964816081489836	0.0187	0.0194	0.0386	0.0238	0.0621	0.1571	0.1886	0.2085	0.2021	0.217	0.1216	0.0601	0.086	1.936	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.592932	0.0055356915	101353.13	-0.6875759	0.7950925
209.5	160.5	78.1919955423465	29.964816081489836	0.0187	0.0219	0.0367	0.0221	0.0621	0.1571	0.1886	0.1954	0.2021	0.217	0.1216	0.0601	0.086	1.757	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.59227	0.005535677	101353.15	-0.683757	0.7967816
210.5	160.5	78.19208770933004	29.964816081489836	0.0184	0.0199	0.0397	0.0224	0.0555	0.1555	0.1818	0.2062	0.1877	0.196	0.1166	0.0561	0.086	1.757	NaN	NaN	4	6.884944	294.49924	50.1821	164.145	6.98657	298.685	6.77315	288.356	6.80177	290.736	6.83857	292.92	6.86253	294.089	6.88965	295.264	6.91948	296.424	6.78596	289.545	6.95245	297.585	7.02594	299.851	6.82537	292.206	6.88412	295.035	6.95872	297.794	21.591608	0.0055356626	101353.164	-0.67710453	0.8040245
36.5	161.5	78.1760506541952	29.9647239145063	0.054	0.1016	0.1388	0.1756	0.1935	0.2574	0.276	0.282	0.3034	0.2834	0.342	0.2511	0.092	1.715	NaN	NaN	5	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.694284	0.005537936	101351.22	-0.3403042	0.23251747
37.5	161.5	78.17614282117873	29.9647239145063	0.054	0.0805	0.1204	0.1418	0.1935	0.2574	0.276	0.309	0.3034	0.2834	0.342	0.2511	0.092	1.715	NaN	NaN	5	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.693623	0.005537921	101351.234	-0.4392175	0.37089616
38.5	161.5	78.17623498816226	29.9647239145063	0.054	0.0662	0.1014	0.0992	0.1622	0.2593	0.2858	0.3054	0.3185	0.2834	0.3136	0.205	0.092	1.715	NaN	NaN	4	6.503149	295.00412	50.1932	164.083	6.60979	299.423	6.38606	288.506	6.41589	291.028	6.45442	293.338	6.47955	294.575	6.508	295.816	6.53934	297.041	6.3994	289.767	6.57393	298.264	6.65118	300.65	6.44065	292.586	6.50221	295.575	6.58052	298.485	21.69296	0.0055379067	101351.24	-0.5014749	0.50963914
