Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	quality_aot	quality_wvp	quality_cloud_confidence	quality_snow_confidence	quality_scene_classification	view_zenith_mean	view_azimuth_mean	sun_zenith	sun_azimuth	view_zenith_B1	view_azimuth_B1	view_zenith_B2	view_azimuth_B2	view_zenith_B3	view_azimuth_B3	view_zenith_B4	view_azimuth_B4	view_zenith_B5	view_azimuth_B5	view_zenith_B6	view_azimuth_B6	view_zenith_B7	view_azimuth_B7	view_zenith_B8	view_azimuth_B8	view_zenith_B8A	view_azimuth_B8A	view_zenith_B9	view_azimuth_B9	view_zenith_B10	view_azimuth_B10	view_zenith_B11	view_azimuth_B11	view_zenith_B12	view_azimuth_B12	tco3	tcwv	msl	NDWI	NDVI
108.5	134.5	78.18268667700961	29.967212423061707	0.0455	0.063	0.0766	0.0367	0.0273	0.0183	0.0239	0.0177	0.0134	0.0256	0.015	0.0106	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.955191	0.005541217	101971.94	0.6246023	-0.3492647
109.5	134.5	78.18277884399315	29.967212423061707	0.0455	0.0595	0.0697	0.0359	0.0273	0.0183	0.0239	0.02	0.0134	0.0256	0.015	0.0106	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.954414	0.005541201	101971.94	0.55406916	-0.28443652
110.5	134.5	78.18287101097668	29.967212423061707	0.0455	0.0595	0.0697	0.0359	0.0299	0.019	0.0191	0.02	0.0177	0.0256	0.0117	0.0103	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.954414	0.005541201	101971.94	0.55406916	-0.28443652
111.5	134.5	78.18296317796022	29.967212423061707	0.0455	0.0564	0.0653	0.0386	0.0299	0.019	0.0191	0.0192	0.0177	0.0256	0.0117	0.0103	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.953637	0.0055411854	101971.94	0.54556215	-0.33564013
112.5	134.5	78.18305534494375	29.967212423061707	0.0455	0.0562	0.0644	0.0366	0.031	0.0189	0.0198	0.0203	0.0149	0.0256	0.0124	0.0074	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.952861	0.0055411696	101971.94	0.5206612	-0.2864675
113.5	134.5	78.18314751192729	29.967212423061707	0.0455	0.0577	0.0653	0.0372	0.031	0.0189	0.0198	0.019	0.0149	0.0256	0.0124	0.0074	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.952084	0.0055411537	101971.945	0.54922897	-0.32384342
114.5	134.5	78.18323967891081	29.967212423061707	0.0481	0.0603	0.0648	0.0368	0.0304	0.0183	0.0171	0.0182	0.0133	0.0067	0.0103	0.007	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.951307	0.0055411374	101971.945	0.5614458	-0.33818182
115.5	134.5	78.18333184589434	29.967212423061707	0.0481	0.0608	0.0673	0.0367	0.0304	0.0183	0.0171	0.0179	0.0133	0.0067	0.0103	0.007	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.950531	0.0055411216	101971.945	0.5798122	-0.34432235
116.5	134.5	78.18342401287788	29.967212423061707	0.0481	0.0604	0.0695	0.037	0.03	0.018	0.0189	0.0179	0.0161	0.0067	0.0092	0.0065	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.949754	0.0055411058	101971.945	0.590389	-0.3479053
117.5	134.5	78.18351617986141	29.967212423061707	0.0481	0.0596	0.072	0.0383	0.03	0.018	0.0189	0.0161	0.0161	0.0067	0.0092	0.0065	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.948977	0.00554109	101971.945	0.6345062	-0.4080882
118.5	134.5	78.18360834684495	29.967212423061707	0.0481	0.065	0.073	0.0383	0.0302	0.017	0.0201	0.0164	0.0163	0.0067	0.0095	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.9482	0.005541074	101971.945	0.6331096	-0.40036562
119.5	134.5	78.18370051382848	29.967212423061707	0.0481	0.065	0.073	0.0383	0.0302	0.017	0.0201	0.0164	0.0163	0.0067	0.0095	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.9482	0.005541074	101971.945	0.6331096	-0.40036562
120.5	134.5	78.18379268081202	29.967212423061707	0.0464	0.063	0.0747	0.0398	0.0316	0.0156	0.0194	0.0162	0.015	0.0106	0.01	0.0078	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.947424	0.0055410583	101971.945	0.64356434	-0.42142856
108.5	135.5	78.18268667700961	29.967120256078175	0.0455	0.0635	0.0724	0.0359	0.0273	0.0183	0.0239	0.0172	0.0134	0.0256	0.015	0.0106	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.955376	0.005541219	101971.92	0.61607146	-0.35216573
109.5	135.5	78.18277884399315	29.967120256078175	0.0455	0.0612	0.0694	0.0361	0.0273	0.0183	0.0239	0.0182	0.0134	0.0256	0.015	0.0106	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.954598	0.0055412026	101971.92	0.58447486	-0.32965007
110.5	135.5	78.18287101097668	29.967120256078175	0.0455	0.0612	0.0694	0.0361	0.0299	0.019	0.0191	0.0182	0.0177	0.0256	0.0117	0.0103	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.954598	0.0055412026	101971.92	0.58447486	-0.32965007
111.5	135.5	78.18296317796022	29.967120256078175	0.0455	0.0542	0.0653	0.0367	0.0299	0.019	0.0191	0.019	0.0177	0.0256	0.0117	0.0103	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.953822	0.005541187	101971.92	0.54922897	-0.3177738
112.5	135.5	78.18305534494375	29.967120256078175	0.0455	0.0568	0.0626	0.0361	0.031	0.0189	0.0198	0.0192	0.0149	0.0256	0.0124	0.0074	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.953045	0.005541171	101971.93	0.53056234	-0.30560577
113.5	135.5	78.18314751192729	29.967120256078175	0.0455	0.055	0.0656	0.0377	0.031	0.0189	0.0198	0.0183	0.0149	0.0256	0.0124	0.0074	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.952269	0.005541155	101971.93	0.56376636	-0.34642857
114.5	135.5	78.18323967891081	29.967120256078175	0.0481	0.0568	0.0652	0.0368	0.0304	0.0183	0.0171	0.0187	0.0133	0.0067	0.0103	0.007	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.951491	0.0055411393	101971.93	0.5542312	-0.32612613
115.5	135.5	78.18333184589434	29.967120256078175	0.0481	0.0598	0.0663	0.0372	0.0304	0.0183	0.0171	0.0191	0.0133	0.0067	0.0103	0.007	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.950715	0.0055411234	101971.93	0.5526932	-0.32149202
116.5	135.5	78.18342401287788	29.967120256078175	0.0481	0.0589	0.0667	0.0384	0.03	0.018	0.0189	0.0175	0.0161	0.0067	0.0092	0.0065	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.949938	0.0055411076	101971.93	0.58432305	-0.37388194
117.5	135.5	78.18351617986141	29.967120256078175	0.0481	0.0603	0.071	0.0383	0.03	0.018	0.0189	0.016	0.0161	0.0067	0.0092	0.0065	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.949162	0.0055410913	101971.93	0.6321839	-0.41068137
118.5	135.5	78.18360834684495	29.967120256078175	0.0481	0.0621	0.0732	0.039	0.0302	0.017	0.0201	0.0165	0.0163	0.0067	0.0095	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.948384	0.0055410755	101971.93	0.632107	-0.4054054
119.5	135.5	78.18370051382848	29.967120256078175	0.0481	0.0621	0.0732	0.039	0.0302	0.017	0.0201	0.0165	0.0163	0.0067	0.0095	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.948384	0.0055410755	101971.93	0.632107	-0.4054054
107.5	136.5	78.18259451002608	29.96702808909464	0.0422	0.0649	0.0736	0.0361	0.0296	0.0211	0.014	0.0158	0.0183	0.0799	0.0199	0.0128	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.956336	0.005541236	101971.91	0.6465325	-0.39113683
108.5	136.5	78.18268667700961	29.96702808909464	0.0455	0.0629	0.0723	0.0375	0.0283	0.0195	0.0209	0.0181	0.0158	0.0256	0.0131	0.0102	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.95556	0.0055412203	101971.91	0.5995575	-0.34892085
109.5	136.5	78.18277884399315	29.96702808909464	0.0455	0.0602	0.0678	0.0383	0.0283	0.0195	0.0209	0.0166	0.0158	0.0256	0.0131	0.0102	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.9547825	0.0055412045	101971.91	0.6066351	-0.39526412
110.5	136.5	78.18287101097668	29.96702808909464	0.0455	0.0602	0.0678	0.0383	0.0324	0.0192	0.0187	0.0166	0.0163	0.0256	0.0106	0.0074	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.9547825	0.0055412045	101971.91	0.6066351	-0.39526412
111.5	136.5	78.18296317796022	29.96702808909464	0.0455	0.0595	0.0645	0.0359	0.0324	0.0192	0.0187	0.017	0.0163	0.0256	0.0106	0.0074	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.954006	0.0055411886	101971.914	0.582822	-0.35727787
112.5	136.5	78.18305534494375	29.96702808909464	0.0455	0.0586	0.0658	0.0369	0.032	0.018	0.018	0.0177	0.0145	0.0256	0.0111	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.953229	0.005541173	101971.914	0.57604796	-0.35164833
113.5	136.5	78.18314751192729	29.96702808909464	0.0455	0.0584	0.0681	0.0381	0.032	0.018	0.018	0.0181	0.0145	0.0256	0.0111	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.952453	0.0055411565	101971.914	0.58004636	-0.35587186
114.5	136.5	78.18323967891081	29.96702808909464	0.0481	0.0595	0.067	0.0366	0.0314	0.0186	0.0177	0.0185	0.0151	0.0067	0.0099	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.951675	0.0055411407	101971.914	0.56725144	-0.32849365
115.5	136.5	78.18333184589434	29.96702808909464	0.0481	0.0603	0.069	0.0372	0.0314	0.0186	0.0177	0.0193	0.0151	0.0067	0.0099	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.950899	0.005541125	101971.914	0.5628539	-0.31681415
116.5	136.5	78.18342401287788	29.96702808909464	0.0481	0.0594	0.0689	0.0391	0.0308	0.0186	0.0185	0.0177	0.0173	0.0067	0.0097	0.0072	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.950122	0.005541109	101971.914	0.591224	-0.37676054
117.5	136.5	78.18351617986141	29.96702808909464	0.0481	0.0621	0.0712	0.0387	0.0308	0.0186	0.0185	0.0164	0.0173	0.0067	0.0097	0.0072	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.949346	0.005541093	101971.914	0.6255708	-0.4047187
118.5	136.5	78.18360834684495	29.96702808909464	0.0481	0.0614	0.0719	0.0386	0.0313	0.0168	0.0195	0.0166	0.0161	0.0067	0.0102	0.0083	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.948568	0.0055410773	101971.914	0.6248588	-0.39855075
119.5	136.5	78.18370051382848	29.96702808909464	0.0481	0.0614	0.0709	0.0409	0.0313	0.0168	0.0195	0.0163	0.0161	0.0067	0.0102	0.0083	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.948752	0.0055410787	101971.91	0.6261468	-0.43006992
107.5	137.5	78.18259451002608	29.96693592211111	0.0422	0.0648	0.0731	0.0371	0.0296	0.0211	0.014	0.0179	0.0183	0.0799	0.0199	0.0128	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.956521	0.005541238	101971.89	0.60659343	-0.3490909
108.5	137.5	78.18268667700961	29.96693592211111	0.0455	0.0612	0.0703	0.0371	0.0283	0.0195	0.0209	0.0198	0.0158	0.0256	0.0131	0.0102	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.955744	0.0055412217	101971.89	0.56048834	-0.30404216
109.5	137.5	78.18277884399315	29.96693592211111	0.0455	0.0552	0.0686	0.0386	0.0283	0.0195	0.0209	0.0177	0.0158	0.0256	0.0131	0.0102	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.9549675	0.005541206	101971.9	0.58980304	-0.3712256
110.5	137.5	78.18287101097668	29.96693592211111	0.0455	0.0552	0.0686	0.0386	0.0324	0.0192	0.0187	0.0177	0.0163	0.0256	0.0106	0.0074	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.9549675	0.005541206	101971.9	0.58980304	-0.3712256
111.5	137.5	78.18296317796022	29.96693592211111	0.0455	0.0586	0.0667	0.0375	0.0324	0.0192	0.0187	0.0172	0.0163	0.0256	0.0106	0.0074	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.95419	0.00554119	101971.9	0.58998805	-0.37111518
112.5	137.5	78.18305534494375	29.96693592211111	0.0455	0.059	0.0682	0.0389	0.032	0.018	0.018	0.0174	0.0145	0.0256	0.0111	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.953414	0.005541174	101971.9	0.59345794	-0.38188276
113.5	137.5	78.18314751192729	29.96693592211111	0.0455	0.0575	0.0689	0.0381	0.032	0.018	0.018	0.0188	0.0145	0.0256	0.0111	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.952637	0.0055411584	101971.9	0.57126564	-0.3391916
114.5	137.5	78.18323967891081	29.96693592211111	0.0481	0.0607	0.0684	0.0386	0.0314	0.0186	0.0177	0.0187	0.0151	0.0067	0.0099	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.951859	0.0055411425	101971.9	0.5706085	-0.34729496
115.5	137.5	78.18333184589434	29.96693592211111	0.0481	0.0618	0.0695	0.0393	0.0314	0.0186	0.0177	0.0201	0.0151	0.0067	0.0099	0.0073	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.951083	0.0055411267	101971.9	0.55133927	-0.32323232
116.5	137.5	78.18342401287788	29.96693592211111	0.0481	0.0619	0.0688	0.0391	0.0308	0.0186	0.0185	0.0178	0.0173	0.0067	0.0097	0.0072	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.950306	0.0055411104	101971.9	0.5889146	-0.37434095
117.5	137.5	78.18351617986141	29.96693592211111	0.0481	0.0634	0.0701	0.0408	0.0308	0.0186	0.0185	0.0164	0.0173	0.0067	0.0097	0.0072	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.94953	0.0055410946	101971.9	0.62080926	-0.42657343
118.5	137.5	78.18360834684495	29.96693592211111	0.0481	0.0604	0.0713	0.0416	0.0313	0.0168	0.0195	0.0163	0.0161	0.0067	0.0102	0.0083	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.948936	0.0055410806	101971.89	0.6278539	-0.43696028
107.5	138.5	78.18259451002608	29.966843755127574	0.0479	0.0628	0.0718	0.0386	0.0282	0.0204	0.0145	0.0185	0.0136	0.0562	0.0132	0.0077	0.086	0.603	NaN	NaN	6	6.445625	295.09848	54.2317	163.545	6.55298	299.547	6.32762	288.552	6.35776	291.096	6.39658	293.422	6.42187	294.667	6.45055	295.917	6.48211	297.151	6.34109	289.823	6.51693	298.382	6.59466	300.782	6.3827	292.664	6.44472	295.674	6.52356	298.603	13.956705	0.0055412394	101971.875	0.5902547	-0.35201403
