Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	PISI	NDVI	NDBI	NDWI
100.5	39.5	77.86897253052705	29.825373289619787	0.0779	0.115	0.129	0.1406	0.1396	0.1594	0.1685	0.1754	0.1848	0.1974	0.2214	0.2013	0.0686161	0.11012661	0.11592739	-0.15243104
101.5	39.5	77.86906477022181	29.825373289619787	0.0779	0.0938	0.1092	0.1094	0.1396	0.1594	0.1685	0.1652	0.1848	0.1974	0.2214	0.2013	0.057098765	0.20320466	0.14536989	-0.20408161
102.5	39.5	77.86915700991659	29.825373289619787	0.0784	0.0876	0.1106	0.1298	0.1433	0.1598	0.1711	0.1726	0.2009	0.1974	0.2395	0.2125	0.04777582	0.14153437	0.16233924	-0.21892655
103.5	39.5	77.86924924961137	29.825373289619787	0.0784	0.0875	0.112	0.1216	0.1433	0.1598	0.1711	0.1735	0.2009	0.1974	0.2395	0.2125	0.047177747	0.17587258	0.1598063	-0.21541154
104.5	39.5	77.86934148930615	29.825373289619787	0.0779	0.0957	0.1186	0.1296	0.1418	0.1808	0.196	0.1798	0.2113	0.1974	0.2262	0.201	0.05028214	0.1622495	0.1142857	-0.20509383
105.5	39.5	77.86943372900092	29.825373289619787	0.0779	0.1006	0.1194	0.1218	0.1418	0.1808	0.196	0.2104	0.2113	0.1974	0.2262	0.201	0.036747117	0.26670682	0.03618873	-0.2759248
106.5	39.5	77.8695259686957	29.825373289619787	0.0772	0.0865	0.0999	0.094	0.1276	0.1813	0.2064	0.2188	0.2136	0.2097	0.2156	0.1794	0.020379001	0.39897698	-0.00736647	-0.3730781
86.5	40.5	77.86768117480017	29.82528104992501	0.0782	0.0822	0.1002	0.1084	0.1133	0.173	0.2027	0.1937	0.2084	0.2127	0.2059	0.1708	0.03125129	0.28235683	0.030530525	-0.31813544
87.5	40.5	77.86777341449495	29.82528104992501	0.0782	0.0548	0.078	0.0702	0.1133	0.173	0.2027	0.218	0.2084	0.2127	0.2059	0.1708	-0.0051308367	0.5128383	-0.02854446	-0.47297296
88.5	40.5	77.86786565418973	29.82528104992501	0.0767	0.0568	0.0746	0.0768	0.1056	0.1566	0.1813	0.2198	0.205	0.2127	0.2017	0.1647	-0.004524737	0.4821308	-0.04294186	-0.4932065
89.5	40.5	77.8679578938845	29.82528104992501	0.0767	0.0674	0.0861	0.0822	0.1056	0.1566	0.1813	0.2026	0.205	0.2127	0.2017	0.1647	0.01402298	0.42275283	-0.0022260705	-0.4035331
90.5	40.5	77.86805013357927	29.82528104992501	0.0767	0.0674	0.0861	0.0822	0.1056	0.1566	0.1813	0.2026	0.205	0.2127	0.2017	0.1647	0.01402298	0.42275283	-0.0022260705	-0.4035331
91.5	40.5	77.86814237327405	29.82528104992501	0.0759	0.0943	0.1102	0.1158	0.1457	0.1951	0.2108	0.1891	0.2065	0.2127	0.2284	0.1865	0.043801714	0.24040668	0.09413176	-0.26361507
92.5	40.5	77.86823461296883	29.82528104992501	0.0759	0.0791	0.1024	0.1048	0.1457	0.1951	0.2108	0.2116	0.2065	0.2127	0.2284	0.1865	0.018446116	0.33754742	0.03818182	-0.34777072
93.5	40.5	77.8683268526636	29.82528104992501	0.0761	0.0698	0.0948	0.0973	0.1457	0.1898	0.2076	0.2624	0.2365	0.1978	0.2309	0.1935	-0.018306244	0.4589936	-0.063855655	-0.4692049
94.5	40.5	77.86841909235838	29.82528104992501	0.0761	0.098	0.1296	0.1236	0.1457	0.1898	0.2076	0.1947	0.2365	0.1978	0.2309	0.1935	0.043621145	0.22337419	0.085056394	-0.20074005
95.5	40.5	77.86851133205316	29.82528104992501	0.0766	0.0794	0.0991	0.1094	0.1281	0.1654	0.1819	0.1648	0.1924	0.1978	0.2146	0.1857	0.04553168	0.20204233	0.13125987	-0.24895795
96.5	40.5	77.86860357174794	29.82528104992501	0.0766	0.0868	0.0974	0.1038	0.1281	0.1654	0.1819	0.1696	0.1924	0.1978	0.2146	0.1857	0.048840962	0.240673	0.1171265	-0.27041197
97.5	40.5	77.8686958114427	29.82528104992501	0.077	0.0802	0.0875	0.0998	0.1481	0.1752	0.1853	0.1872	0.1987	0.1978	0.2077	0.1846	0.033340644	0.3045296	0.051911887	-0.36294138
98.5	40.5	77.86878805113749	29.82528104992501	0.077	0.0986	0.1044	0.1218	0.1481	0.1752	0.1853	0.1794	0.1987	0.1978	0.2077	0.1846	0.052887224	0.19123507	0.07310773	-0.2642706
99.5	40.5	77.86888029083227	29.82528104992501	0.077	0.0986	0.1044	0.1218	0.1481	0.1752	0.1853	0.1794	0.1987	0.1978	0.2077	0.1846	0.052887224	0.19123507	0.07310773	-0.2642706
100.5	40.5	77.86897253052705	29.82528104992501	0.0783	0.0956	0.1224	0.1334	0.1356	0.152	0.1627	0.1736	0.1829	0.1931	0.2172	0.1962	0.05375592	0.13094465	0.111566	-0.17297298
101.5	40.5	77.86906477022181	29.82528104992501	0.0783	0.0856	0.1048	0.108	0.1356	0.152	0.1627	0.1631	0.1829	0.1931	0.2172	0.1962	0.05158567	0.20324603	0.1422561	-0.21761853
102.5	40.5	77.86915700991659	29.82528104992501	0.0788	0.085	0.1112	0.139	0.143	0.1641	0.1741	0.1886	0.1967	0.1931	0.2243	0.1992	0.0364699	0.15140417	0.086461596	-0.25817212
103.5	40.5	77.86924924961137	29.82528104992501	0.0784	0.0932	0.1136	0.1342	0.1433	0.1598	0.1711	0.2032	0.2009	0.1974	0.2395	0.2125	0.03481424	0.20450501	0.08199684	-0.28282827
104.5	40.5	77.86934148930615	29.82528104992501	0.0779	0.0753	0.0944	0.108	0.1418	0.1808	0.196	0.1645	0.2113	0.1974	0.2262	0.201	0.04234501	0.20733944	0.15792169	-0.2707609
105.5	40.5	77.86943372900092	29.82528104992501	0.0779	0.0739	0.1021	0.0965	0.1418	0.1808	0.196	0.205	0.2113	0.1974	0.2262	0.201	0.01797138	0.3598673	0.049165122	-0.33507
106.5	40.5	77.8695259686957	29.82528104992501	0.0772	0.0616	0.0867	0.0824	0.1276	0.1813	0.2064	0.2197	0.2136	0.2097	0.2156	0.1794	-5.3522666E-4	0.45448524	-0.00941878	-0.4340731
87.5	41.5	77.86777341449495	29.825188810230234	0.0782	0.0706	0.085	0.08	0.1133	0.173	0.2027	0.1915	0.2084	0.2127	0.2059	0.1708	0.023010276	0.4106814	0.036235545	-0.38517177
88.5	41.5	77.86786565418973	29.825188810230234	0.0767	0.0735	0.0857	0.0934	0.1056	0.1566	0.1813	0.1666	0.205	0.2127	0.2017	0.1647	0.039666098	0.28153846	0.09530274	-0.32065004
89.5	41.5	77.8679578938845	29.825188810230234	0.0767	0.0626	0.0805	0.0846	0.1056	0.1566	0.1813	0.1326	0.205	0.2127	0.2017	0.1647	0.050235823	0.22099444	0.2067006	-0.24448614
90.5	41.5	77.86805013357927	29.825188810230234	0.0767	0.0626	0.0805	0.0846	0.1056	0.1566	0.1813	0.1326	0.205	0.2127	0.2017	0.1647	0.050235823	0.22099444	0.2067006	-0.24448614
91.5	41.5	77.86814237327405	29.825188810230234	0.0759	0.0875	0.106	0.1176	0.1457	0.1951	0.2108	0.1699	0.2065	0.2127	0.2284	0.1865	0.049242347	0.18191303	0.14687423	-0.23160566
92.5	41.5	77.86823461296883	29.825188810230234	0.0759	0.0818	0.1013	0.1266	0.1457	0.1951	0.2108	0.2126	0.2065	0.2127	0.2284	0.1865	0.020084463	0.25353774	0.035827696	-0.3545715
93.5	41.5	77.8683268526636	29.825188810230234	0.0761	0.0792	0.0988	0.1026	0.1457	0.1898	0.2076	0.2652	0.2365	0.1978	0.2309	0.1935	-0.012211554	0.44208807	-0.06913926	-0.45714283
94.5	41.5	77.86841909235838	29.825188810230234	0.0761	0.1128	0.1192	0.1218	0.1457	0.1898	0.2076	0.2171	0.2365	0.1978	0.2309	0.1935	0.042898916	0.2812039	0.030803595	-0.2911091
95.5	41.5	77.86851133205316	29.825188810230234	0.0766	0.0786	0.103	0.115	0.1281	0.1654	0.1819	0.1857	0.1924	0.1978	0.2146	0.1857	0.032890167	0.23511805	0.07219585	-0.28645653
96.5	41.5	77.86860357174794	29.825188810230234	0.0766	0.0758	0.1038	0.1134	0.1281	0.1654	0.1819	0.1854	0.1924	0.1978	0.2146	0.1857	0.030768465	0.24096385	0.07300001	-0.28215766
97.5	41.5	77.8686958114427	29.825188810230234	0.077	0.0865	0.1162	0.1248	0.1481	0.1752	0.1853	0.1888	0.1987	0.1978	0.2077	0.1846	0.037583992	0.20408167	0.047667067	-0.2380328
98.5	41.5	77.86878805113749	29.825188810230234	0.077	0.1166	0.1428	0.161	0.1481	0.1752	0.1853	0.1936	0.1987	0.1978	0.2077	0.1846	0.05948912	0.09193458	0.03513581	-0.15101069
99.5	41.5	77.86888029083227	29.825188810230234	0.077	0.1166	0.1428	0.161	0.1481	0.1752	0.1853	0.1936	0.1987	0.1978	0.2077	0.1846	0.05948912	0.09193458	0.03513581	-0.15101069
100.5	41.5	77.86897253052705	29.825188810230234	0.0783	0.1015	0.1228	0.1362	0.1356	0.152	0.1627	0.176	0.1829	0.1931	0.2172	0.1962	0.0572128	0.1274824	0.10478128	-0.17804551
101.5	41.5	77.86906477022181	29.825188810230234	0.0783	0.0766	0.0948	0.1042	0.1356	0.152	0.1627	0.1505	0.1829	0.1931	0.2172	0.1962	0.05143897	0.1817825	0.18139787	-0.22706889
102.5	41.5	77.86915700991659	29.825188810230234	0.0788	0.0828	0.0984	0.1172	0.143	0.1641	0.1741	0.1702	0.1967	0.1931	0.2243	0.1992	0.04522006	0.18441197	0.1371356	-0.26731202
103.5	41.5	77.86924924961137	29.825188810230234	0.0788	0.093	0.1108	0.1202	0.143	0.1641	0.1741	0.1736	0.1967	0.1931	0.2243	0.1992	0.051626	0.1817563	0.12741894	-0.22081576
104.5	41.5	77.86934148930615	29.825188810230234	0.079	0.0992	0.129	0.1322	0.1473	0.1881	0.2031	0.1921	0.2116	0.1931	0.2166	0.19	0.04609529	0.18470553	0.059946164	-0.19651203
105.5	41.5	77.86943372900092	29.825188810230234	0.079	0.1015	0.1258	0.1214	0.1473	0.1881	0.2031	0.2122	0.2116	0.1931	0.2166	0.19	0.036452096	0.27218226	0.010261194	-0.2556213
106.5	41.5	77.8695259686957	29.825188810230234	0.0786	0.0682	0.0807	0.0944	0.1333	0.1793	0.1948	0.2264	0.2153	0.2386	0.2081	0.173	0.0010290381	0.4114713	-0.04211737	-0.47443828
87.5	42.5	77.86777341449495	29.825096570535457	0.0759	0.0616	0.0819	0.0901	0.1273	0.1673	0.1846	0.1938	0.2049	0.2127	0.2248	0.187	0.014318419	0.36526948	0.07405639	-0.40587595
88.5	42.5	77.86786565418973	29.825096570535457	0.0749	0.0762	0.0914	0.0996	0.1215	0.143	0.1533	0.1798	0.2058	0.2127	0.2198	0.1822	0.034307737	0.28704366	0.10010008	-0.32595873
89.5	42.5	77.8679578938845	29.825096570535457	0.0749	0.0656	0.0794	0.0932	0.1215	0.143	0.1533	0.164	0.2058	0.2127	0.2198	0.1822	0.03468552	0.2752722	0.1453882	-0.347576
90.5	42.5	77.86805013357927	29.825096570535457	0.0749	0.0656	0.0794	0.0932	0.1215	0.143	0.1533	0.164	0.2058	0.2127	0.2198	0.1822	0.03468552	0.2752722	0.1453882	-0.347576
91.5	42.5	77.86814237327405	29.825096570535457	0.0754	0.1488	0.165	0.1582	0.171	0.1957	0.2109	0.2188	0.2085	0.2127	0.2328	0.1931	0.07141516	0.1607427	0.031000916	-0.14017715
92.5	42.5	77.86823461296883	29.825096570535457	0.0754	0.1386	0.1632	0.184	0.171	0.1957	0.2109	0.2369	0.2085	0.2127	0.2328	0.1931	0.052678976	0.12568307	-0.008728965	-0.18420394
93.5	42.5	77.8683268526636	29.825096570535457	0.0761	0.073	0.1044	0.1128	0.1335	0.1694	0.1839	0.1869	0.2125	0.1978	0.2233	0.189	0.027614446	0.24724725	0.088737175	-0.2832132
94.5	42.5	77.86841909235838	29.825096570535457	0.0761	0.0808	0.104	0.1104	0.1335	0.1694	0.1839	0.1849	0.2125	0.1978	0.2233	0.189	0.035151206	0.2522858	0.09407152	-0.2800277
95.5	42.5	77.86851133205316	29.825096570535457	0.0768	0.0762	0.0966	0.109	0.1298	0.1651	0.1801	0.1903	0.1987	0.1978	0.2119	0.1769	0.02828599	0.27163383	0.05370461	-0.32659462
96.5	42.5	77.86860357174794	29.825096570535457	0.0768	0.0797	0.0966	0.1036	0.1298	0.1651	0.1801	0.1879	0.1987	0.1978	0.2119	0.1769	0.032529585	0.28919384	0.060029987	-0.32091388
97.5	42.5	77.8686958114427	29.825096570535457	0.0776	0.0942	0.1128	0.125	0.1419	0.1658	0.1777	0.1836	0.1879	0.1978	0.2071	0.1798	0.046874043	0.1898898	0.060148478	-0.23886637
98.5	42.5	77.86878805113749	29.825096570535457	0.0776	0.0968	0.1134	0.1262	0.1419	0.1658	0.1777	0.1792	0.1879	0.1978	0.2071	0.1798	0.051527362	0.17354286	0.072223686	-0.22488038
99.5	42.5	77.86888029083227	29.825096570535457	0.0776	0.0968	0.1134	0.1262	0.1419	0.1658	0.1777	0.1792	0.1879	0.1978	0.2071	0.1798	0.051527362	0.17354286	0.072223686	-0.22488038
100.5	42.5	77.86897253052705	29.825096570535457	0.0784	0.0767	0.096	0.1066	0.1264	0.1455	0.1536	0.1514	0.1679	0.1931	0.2025	0.1799	0.05100474	0.17364341	0.14439107	-0.22392885
101.5	42.5	77.86906477022181	29.825096570535457	0.0784	0.0674	0.0843	0.0912	0.1264	0.1455	0.1536	0.1474	0.1679	0.1931	0.2025	0.1799	0.045680176	0.23554067	0.15747355	-0.27233496
102.5	42.5	77.86915700991659	29.825096570535457	0.0786	0.0714	0.0862	0.0928	0.1217	0.1381	0.1463	0.1514	0.1742	0.1931	0.2022	0.1763	0.046662983	0.23996724	0.14366515	-0.27441078
103.5	42.5	77.86924924961137	29.825096570535457	0.0786	0.0773	0.0942	0.0995	0.1217	0.1381	0.1463	0.142	0.1742	0.1931	0.2022	0.1763	0.056887154	0.17598344	0.17489828	-0.20237088
104.5	42.5	77.86934148930615	29.825096570535457	0.0782	0.0857	0.1106	0.1334	0.1388	0.1618	0.1703	0.1614	0.1907	0.1931	0.2031	0.1783	0.052642535	0.09497969	0.11440326	-0.18676472
105.5	42.5	77.86943372900092	29.825096570535457	0.079	0.0916	0.1172	0.1204	0.1473	0.1881	0.2031	0.2063	0.2116	0.1931	0.2166	0.19	0.031725667	0.2629324	0.02435563	-0.27542505
87.5	43.5	77.86777341449495	29.82500433084068	0.0759	0.0619	0.0806	0.0894	0.1273	0.1673	0.1846	0.2051	0.2049	0.2127	0.2248	0.187	0.008083631	0.39286926	0.045824625	-0.4357718
88.5	43.5	77.86786565418973	29.82500433084068	0.0749	0.0701	0.0916	0.0943	0.1215	0.143	0.1533	0.1829	0.2058	0.2127	0.2198	0.1822	0.027532773	0.3196248	0.09163149	-0.33260474
89.5	43.5	77.8679578938845	29.82500433084068	0.0749	0.0644	0.0852	0.0984	0.1215	0.143	0.1533	0.171	0.2058	0.2127	0.2198	0.1822	0.02968798	0.26948777	0.12487204	-0.33489463
90.5	43.5	77.86805013357927	29.82500433084068	0.0749	0.0644	0.0852	0.0984	0.1215	0.143	0.1533	0.171	0.2058	0.2127	0.2198	0.1822	0.02968798	0.26948777	0.12487204	-0.33489463
91.5	43.5	77.86814237327405	29.82500433084068	0.0754	0.1204	0.1502	0.1502	0.171	0.1957	0.2109	0.1975	0.2085	0.2127	0.2328	0.1931	0.060365424	0.13603684	0.08203579	-0.13603684
92.5	43.5	77.86823461296883	29.82500433084068	0.0754	0.1102	0.1254	0.1586	0.171	0.1957	0.2109	0.2014	0.2085	0.2127	0.2328	0.1931	0.049772944	0.11888887	0.07231693	-0.2325581
93.5	43.5	77.8683268526636	29.82500433084068	0.0761	0.0744	0.095	0.1058	0.1335	0.1694	0.1839	0.1584	0.2125	0.1978	0.2233	0.189	0.04510608	0.19909158	0.1700288	-0.25019732
94.5	43.5	77.86841909235838	29.82500433084068	0.0761	0.0827	0.1052	0.1088	0.1335	0.1694	0.1839	0.1782	0.2125	0.1978	0.2233	0.189	0.040550135	0.24181186	0.11232874	-0.25758648
95.5	43.5	77.86851133205316	29.82500433084068	0.0768	0.075	0.0926	0.0996	0.1298	0.1651	0.1801	0.1816	0.1987	0.1978	0.2119	0.1769	0.0322924	0.2916074	0.07700125	-0.3245806
96.5	43.5	77.86860357174794	29.82500433084068	0.0768	0.0692	0.0836	0.0968	0.1298	0.1651	0.1801	0.1781	0.1987	0.1978	0.2119	0.1769	0.02954829	0.2957439	0.08666664	-0.36110052
97.5	43.5	77.8686958114427	29.82500433084068	0.0776	0.0772	0.1042	0.1198	0.1419	0.1658	0.1777	0.1858	0.1879	0.1978	0.2071	0.1798	0.03168594	0.21596858	0.054212276	-0.2813793
98.5	43.5	77.86878805113749	29.82500433084068	0.0776	0.071	0.0924	0.0994	0.1419	0.1658	0.1777	0.1617	0.1879	0.1978	0.2071	0.1798	0.040428255	0.23860589	0.12310197	-0.27272725
99.5	43.5	77.86888029083227	29.82500433084068	0.0776	0.071	0.0924	0.0994	0.1419	0.1658	0.1777	0.1617	0.1879	0.1978	0.2071	0.1798	0.040428255	0.23860589	0.12310197	-0.27272725
100.5	43.5	77.86897253052705	29.82500433084068	0.0784	0.0848	0.0956	0.1094	0.1264	0.1455	0.1536	0.1496	0.1679	0.1931	0.2025	0.1799	0.05867256	0.15521237	0.15024142	-0.22022837
101.5	43.5	77.86906477022181	29.82500433084068	0.0784	0.0876	0.101	0.1152	0.1264	0.1455	0.1536	0.1609	0.1679	0.1931	0.2025	0.1799	0.05448577	0.16551974	0.11447442	-0.22871323
102.5	43.5	77.86915700991659	29.82500433084068	0.0786	0.0754	0.0858	0.0934	0.1217	0.1381	0.1463	0.1505	0.1742	0.1931	0.2022	0.1763	0.05045593	0.23411234	0.14658348	-0.2738045
103.5	43.5	77.86924924961137	29.82500433084068	0.0786	0.0854	0.0926	0.1	0.1217	0.1381	0.1463	0.1525	0.1742	0.1931	0.2022	0.1763	0.05750093	0.20792079	0.14011839	-0.24439004
104.5	43.5	77.86934148930615	29.82500433084068	0.0782	0.0882	0.1028	0.1162	0.1388	0.1618	0.1703	0.1668	0.1907	0.1931	0.2031	0.1783	0.05159364	0.1787986	0.0981346	-0.23738876
88.5	44.5	77.86786565418973	29.824912091145904	0.0734	0.0897	0.0997	0.1106	0.1376	0.1749	0.1872	0.1744	0.211	0.2127	0.2322	0.2	0.048463836	0.22385964	0.14215444	-0.2725283
89.5	44.5	77.8679578938845	29.824912091145904	0.0734	0.073	0.0862	0.0932	0.1376	0.1749	0.1872	0.167	0.211	0.2127	0.2322	0.2	0.039027102	0.283628	0.16332667	-0.3191153
90.5	44.5	77.86805013357927	29.824912091145904	0.0734	0.073	0.0862	0.0932	0.1376	0.1749	0.1872	0.167	0.211	0.2127	0.2322	0.2	0.039027102	0.283628	0.16332667	-0.3191153
91.5	44.5	77.86814237327405	29.824912091145904	0.075	0.0872	0.1108	0.1246	0.1534	0.1697	0.1869	0.1983	0.1981	0.2127	0.2289	0.2	0.03270919	0.22824405	0.071629204	-0.28307992
92.5	44.5	77.86823461296883	29.824912091145904	0.075	0.0996	0.1274	0.1354	0.1534	0.1697	0.1869	0.1844	0.1981	0.2127	0.2289	0.2	0.050838917	0.15322079	0.10766996	-0.18280953
93.5	44.5	77.8683268526636	29.824912091145904	0.0769	0.0782	0.0995	0.1094	0.1313	0.1496	0.1637	0.1659	0.1843	0.1978	0.2146	0.1879	0.043917783	0.2052307	0.12798946	-0.2501884
94.5	44.5	77.86841909235838	29.824912091145904	0.0769	0.0794	0.1007	0.1142	0.1313	0.1496	0.1637	0.1716	0.1843	0.1978	0.2146	0.1879	0.04163188	0.20083973	0.11134127	-0.2603746
95.5	44.5	77.86851133205316	29.824912091145904	0.078	0.0732	0.0918	0.0972	0.124	0.1642	0.1801	0.1676	0.1998	0.1978	0.204	0.1665	0.03884684	0.26586103	0.097954765	-0.29221284
96.5	44.5	77.86860357174794	29.824912091145904	0.078	0.0536	0.0754	0.0832	0.124	0.1642	0.1801	0.1982	0.1998	0.1978	0.204	0.1665	0.0052414173	0.40867093	0.014420671	-0.4488304
97.5	44.5	77.8686958114427	29.824912091145904	0.0782	0.0816	0.1088	0.1076	0.1324	0.1642	0.1745	0.1982	0.1957	0.1978	0.2	0.1717	0.028179022	0.29627207	0.004520343	-0.2912052
98.5	44.5	77.86878805113749	29.824912091145904	0.0782	0.0879	0.0975	0.1082	0.1324	0.1642	0.1745	0.1611	0.1957	0.1978	0.2	0.1717	0.054616828	0.19643521	0.107726395	-0.24593969
99.5	44.5	77.86888029083227	29.824912091145904	0.0776	0.096	0.1162	0.1292	0.1354	0.1601	0.1749	0.1682	0.1773	0.1931	0.2036	0.1768	0.0571805	0.13113654	0.09521249	-0.18284108
100.5	44.5	77.86897253052705	29.824912091145904	0.0776	0.096	0.1162	0.1292	0.1354	0.1601	0.1749	0.1682	0.1773	0.1931	0.2036	0.1768	0.0571805	0.13113654	0.09521249	-0.18284108
101.5	44.5	77.86906477022181	29.824912091145904	0.0776	0.1004	0.1334	0.1434	0.1354	0.1601	0.1749	0.1675	0.1773	0.1931	0.2036	0.1768	0.06118643	0.077516906	0.09727836	-0.11332672
102.5	44.5	77.86915700991659	29.824912091145904	0.0764	0.0839	0.1005	0.101	0.1231	0.144	0.1598	0.1549	0.1923	0.1931	0.2138	0.1828	0.05489573	0.21062914	0.15975048	-0.21299921
103.5	44.5	77.86924924961137	29.824912091145904	0.0764	0.0761	0.092	0.0971	0.1231	0.144	0.1598	0.1505	0.1923	0.1931	0.2138	0.1828	0.05102937	0.21567045	0.1737579	-0.2412371
88.5	45.5	77.86786565418973	29.824819851451128	0.0734	0.0736	0.0964	0.1012	0.1376	0.1749	0.1872	0.1964	0.211	0.2127	0.2322	0.2	0.02265772	0.31989247	0.08352775	-0.34153005
89.5	45.5	77.8679578938845	29.824819851451128	0.0734	0.0733	0.0962	0.1154	0.1376	0.1749	0.1872	0.1776	0.211	0.2127	0.2322	0.2	0.03319376	0.21228668	0.13323572	-0.2972973
90.5	45.5	77.86805013357927	29.824819851451128	0.075	0.0957	0.1116	0.1316	0.1534	0.1697	0.1869	0.2122	0.1981	0.2127	0.2289	0.2	0.03170074	0.2344386	0.037859894	-0.31068563
91.5	45.5	77.86814237327405	29.824819851451128	0.075	0.0957	0.1116	0.1316	0.1534	0.1697	0.1869	0.2122	0.1981	0.2127	0.2289	0.2	0.03170074	0.2344386	0.037859894	-0.31068563
92.5	45.5	77.86823461296883	29.824819851451128	0.075	0.101	0.1208	0.1338	0.1534	0.1697	0.1869	0.1923	0.1981	0.2127	0.2289	0.2	0.04745515	0.17939284	0.08689457	-0.22836155
93.5	45.5	77.8683268526636	29.824819851451128	0.0769	0.0836	0.1042	0.1152	0.1313	0.1496	0.1637	0.1786	0.1843	0.1978	0.2146	0.1879	0.04105802	0.21579306	0.09155646	-0.26308346
94.5	45.5	77.86841909235838	29.824819851451128	0.0769	0.0784	0.1028	0.1138	0.1313	0.1496	0.1637	0.1665	0.1843	0.1978	0.2146	0.1879	0.04373753	0.18801287	0.12621358	-0.2365392
95.5	45.5	77.86851133205316	29.824819851451128	0.078	0.095	0.1128	0.1054	0.124	0.1642	0.1801	0.1844	0.1998	0.1978	0.204	0.1665	0.047070596	0.27260178	0.050463412	-0.24091522
96.5	45.5	77.86860357174794	29.824819851451128	0.078	0.061	0.0784	0.0832	0.124	0.1642	0.1801	0.1954	0.1998	0.1978	0.204	0.1665	0.012909301	0.40272793	0.02153229	-0.4273192
97.5	45.5	77.8686958114427	29.824819851451128	0.0782	0.0772	0.0976	0.104	0.1324	0.1642	0.1745	0.182	0.1957	0.1978	0.2	0.1717	0.033865243	0.27272725	0.047120437	-0.3018598
98.5	45.5	77.86878805113749	29.824819851451128	0.0782	0.0794	0.0908	0.1046	0.1324	0.1642	0.1745	0.1618	0.1957	0.1978	0.2	0.1717	0.047252186	0.21471472	0.10558321	-0.2810768
99.5	45.5	77.86888029083227	29.824819851451128	0.0776	0.0949	0.111	0.1144	0.1354	0.1601	0.1749	0.1936	0.1773	0.1931	0.2036	0.1768	0.041712478	0.25714287	0.025176248	-0.2711753
100.5	45.5	77.86897253052705	29.824819851451128	0.0776	0.0949	0.111	0.1144	0.1354	0.1601	0.1749	0.1936	0.1773	0.1931	0.2036	0.1768	0.041712478	0.25714287	0.025176248	-0.2711753
101.5	45.5	77.86906477022181	29.824819851451128	0.0776	0.0941	0.1044	0.1144	0.1354	0.1601	0.1749	0.1624	0.1773	0.1931	0.2036	0.1768	0.058950316	0.17341043	0.1125683	-0.21739131
88.5	46.5	77.86786565418973	29.82472761175635	0.0723	0.0808	0.1028	0.1068	0.1338	0.1754	0.1939	0.2374	0.2071	0.2121	0.2192	0.1848	0.0050424603	0.37943056	-0.039859824	-0.3956496
89.5	46.5	77.8679578938845	29.82472761175635	0.0723	0.089	0.1162	0.1326	0.1338	0.1754	0.1939	0.1924	0.2071	0.2121	0.2192	0.1848	0.037567403	0.184	0.06511178	-0.24692157
90.5	46.5	77.86805013357927	29.82472761175635	0.0751	0.086	0.1098	0.1182	0.1383	0.1643	0.172	0.1847	0.195	0.2121	0.2243	0.2003	0.039525755	0.21954441	0.09682152	-0.25432935
91.5	46.5	77.86814237327405	29.82472761175635	0.0751	0.086	0.1098	0.1182	0.1383	0.1643	0.172	0.1847	0.195	0.2121	0.2243	0.2003	0.039525755	0.21954441	0.09682152	-0.25432935
92.5	46.5	77.86823461296883	29.82472761175635	0.0751	0.0796	0.1021	0.1216	0.1383	0.1643	0.172	0.1763	0.195	0.2121	0.2243	0.2003	0.039100267	0.18361866	0.11982025	-0.266523
93.5	46.5	77.8683268526636	29.82472761175635	0.0775	0.0878	0.1082	0.1176	0.1369	0.1536	0.1629	0.1652	0.1844	0.1892	0.212	0.1868	0.052183565	0.16831681	0.12407212	-0.20848572
94.5	46.5	77.86841909235838	29.82472761175635	0.0775	0.0886	0.1042	0.1152	0.1369	0.1536	0.1629	0.1512	0.1844	0.1892	0.212	0.1868	0.060867924	0.13513513	0.16740088	-0.18402505
95.5	46.5	77.86851133205316	29.82472761175635	0.0788	0.093	0.1098	0.1184	0.1286	0.1557	0.169	0.1736	0.1899	0.1892	0.2037	0.1745	0.051626	0.18904111	0.079777375	-0.2251235
96.5	46.5	77.86860357174794	29.82472761175635	0.0788	0.064	0.0867	0.0865	0.1286	0.1557	0.169	0.174	0.1899	0.1892	0.2037	0.1745	0.027639806	0.33589253	0.07863387	-0.33486766
97.5	46.5	77.8686958114427	29.82472761175635	0.0782	0.0772	0.1082	0.1116	0.1277	0.1593	0.1776	0.1718	0.1874	0.1892	0.2032	0.1799	0.03971494	0.21242063	0.08373332	-0.22714287
98.5	46.5	77.86878805113749	29.82472761175635	0.0782	0.0894	0.1088	0.1202	0.1277	0.1593	0.1776	0.1743	0.1874	0.1892	0.2032	0.1799	0.04827543	0.18370119	0.07655629	-0.231367
99.5	46.5	77.86888029083227	29.82472761175635	0.0762	0.1042	0.1118	0.1202	0.1463	0.1652	0.182	0.1954	0.1965	0.2144	0.2107	0.1806	0.04829874	0.2382763	0.037675463	-0.2721354
100.5	46.5	77.86897253052705	29.82472761175635	0.0762	0.1042	0.1118	0.1202	0.1463	0.1652	0.182	0.1954	0.1965	0.2144	0.2107	0.1806	0.04829874	0.2382763	0.037675463	-0.2721354
89.5	47.5	77.8679578938845	29.824635372061575	0.0723	0.0828	0.098	0.1048	0.1338	0.1754	0.1939	0.1782	0.2071	0.2121	0.2192	0.1848	0.040632058	0.25936398	0.10317059	-0.29036933
