Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	PISI	NDVI	NDBI	NDWI
51.5	109.5	77.864452785483	29.818916510985435	0.0373	0.0382	0.0672	0.0521	0.1075	0.2362	0.2787	0.2653	0.2971	0.3245	0.1739	0.0925	-0.045856114	0.67170763	-0.20810567	-0.5957895
50.5	110.5	77.86436054578822	29.81882427129066	0.0373	0.0406	0.0692	0.0511	0.0975	0.2194	0.266	0.2776	0.29	0.2937	0.1604	0.0841	-0.05094407	0.68907815	-0.26757988	-0.6009227
51.5	110.5	77.864452785483	29.81882427129066	0.0373	0.0406	0.0692	0.0511	0.0975	0.2194	0.266	0.2776	0.29	0.2937	0.1604	0.0841	-0.05094407	0.68907815	-0.26757988	-0.6009227
52.5	110.5	77.86454502517776	29.81882427129066	0.0373	0.04	0.0633	0.0475	0.0975	0.2194	0.266	0.2743	0.29	0.2937	0.1604	0.0841	-0.049543057	0.7047856	-0.26201978	-0.625
53.5	110.5	77.86463726487254	29.81882427129066	0.0373	0.0388	0.0638	0.0542	0.0916	0.2246	0.2642	0.2482	0.2865	0.2937	0.1621	0.0857	-0.03555774	0.6415344	-0.20984645	-0.59102565
49.5	111.5	77.86426830609344	29.818732031595882	0.0393	0.044	0.0696	0.0542	0.0992	0.2303	0.2688	0.2683	0.2979	0.2897	0.1665	0.0869	-0.042825248	0.66387594	-0.23413062	-0.5880438
50.5	111.5	77.86436054578822	29.818732031595882	0.0373	0.0432	0.0709	0.0536	0.0975	0.2194	0.266	0.2722	0.29	0.2937	0.1604	0.0841	-0.04571725	0.67096376	-0.25843734	-0.5867094
51.5	111.5	77.864452785483	29.818732031595882	0.0373	0.0432	0.0709	0.0536	0.0975	0.2194	0.266	0.2722	0.29	0.2937	0.1604	0.0841	-0.04571725	0.67096376	-0.25843734	-0.5867094
52.5	111.5	77.86454502517776	29.818732031595882	0.0373	0.042	0.0704	0.0504	0.0975	0.2194	0.266	0.2751	0.29	0.2937	0.1604	0.0841	-0.048363447	0.6903226	-0.2633754	-0.59247464
53.5	111.5	77.86463726487254	29.818732031595882	0.0373	0.0349	0.0612	0.047	0.0916	0.2246	0.2642	0.254	0.2865	0.2937	0.1621	0.0857	-0.042078927	0.68770766	-0.22086038	-0.61167514
54.5	111.5	77.86472950456732	29.818732031595882	0.0373	0.0408	0.0611	0.047	0.0916	0.2246	0.2642	0.2718	0.2865	0.2937	0.1621	0.0857	-0.047453944	0.7051443	-0.25282323	-0.6329228
47.5	112.5	77.86408382670389	29.818639791901106	0.038	0.0444	0.0733	0.0582	0.1044	0.2251	0.2673	0.2722	0.2875	0.2897	0.1692	0.0911	-0.044734214	0.6476997	-0.23334841	-0.5756874
48.5	112.5	77.86417606639866	29.818639791901106	0.0374	0.0441	0.0722	0.0572	0.0992	0.2263	0.2695	0.263	0.2888	0.2897	0.1633	0.0868	-0.039703786	0.6427233	-0.2338729	-0.56921244
49.5	112.5	77.86426830609344	29.818639791901106	0.0374	0.0425	0.0675	0.0561	0.0992	0.2263	0.2695	0.2635	0.2888	0.2897	0.1633	0.0868	-0.041301254	0.64893615	-0.23477042	-0.592145
50.5	112.5	77.86436054578822	29.818639791901106	0.0374	0.0434	0.0676	0.051	0.0954	0.2263	0.2698	0.2688	0.2866	0.2937	0.1595	0.0837	-0.043603513	0.68105066	-0.25519493	-0.5980975
51.5	112.5	77.864452785483	29.818639791901106	0.0374	0.0434	0.0676	0.051	0.0954	0.2263	0.2698	0.2688	0.2866	0.2937	0.1595	0.0837	-0.043603513	0.68105066	-0.25519493	-0.5980975
52.5	112.5	77.86454502517776	29.818639791901106	0.0374	0.0436	0.0676	0.053	0.0954	0.2263	0.2698	0.277	0.2866	0.2937	0.1595	0.0837	-0.048142385	0.6787879	-0.26918674	-0.60766107
53.5	112.5	77.86463726487254	29.818639791901106	0.0379	0.0414	0.0662	0.0511	0.0917	0.2317	0.2745	0.2778	0.2878	0.2937	0.1605	0.0828	-0.050403416	0.6892672	-0.26762488	-0.61511624
54.5	112.5	77.86472950456732	29.818639791901106	0.0379	0.0439	0.0646	0.0514	0.0917	0.2317	0.2745	0.2709	0.2878	0.2937	0.1605	0.0828	-0.044398274	0.68104255	-0.255911	-0.61490315
55.5	112.5	77.8648217442621	29.818639791901106	0.0387	0.048	0.0688	0.058	0.1044	0.2338	0.2765	0.2829	0.2973	0.2937	0.1756	0.0921	-0.047921553	0.6597243	-0.23402399	-0.60875744
46.5	113.5	77.86399158700911	29.81854755220633	0.038	0.0455	0.0716	0.0608	0.1044	0.2251	0.2673	0.2652	0.2875	0.2897	0.1692	0.0911	-0.039818596	0.62699383	-0.22099444	-0.5748218
47.5	113.5	77.86408382670389	29.81854755220633	0.038	0.0429	0.0703	0.0554	0.1044	0.2251	0.2673	0.2626	0.2875	0.2897	0.1692	0.0911	-0.040457424	0.65157235	-0.21630384	-0.57765096
48.5	113.5	77.86417606639866	29.81854755220633	0.0374	0.0425	0.0697	0.0536	0.0992	0.2263	0.2695	0.2664	0.2888	0.2897	0.1633	0.0868	-0.042964406	0.665	-0.23993488	-0.5852425
49.5	113.5	77.86426830609344	29.81854755220633	0.0374	0.0439	0.0681	0.0564	0.0992	0.2263	0.2695	0.2693	0.2888	0.2897	0.1633	0.0868	-0.043480676	0.65366906	-0.24503009	-0.59632486
50.5	113.5	77.86436054578822	29.81854755220633	0.0374	0.0441	0.0736	0.0535	0.0954	0.2263	0.2698	0.2696	0.2866	0.2937	0.1595	0.0837	-0.043488882	0.6688332	-0.25658354	-0.5710956
51.5	113.5	77.864452785483	29.81854755220633	0.0374	0.0441	0.0736	0.0535	0.0954	0.2263	0.2698	0.2696	0.2866	0.2937	0.1595	0.0837	-0.043488882	0.6688332	-0.25658354	-0.5710956
52.5	113.5	77.86454502517776	29.81854755220633	0.0374	0.0406	0.0675	0.0548	0.0954	0.2263	0.2698	0.2687	0.2866	0.2937	0.1595	0.0837	-0.04583993	0.6612056	-0.255021	-0.5984533
53.5	113.5	77.86463726487254	29.81854755220633	0.0379	0.0436	0.0689	0.0543	0.0917	0.2317	0.2745	0.2721	0.2878	0.2937	0.1605	0.0828	-0.04533223	0.6672794	-0.257975	-0.59589446
54.5	113.5	77.86472950456732	29.81854755220633	0.0379	0.0401	0.067	0.0526	0.0917	0.2317	0.2745	0.2765	0.2878	0.2937	0.1605	0.0828	-0.050722823	0.6803403	-0.2654462	-0.6098981
55.5	113.5	77.8648217442621	29.81854755220633	0.0387	0.0436	0.0728	0.0565	0.1044	0.2338	0.2765	0.2802	0.2973	0.2937	0.1756	0.0921	-0.049977582	0.66438967	-0.2294866	-0.5875354
45.5	114.5	77.86389934731433	29.818455312511553	0.0384	0.0452	0.0698	0.0588	0.0986	0.2281	0.2706	0.2736	0.282	0.2897	0.1657	0.0883	-0.044881765	0.6462094	-0.24561805	-0.593477
46.5	114.5	77.86399158700911	29.818455312511553	0.0372	0.0455	0.0726	0.0601	0.1016	0.2249	0.2627	0.2574	0.2855	0.2897	0.1671	0.0882	-0.035345305	0.62141734	-0.21272087	-0.56
47.5	114.5	77.86408382670389	29.818455312511553	0.0372	0.0412	0.0706	0.055	0.1016	0.2249	0.2627	0.2596	0.2855	0.2897	0.1671	0.0882	-0.04012957	0.6503497	-0.21677998	-0.57238036
48.5	114.5	77.86417606639866	29.818455312511553	0.0366	0.041	0.0703	0.0544	0.0973	0.2275	0.2697	0.2718	0.2867	0.2897	0.1619	0.0848	-0.047290105	0.6664623	-0.25340098	-0.5890091
49.5	114.5	77.86426830609344	29.818455312511553	0.0366	0.0396	0.0686	0.0543	0.0973	0.2275	0.2697	0.2723	0.2867	0.2897	0.1619	0.0848	-0.04872373	0.66748315	-0.25426072	-0.59753597
50.5	114.5	77.86436054578822	29.818455312511553	0.0369	0.0448	0.0692	0.0564	0.0952	0.223	0.2578	0.2744	0.2804	0.2937	0.1612	0.0844	-0.04566824	0.65900844	-0.25987142	-0.59720606
51.5	114.5	77.864452785483	29.818455312511553	0.0369	0.0425	0.0695	0.0548	0.0952	0.223	0.2578	0.2631	0.2804	0.2937	0.1612	0.0844	-0.041071847	0.6552375	-0.24016026	-0.5820806
52.5	114.5	77.86454502517776	29.818455312511553	0.0369	0.0425	0.0695	0.0548	0.0952	0.223	0.2578	0.2631	0.2804	0.2937	0.1612	0.0844	-0.041071847	0.6552375	-0.24016026	-0.5820806
53.5	114.5	77.86463726487254	29.818455312511553	0.0374	0.0411	0.0664	0.055	0.098	0.2216	0.2616	0.2567	0.2863	0.2937	0.1638	0.0839	-0.038548335	0.6470966	-0.22092748	-0.58898175
54.5	114.5	77.86472950456732	29.818455312511553	0.0374	0.0423	0.0668	0.0535	0.098	0.2216	0.2616	0.2609	0.2863	0.2937	0.1638	0.0839	-0.039973985	0.6596692	-0.22863196	-0.59231
55.5	114.5	77.8648217442621	29.818455312511553	0.0374	0.0426	0.0706	0.0549	0.1021	0.2367	0.2765	0.2757	0.2974	0.2937	0.17	0.0886	-0.048216034	0.6678766	-0.23715504	-0.592261
56.5	114.5	77.86491398395687	29.818455312511553	0.0374	0.0454	0.0736	0.0558	0.1021	0.2367	0.2765	0.283	0.2974	0.2937	0.17	0.0886	-0.050108816	0.67060214	-0.2494481	-0.58721256
46.5	115.5	77.86399158700911	29.818363072816776	0.0372	0.0456	0.0719	0.0557	0.1016	0.2249	0.2627	0.2626	0.2855	0.2897	0.1671	0.0882	-0.03824558	0.6500157	-0.22224809	-0.5701046
47.5	115.5	77.86408382670389	29.818363072816776	0.0372	0.0428	0.0692	0.0532	0.1016	0.2249	0.2627	0.2706	0.2855	0.2897	0.1671	0.0882	-0.045127332	0.6714021	-0.23646332	-0.59270155
48.5	115.5	77.86417606639866	29.818363072816776	0.0366	0.0412	0.066	0.0531	0.0973	0.2275	0.2697	0.2678	0.2867	0.2897	0.1619	0.0848	-0.04483226	0.66905576	-0.24645102	-0.60455364
49.5	115.5	77.86426830609344	29.818363072816776	0.0366	0.04	0.0692	0.052	0.0973	0.2275	0.2697	0.2636	0.2867	0.2897	0.1619	0.0848	-0.043406595	0.6704689	-0.23901291	-0.5841346
50.5	115.5	77.86436054578822	29.818363072816776	0.0369	0.0438	0.067	0.0514	0.0952	0.223	0.2578	0.2688	0.2804	0.2937	0.1612	0.0844	-0.043275833	0.67895067	-0.25023255	-0.6009529
51.5	115.5	77.864452785483	29.818363072816776	0.0369	0.0463	0.0677	0.0548	0.0952	0.223	0.2578	0.2569	0.2804	0.2937	0.1612	0.0844	-0.034403197	0.64837986	-0.22889262	-0.58287126
52.5	115.5	77.86454502517776	29.818363072816776	0.0369	0.0463	0.0677	0.0548	0.0952	0.223	0.2578	0.2569	0.2804	0.2937	0.1612	0.0844	-0.034403197	0.64837986	-0.22889262	-0.58287126
53.5	115.5	77.86463726487254	29.818363072816776	0.0374	0.0415	0.0664	0.0554	0.098	0.2216	0.2616	0.2556	0.2863	0.2937	0.1638	0.0839	-0.037589803	0.6437299	-0.21888413	-0.58757764
54.5	115.5	77.86472950456732	29.818363072816776	0.0374	0.0451	0.0692	0.052	0.098	0.2216	0.2616	0.2604	0.2863	0.2937	0.1638	0.0839	-0.037393477	0.66709346	-0.22772276	-0.5800971
55.5	115.5	77.8648217442621	29.818363072816776	0.0374	0.0423	0.0727	0.0576	0.1021	0.2367	0.2765	0.2836	0.2974	0.2937	0.17	0.0886	-0.05299244	0.6623681	-0.25044093	-0.5919169
56.5	115.5	77.86491398395687	29.818363072816776	0.0374	0.0462	0.073	0.0588	0.1021	0.2367	0.2765	0.2789	0.2974	0.2937	0.17	0.0886	-0.04710211	0.6517619	-0.24259299	-0.5851094
48.5	116.5	77.86417606639866	29.818270833122	0.0364	0.0411	0.0657	0.0532	0.0954	0.2276	0.2636	0.2654	0.2791	0.2728	0.1646	0.085	-0.043537777	0.66603893	-0.23441859	-0.603141
49.5	116.5	77.86426830609344	29.818270833122	0.0364	0.0416	0.065	0.052	0.0954	0.2276	0.2636	0.2599	0.2791	0.2728	0.1646	0.085	-0.039973933	0.6665598	-0.22449942	-0.5998769
50.5	116.5	77.86436054578822	29.818270833122	0.0361	0.0404	0.0684	0.0534	0.0955	0.2235	0.2615	0.2608	0.2745	0.2798	0.1635	0.0838	-0.041473124	0.66008914	-0.2293189	-0.58444715
51.5	116.5	77.864452785483	29.818270833122	0.0361	0.0424	0.071	0.0514	0.0955	0.2235	0.2615	0.2598	0.2745	0.2798	0.1635	0.0838	-0.039261214	0.6696658	-0.22749822	-0.5707376
52.5	116.5	77.86454502517776	29.818270833122	0.0361	0.0424	0.071	0.0514	0.0955	0.2235	0.2615	0.2598	0.2745	0.2798	0.1635	0.0838	-0.039261214	0.6696658	-0.22749822	-0.5707376
53.5	116.5	77.86463726487254	29.818270833122	0.0363	0.043	0.066	0.0536	0.1005	0.2242	0.2662	0.2593	0.2836	0.2798	0.1715	0.0909	-0.038482945	0.6573985	-0.20380686	-0.5942207
54.5	116.5	77.86472950456732	29.818270833122	0.0363	0.0441	0.0706	0.0571	0.1005	0.2242	0.2662	0.2777	0.2836	0.2798	0.1715	0.0909	-0.048134234	0.65890086	-0.23642032	-0.59460235
55.5	116.5	77.8648217442621	29.818270833122	0.036	0.0458	0.073	0.0626	0.1032	0.2253	0.2713	0.2756	0.2903	0.2798	0.1759	0.0932	-0.045537233	0.62980485	-0.22081947	-0.5811819
56.5	116.5	77.86491398395687	29.818270833122	0.036	0.0486	0.0733	0.0615	0.1032	0.2253	0.2713	0.2681	0.2903	0.2798	0.1759	0.0932	-0.038942225	0.6268204	-0.20765765	-0.5705917
57.5	116.5	77.86500622365165	29.818270833122	0.0362	0.0472	0.0742	0.0596	0.1033	0.2281	0.2709	0.2793	0.2863	0.2886	0.1704	0.0903	-0.04651231	0.6482738	-0.24216147	-0.58019805
49.5	117.5	77.86426830609344	29.818178593427223	0.0364	0.043	0.0672	0.0522	0.0954	0.2276	0.2636	0.2655	0.2791	0.2728	0.1646	0.085	-0.042038653	0.6713881	-0.23459662	-0.5960325
50.5	117.5	77.86436054578822	29.818178593427223	0.0361	0.0426	0.0646	0.0544	0.0955	0.2235	0.2615	0.2556	0.2745	0.2798	0.1635	0.0838	-0.036688685	0.64903224	-0.21975665	-0.5965022
51.5	117.5	77.864452785483	29.818178593427223	0.0361	0.0434	0.0672	0.0531	0.0955	0.2235	0.2615	0.2621	0.2745	0.2798	0.1635	0.0838	-0.039761074	0.6630711	-0.23167296	-0.59186155
52.5	117.5	77.86454502517776	29.818178593427223	0.0361	0.0434	0.0672	0.0531	0.0955	0.2235	0.2615	0.2621	0.2745	0.2798	0.1635	0.0838	-0.039761074	0.6630711	-0.23167296	-0.59186155
53.5	117.5	77.86463726487254	29.818178593427223	0.0363	0.0442	0.0682	0.0581	0.1005	0.2242	0.2662	0.2756	0.2836	0.2798	0.1715	0.0909	-0.046847954	0.65178305	-0.2328338	-0.6032577
54.5	117.5	77.86472950456732	29.818178593427223	0.0363	0.0449	0.0746	0.062	0.1005	0.2242	0.2662	0.2814	0.2836	0.2798	0.1715	0.0909	-0.049600817	0.63890505	-0.24265842	-0.5808989
55.5	117.5	77.8648217442621	29.818178593427223	0.036	0.0473	0.0742	0.0593	0.1032	0.2253	0.2713	0.2662	0.2903	0.2798	0.1759	0.0932	-0.038917545	0.63563746	-0.20425245	-0.5640423
56.5	117.5	77.86491398395687	29.818178593427223	0.036	0.0472	0.0712	0.0615	0.1032	0.2253	0.2713	0.2701	0.2903	0.2798	0.1759	0.0932	-0.041236106	0.6290712	-0.21121077	-0.5827718
50.5	118.5	77.86436054578822	29.818086353732447	0.0356	0.0438	0.0686	0.0544	0.1013	0.231	0.2705	0.262	0.2949	0.2798	0.1722	0.0891	-0.039376035	0.65613145	-0.20681714	-0.584997
51.5	118.5	77.864452785483	29.818086353732447	0.0356	0.044	0.0692	0.0568	0.1013	0.231	0.2705	0.2678	0.2949	0.2798	0.1722	0.0891	-0.0425385	0.6500308	-0.21727274	-0.5893175
52.5	118.5	77.86454502517776	29.818086353732447	0.0356	0.044	0.0692	0.0568	0.1013	0.231	0.2705	0.2678	0.2949	0.2798	0.1722	0.0891	-0.0425385	0.6500308	-0.21727274	-0.5893175
53.5	118.5	77.86463726487254	29.818086353732447	0.0358	0.0426	0.071	0.0602	0.1025	0.2212	0.2589	0.2722	0.2838	0.2798	0.1759	0.0949	-0.046208773	0.6377858	-0.21490738	-0.5862471
54.5	118.5	77.86472950456732	29.818086353732447	0.0358	0.0438	0.0706	0.0596	0.1025	0.2212	0.2589	0.2619	0.2838	0.2798	0.1759	0.0949	-0.039318696	0.62923795	-0.19643675	-0.57533836
55.5	118.5	77.8648217442621	29.818086353732447	0.035	0.0461	0.0726	0.0594	0.0962	0.2072	0.2455	0.2554	0.266	0.2798	0.1714	0.0913	-0.03370678	0.62261754	-0.19681351	-0.5573171
51.5	119.5	77.864452785483	29.81799411403767	0.0356	0.0442	0.0726	0.0592	0.1013	0.231	0.2705	0.2802	0.2949	0.2798	0.1722	0.0891	-0.049486063	0.6511491	-0.23872681	-0.58843535
52.5	119.5	77.86454502517776	29.81799411403767	0.0358	0.0462	0.0702	0.0572	0.1025	0.2212	0.2589	0.2567	0.2838	0.2798	0.1759	0.0949	-0.034370415	0.63555276	-0.18677765	-0.57051086
53.5	119.5	77.86463726487254	29.81799411403767	0.0358	0.0462	0.0702	0.0572	0.1025	0.2212	0.2589	0.2567	0.2838	0.2798	0.1759	0.0949	-0.034370415	0.63555276	-0.18677765	-0.57051086
51.5	120.5	77.864452785483	29.817901874342894	0.0357	0.0448	0.0709	0.0574	0.0948	0.2245	0.2571	0.2776	0.2734	0.2798	0.1591	0.0878	-0.047503434	0.6573134	-0.27135333	-0.5931133
52.5	120.5	77.86454502517776	29.817901874342894	0.0359	0.0452	0.0717	0.0588	0.0987	0.2264	0.2642	0.263	0.2776	0.2798	0.1708	0.0921	-0.038802665	0.63455564	-0.21254036	-0.5715566
