Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	PISI	NDVI	NDBI	NDWI
13.5	108.5	77.86094767708148	29.81900875068021	0.0514	0.0761	0.1082	0.1284	0.1547	0.1726	0.1922	0.1885	0.2064	0.2268	0.2457	0.2156	0.029236369	0.18964975	0.13173653	-0.27064377
14.5	108.5	77.86103991677626	29.81900875068021	0.0514	0.077	0.1086	0.129	0.1547	0.1726	0.1922	0.1898	0.2064	0.2268	0.2457	0.2156	0.029228102	0.1907152	0.12835823	-0.27211794
15.5	108.5	77.86113215647104	29.81900875068021	0.0511	0.0762	0.105	0.1268	0.1487	0.1817	0.1996	0.1926	0.2108	0.2268	0.2411	0.2096	0.026966942	0.20601127	0.111828454	-0.29435486
12.5	109.5	77.8608554373867	29.818916510985435	0.0486	0.0715	0.1019	0.125	0.1372	0.1901	0.208	0.201	0.2275	0.2488	0.2208	0.1813	0.0182993	0.23312885	0.04694166	-0.3271707
13.5	109.5	77.86094767708148	29.818916510985435	0.0486	0.0715	0.1019	0.125	0.1372	0.1901	0.208	0.201	0.2275	0.2488	0.2208	0.1813	0.0182993	0.23312885	0.04694166	-0.3271707
14.5	109.5	77.86103991677626	29.818916510985435	0.0486	0.0804	0.1048	0.1308	0.1372	0.1901	0.208	0.1917	0.2275	0.2488	0.2208	0.1813	0.03092373	0.18883723	0.07054546	-0.293086
15.5	109.5	77.86113215647104	29.818916510985435	0.0489	0.0749	0.104	0.127	0.1488	0.1768	0.1884	0.1904	0.2096	0.2488	0.239	0.2116	0.027163679	0.19974795	0.11318116	-0.29347825
16.5	109.5	77.86122439616581	29.818916510985435	0.0489	0.076	0.1076	0.1302	0.1488	0.1768	0.1884	0.1908	0.2096	0.2488	0.239	0.2116	0.0278354	0.18878505	0.11214518	-0.27882037
14.5	110.5	77.86103991677626	29.81882427129066	0.0486	0.0724	0.0988	0.1158	0.1372	0.1901	0.208	0.2061	0.2275	0.2488	0.2208	0.1813	0.016111732	0.2805219	0.034434285	-0.35191864
15.5	110.5	77.86113215647104	29.81882427129066	0.0489	0.0776	0.1058	0.127	0.1488	0.1768	0.1884	0.191	0.2096	0.2488	0.239	0.2116	0.029031422	0.20125784	0.11162789	-0.287062
16.5	110.5	77.86122439616581	29.81882427129066	0.0489	0.0764	0.1046	0.1308	0.1488	0.1768	0.1884	0.191	0.2096	0.2488	0.239	0.2116	0.028048377	0.18707274	0.11162789	-0.29228687
16.5	111.5	77.86122439616581	29.818732031595882	0.0461	0.0725	0.105	0.1266	0.131	0.1918	0.2118	0.1961	0.2321	0.2488	0.2084	0.1646	0.02192865	0.21537031	0.030407911	-0.3025573
17.5	111.5	77.86131663586059	29.818732031595882	0.0458	0.076	0.1066	0.1238	0.1304	0.1753	0.1999	0.1938	0.2065	0.2548	0.2101	0.1695	0.026114896	0.22040302	0.040356506	-0.29027963
93.5	126.5	77.8683268526636	29.817348436174235	0.0482	0.078	0.1078	0.1218	0.1478	0.1845	0.2039	0.2088	0.228	0.2701	0.2484	0.2017	0.0191508	0.2631579	0.08661417	-0.31901455
93.5	127.5	77.8683268526636	29.81725619647946	0.0482	0.0788	0.1068	0.1296	0.1478	0.1845	0.2039	0.1986	0.228	0.2701	0.2484	0.2017	0.025655864	0.21023764	0.11140942	-0.30058938
94.5	127.5	77.86841909235838	29.81725619647946	0.0482	0.0805	0.1078	0.1276	0.1478	0.1845	0.2039	0.2056	0.228	0.2701	0.2484	0.2017	0.023034003	0.23409362	0.09427315	-0.31206125
94.5	128.5	77.86841909235838	29.817163956784682	0.05	0.0766	0.109	0.1294	0.1474	0.1929	0.2129	0.2008	0.2271	0.2534	0.2445	0.1996	0.022591919	0.21623258	0.098136075	-0.29632023
95.5	128.5	77.86851133205316	29.817163956784682	0.0493	0.0744	0.1074	0.1322	0.1511	0.1866	0.204	0.2043	0.2206	0.2534	0.251	0.2082	0.01878243	0.21426448	0.10256971	-0.31087583
95.5	129.5	77.86851133205316	29.817071717089906	0.0493	0.076	0.1068	0.1316	0.1511	0.1866	0.204	0.2028	0.2206	0.2534	0.251	0.2082	0.020953394	0.21291865	0.10621415	-0.31007755
96.5	129.5	77.86860357174794	29.817071717089906	0.0493	0.0742	0.107	0.1302	0.1511	0.1866	0.204	0.2064	0.2206	0.2534	0.251	0.2082	0.017414233	0.22638148	0.09750761	-0.31716657
