Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
42.5	82.5	78.08924092165327	29.898980566051417	0.0569	0.0723	0.0986	0.0943	0.1583	0.2659	0.3025	0.3257	0.3306	0.3382	0.2539	0.181	0.5509524	-0.123878576	-0.5352345
43.5	82.5	78.08933316134805	29.898980566051417	0.0569	0.0803	0.1046	0.0991	0.1583	0.2659	0.3025	0.2679	0.3306	0.3382	0.2539	0.181	0.45994547	-0.026830202	-0.43838927
44.5	82.5	78.08942540104282	29.898980566051417	0.0541	0.075	0.1056	0.0986	0.1677	0.2811	0.3049	0.3163	0.3269	0.3382	0.2579	0.1923	0.52470475	-0.10170673	-0.49940744
45.5	82.5	78.0895176407376	29.898980566051417	0.0541	0.0778	0.1186	0.1052	0.1677	0.2811	0.3049	0.3252	0.3269	0.3382	0.2579	0.1923	0.5111524	-0.115417585	-0.465525
46.5	82.5	78.08960988043238	29.898980566051417	0.049	0.0852	0.1228	0.113	0.1446	0.3034	0.3339	0.3276	0.3588	0.3667	0.2323	0.1517	0.4870631	-0.17020898	-0.45470694
47.5	82.5	78.08970212012716	29.898980566051417	0.049	0.0852	0.1228	0.113	0.1446	0.3034	0.3339	0.3276	0.3588	0.3667	0.2323	0.1517	0.4870631	-0.17020898	-0.45470694
48.5	82.5	78.08979435982192	29.898980566051417	0.049	0.0657	0.1112	0.091	0.1446	0.3034	0.3339	0.3471	0.3588	0.3667	0.2323	0.1517	0.58456975	-0.19813599	-0.51472837
49.5	82.5	78.0898865995167	29.898980566051417	0.0451	0.0558	0.0882	0.0714	0.1185	0.3006	0.341	0.3432	0.3627	0.3667	0.2101	0.122	0.65557164	-0.24055667	-0.5910987
50.5	82.5	78.08997883921148	29.898980566051417	0.0451	0.0508	0.0776	0.0614	0.1185	0.3006	0.341	0.3552	0.3627	0.3667	0.2101	0.122	0.70523286	-0.25667787	-0.6414048
51.5	82.5	78.09007107890626	29.898980566051417	0.042	0.0524	0.0802	0.0633	0.1237	0.3027	0.3493	0.3716	0.3802	0.3667	0.2024	0.1152	0.7088986	-0.29477352	-0.64497566
52.5	82.5	78.09016331860103	29.898980566051417	0.042	0.0538	0.0854	0.0673	0.1237	0.3027	0.3493	0.3536	0.3802	0.3667	0.2024	0.1152	0.6802091	-0.27194244	-0.61093396
53.5	82.5	78.09025555829581	29.898980566051417	0.0397	0.0488	0.0789	0.0594	0.1201	0.3096	0.3554	0.3587	0.371	0.3782	0.1966	0.1082	0.71585745	-0.29191428	-0.6393967
54.5	82.5	78.09034779799059	29.898980566051417	0.0397	0.0429	0.0776	0.0592	0.1201	0.3096	0.3554	0.3616	0.371	0.3782	0.1966	0.1082	0.7186312	-0.295593	-0.6466302
55.5	82.5	78.09044003768537	29.898980566051417	0.0388	0.0433	0.0748	0.0566	0.1167	0.295	0.3465	0.3604	0.3667	0.3782	0.196	0.1075	0.72853714	-0.2954709	-0.65625
56.5	82.5	78.09053227738013	29.898980566051417	0.0388	0.0433	0.0748	0.0566	0.1167	0.295	0.3465	0.3604	0.3667	0.3782	0.196	0.1075	0.72853714	-0.2954709	-0.65625
57.5	82.5	78.09062451707491	29.898980566051417	0.0388	0.0492	0.0742	0.0534	0.1167	0.295	0.3465	0.3576	0.3667	0.3782	0.196	0.1075	0.740146	-0.29190752	-0.65632236
58.5	82.5	78.0907167567697	29.898980566051417	0.0407	0.0508	0.078	0.0603	0.1254	0.3184	0.3652	0.3696	0.3771	0.3782	0.2062	0.1146	0.71946967	-0.28377908	-0.65147454
59.5	82.5	78.09080899646447	29.898980566051417	0.0407	0.0524	0.0874	0.0674	0.1254	0.3184	0.3652	0.3675	0.3771	0.3782	0.2062	0.1146	0.6900437	-0.2811574	-0.61573976
60.5	82.5	78.09090123615924	29.898980566051417	0.0441	0.0584	0.091	0.0698	0.1298	0.3025	0.3488	0.35	0.3773	0.3639	0.2114	0.1196	0.6674607	-0.24688278	-0.5873016
61.5	82.5	78.09099347585402	29.898980566051417	0.0441	0.0678	0.0869	0.0792	0.1298	0.3025	0.3488	0.3343	0.3773	0.3639	0.2114	0.1196	0.6169287	-0.22521533	-0.58736944
62.5	82.5	78.0910857155488	29.898980566051417	0.0472	0.0628	0.0872	0.0728	0.1269	0.3105	0.3502	0.3431	0.3725	0.3639	0.2132	0.1226	0.6499158	-0.23350711	-0.59470135
63.5	82.5	78.09117795524358	29.898980566051417	0.0472	0.0536	0.0838	0.0612	0.1269	0.3105	0.3502	0.3648	0.3725	0.3639	0.2132	0.1226	0.71267605	-0.26228374	-0.6263932
64.5	82.5	78.09127019493835	29.898980566051417	0.0483	0.0554	0.0918	0.0702	0.1291	0.2756	0.317	0.3584	0.3421	0.3639	0.2138	0.1304	0.6724218	-0.25270882	-0.59218127
65.5	82.5	78.09136243463313	29.898980566051417	0.0483	0.0554	0.0918	0.0702	0.1291	0.2756	0.317	0.3584	0.3421	0.3639	0.2138	0.1304	0.6724218	-0.25270882	-0.59218127
66.5	82.5	78.0914546743279	29.898980566051417	0.0483	0.0583	0.0924	0.0814	0.1291	0.2756	0.317	0.3002	0.3421	0.3639	0.2138	0.1304	0.5733752	-0.16809337	-0.52929187
67.5	82.5	78.09154691402269	29.898980566051417	0.0491	0.0604	0.0888	0.0744	0.1279	0.2811	0.3249	0.294	0.3266	0.331	0.2123	0.1324	0.5960912	-0.16136678	-0.53605014
68.5	82.5	78.09163915371745	29.898980566051417	0.0491	0.0552	0.0811	0.068	0.1279	0.2811	0.3249	0.3664	0.3266	0.331	0.2123	0.1324	0.68692446	-0.2662865	-0.6375419
69.5	82.5	78.09173139341223	29.898980566051417	0.0505	0.0543	0.0784	0.0626	0.13	0.2911	0.338	0.3663	0.36	0.331	0.2151	0.1304	0.7080904	-0.2600619	-0.6474027
70.5	82.5	78.09182363310701	29.898980566051417	0.0505	0.0611	0.0886	0.0835	0.13	0.2911	0.338	0.3432	0.36	0.331	0.2151	0.1304	0.60862434	-0.22944652	-0.5896248
71.5	82.5	78.09191587280179	29.898980566051417	0.0539	0.0554	0.088	0.0759	0.1264	0.2641	0.2958	0.3252	0.3177	0.331	0.2159	0.1404	0.6215407	-0.20199591	-0.57405615
72.5	82.5	78.09200811249657	29.898980566051417	0.0539	0.0584	0.0852	0.0769	0.1264	0.2641	0.2958	0.3047	0.3177	0.331	0.2159	0.1404	0.5969602	-0.17057239	-0.56296486
73.5	82.5	78.09210035219134	29.898980566051417	0.0577	0.0659	0.0869	0.0882	0.1389	0.2241	0.2554	0.2696	0.2699	0.2598	0.2153	0.1599	0.50698715	-0.111981876	-0.51248246
74.5	82.5	78.09219259188612	29.898980566051417	0.0577	0.0659	0.0869	0.0882	0.1389	0.2241	0.2554	0.2696	0.2699	0.2598	0.2153	0.1599	0.50698715	-0.111981876	-0.51248246
75.5	82.5	78.0922848315809	29.898980566051417	0.0577	0.0673	0.0974	0.0942	0.1389	0.2241	0.2554	0.2601	0.2699	0.2598	0.2153	0.1599	0.46824726	-0.09423646	-0.4551049
76.5	82.5	78.09237707127568	29.898980566051417	0.0613	0.0774	0.1032	0.113	0.1578	0.2103	0.2337	0.2559	0.2426	0.2598	0.2439	0.2037	0.38736784	-0.024009593	-0.42522973
77.5	82.5	78.09246931097044	29.898980566051417	0.0613	0.0852	0.112	0.1328	0.1578	0.2103	0.2337	0.232	0.2426	0.2598	0.2439	0.2037	0.27192983	0.02500527	-0.3488372
78.5	82.5	78.09256155066522	29.898980566051417	0.0635	0.09	0.1214	0.1454	0.1696	0.2027	0.2185	0.22	0.226	0.2598	0.2597	0.2298	0.20415981	0.08276006	-0.2888108
79.5	82.5	78.09265379036	29.898980566051417	0.0635	0.094	0.1236	0.1478	0.1696	0.2027	0.2185	0.217	0.226	0.2598	0.2597	0.2298	0.18969297	0.08957417	-0.27422196
80.5	82.5	78.09274603005478	29.898980566051417	0.0654	0.0924	0.1258	0.1512	0.1742	0.1963	0.2149	0.218	0.223	0.2284	0.2626	0.2355	0.18093175	0.092800684	-0.26817918
81.5	82.5	78.09283826974955	29.898980566051417	0.0654	0.0938	0.1288	0.1534	0.1742	0.1963	0.2149	0.2198	0.223	0.2284	0.2626	0.2355	0.17792067	0.08872307	-0.26104414
82.5	82.5	78.09293050944433	29.898980566051417	0.0659	0.0944	0.1268	0.1542	0.1714	0.1963	0.2113	0.2173	0.2199	0.2284	0.26	0.2364	0.16985194	0.08946154	-0.26300493
83.5	82.5	78.09302274913911	29.898980566051417	0.0659	0.0936	0.1216	0.1498	0.1714	0.1963	0.2113	0.213	0.2199	0.2284	0.26	0.2364	0.17420065	0.09936573	-0.27316198
84.5	82.5	78.09311498883389	29.898980566051417	0.0659	0.0936	0.1216	0.1498	0.1714	0.1963	0.2113	0.213	0.2199	0.2284	0.26	0.2364	0.17420065	0.09936573	-0.27316198
85.5	82.5	78.09320722852866	29.898980566051417	0.0645	0.0925	0.1192	0.1428	0.1624	0.1972	0.2016	0.2078	0.2132	0.2284	0.2451	0.2152	0.18539645	0.082358144	-0.27094802
86.5	82.5	78.09329946822344	29.898980566051417	0.0645	0.0877	0.1182	0.1306	0.1624	0.1972	0.2016	0.21	0.2132	0.2284	0.2451	0.2152	0.233118	0.07712594	-0.2797075
87.5	82.5	78.09339170791822	29.898980566051417	0.0617	0.0816	0.1122	0.1112	0.1247	0.231	0.2741	0.2424	0.2934	0.3086	0.2118	0.1523	0.37104073	-0.06737123	-0.3671743
29.5	83.5	78.08804180562117	29.89888832635664	0.0563	0.069	0.103	0.0864	0.1401	0.2592	0.301	0.2843	0.3118	0.3501	0.2172	0.1429	0.53385484	-0.13379861	-0.4681126
30.5	83.5	78.08813404531595	29.89888832635664	0.0563	0.0769	0.0958	0.101	0.1401	0.2592	0.301	0.2861	0.3118	0.3501	0.2172	0.1429	0.478171	-0.13689649	-0.498298
31.5	83.5	78.08822628501073	29.89888832635664	0.0532	0.0794	0.0995	0.1044	0.1489	0.2629	0.2962	0.2774	0.3185	0.3501	0.2347	0.1584	0.4531168	-0.08338214	-0.47200847
32.5	83.5	78.0883185247055	29.89888832635664	0.0532	0.0833	0.1044	0.1152	0.1489	0.2629	0.2962	0.2708	0.3185	0.3501	0.2347	0.1584	0.4031088	-0.07141444	-0.4434968
33.5	83.5	78.08841076440028	29.89888832635664	0.0509	0.0725	0.1038	0.0974	0.1432	0.2883	0.3236	0.3181	0.3518	0.3467	0.2303	0.1458	0.53116727	-0.16010213	-0.5079403
34.5	83.5	78.08850300409506	29.89888832635664	0.0509	0.0628	0.0982	0.0825	0.1432	0.2883	0.3236	0.3345	0.3518	0.3467	0.2303	0.1458	0.60431653	-0.18449011	-0.54610586
35.5	83.5	78.08859524378984	29.89888832635664	0.0503	0.0594	0.0944	0.0772	0.1401	0.3052	0.343	0.342	0.3614	0.3467	0.2226	0.1343	0.63167936	-0.21147716	-0.5673694
36.5	83.5	78.0886874834846	29.89888832635664	0.0503	0.0562	0.0958	0.0716	0.1401	0.3052	0.343	0.3645	0.3614	0.3467	0.2226	0.1343	0.671635	-0.24169646	-0.5837497
37.5	83.5	78.08877972317939	29.89888832635664	0.0519	0.0618	0.0952	0.08	0.1418	0.313	0.3515	0.3516	0.3766	0.3467	0.2321	0.1355	0.62928635	-0.20472845	-0.57385856
38.5	83.5	78.08887196287417	29.89888832635664	0.0519	0.0618	0.0952	0.08	0.1418	0.313	0.3515	0.3516	0.3766	0.3467	0.2321	0.1355	0.62928635	-0.20472845	-0.57385856
39.5	83.5	78.08896420256895	29.89888832635664	0.0519	0.0527	0.0892	0.0708	0.1418	0.313	0.3515	0.3576	0.3766	0.3467	0.2321	0.1355	0.6694678	-0.2128201	-0.60071623
40.5	83.5	78.08905644226371	29.89888832635664	0.0546	0.0515	0.0844	0.0624	0.1321	0.2976	0.332	0.3656	0.3522	0.3382	0.2253	0.1383	0.7084112	-0.23743442	-0.6248889
41.5	83.5	78.08914868195849	29.89888832635664	0.0546	0.0535	0.0797	0.0664	0.1321	0.2976	0.332	0.3425	0.3522	0.3382	0.2253	0.1383	0.6752262	-0.2064107	-0.6224538
42.5	83.5	78.08924092165327	29.89888832635664	0.0556	0.0591	0.088	0.075	0.1386	0.2733	0.3211	0.3537	0.3391	0.3382	0.2307	0.1515	0.65010494	-0.21047229	-0.6015395
43.5	83.5	78.08933316134805	29.89888832635664	0.0556	0.077	0.1022	0.0987	0.1386	0.2733	0.3211	0.3417	0.3391	0.3382	0.2307	0.1515	0.5517711	-0.19392031	-0.53953594
44.5	83.5	78.08942540104282	29.89888832635664	0.0533	0.0769	0.0988	0.0936	0.1392	0.2863	0.327	0.334	0.3483	0.3382	0.2335	0.1508	0.5622077	-0.1770925	-0.5434381
45.5	83.5	78.0895176407376	29.89888832635664	0.0533	0.0594	0.0914	0.0742	0.1392	0.2863	0.327	0.3248	0.3483	0.3382	0.2335	0.1508	0.6280702	-0.16353217	-0.5607881
46.5	83.5	78.08960988043238	29.89888832635664	0.0494	0.0684	0.0982	0.0921	0.1413	0.2921	0.3339	0.3165	0.351	0.3667	0.226	0.139	0.54919237	-0.1668203	-0.5264046
47.5	83.5	78.08970212012716	29.89888832635664	0.0494	0.0684	0.0982	0.0921	0.1413	0.2921	0.3339	0.3165	0.351	0.3667	0.226	0.139	0.54919237	-0.1668203	-0.5264046
48.5	83.5	78.08979435982192	29.89888832635664	0.0494	0.067	0.0982	0.0886	0.1413	0.2921	0.3339	0.3289	0.351	0.3667	0.226	0.139	0.57556885	-0.18543884	-0.5401545
49.5	83.5	78.0898865995167	29.89888832635664	0.0463	0.0664	0.097	0.0796	0.1299	0.3027	0.3524	0.3476	0.3669	0.3667	0.2157	0.1252	0.62734085	-0.23415588	-0.56365275
50.5	83.5	78.08997883921148	29.89888832635664	0.0463	0.0585	0.08	0.067	0.1299	0.3027	0.3524	0.3572	0.3669	0.3667	0.2157	0.1252	0.68411124	-0.246989	-0.63403475
51.5	83.5	78.09007107890626	29.89888832635664	0.0437	0.048	0.0773	0.0564	0.1248	0.3054	0.3625	0.3796	0.3781	0.3667	0.2088	0.118	0.7412844	-0.2902787	-0.6616327
52.5	83.5	78.09016331860103	29.89888832635664	0.0437	0.0574	0.0814	0.0681	0.1248	0.3054	0.3625	0.3524	0.3781	0.3667	0.2088	0.118	0.6760999	-0.25588027	-0.6247119
53.5	83.5	78.09025555829581	29.89888832635664	0.0412	0.0484	0.081	0.0602	0.1181	0.3158	0.3625	0.3668	0.3768	0.3782	0.1999	0.1103	0.7180328	-0.2945121	-0.63823134
54.5	83.5	78.09034779799059	29.89888832635664	0.0412	0.0478	0.0782	0.0537	0.1181	0.3158	0.3625	0.3652	0.3768	0.3782	0.1999	0.1103	0.74361426	-0.29251462	-0.6472711
55.5	83.5	78.09044003768537	29.89888832635664	0.0406	0.0462	0.0747	0.056	0.1136	0.3159	0.3621	0.362	0.3872	0.3782	0.1975	0.1054	0.7320574	-0.2940125	-0.6578887
56.5	83.5	78.09053227738013	29.89888832635664	0.0406	0.0462	0.0747	0.056	0.1136	0.3159	0.3621	0.362	0.3872	0.3782	0.1975	0.1054	0.7320574	-0.2940125	-0.6578887
57.5	83.5	78.09062451707491	29.89888832635664	0.0406	0.0467	0.0718	0.0548	0.1136	0.3159	0.3621	0.3717	0.3872	0.3782	0.1975	0.1054	0.7430246	-0.30604354	-0.67621195
58.5	83.5	78.0907167567697	29.89888832635664	0.0425	0.045	0.076	0.0538	0.1224	0.3127	0.3539	0.3748	0.378	0.3782	0.2047	0.1125	0.74895006	-0.2935289	-0.66282165
59.5	83.5	78.09080899646447	29.89888832635664	0.0425	0.0485	0.0802	0.0608	0.1224	0.3127	0.3539	0.3704	0.378	0.3782	0.2047	0.1125	0.7179963	-0.28812385	-0.6440302
60.5	83.5	78.09090123615924	29.89888832635664	0.0461	0.0512	0.0857	0.0689	0.1336	0.3078	0.3491	0.352	0.3693	0.3639	0.2216	0.1257	0.67260635	-0.22733612	-0.6084076
61.5	83.5	78.09099347585402	29.89888832635664	0.0461	0.0645	0.0958	0.09	0.1336	0.3078	0.3491	0.3371	0.3693	0.3639	0.2216	0.1257	0.578553	-0.20672992	-0.55740356
62.5	83.5	78.0910857155488	29.89888832635664	0.0492	0.0687	0.102	0.0858	0.1379	0.2958	0.3287	0.3351	0.3525	0.3639	0.2295	0.139	0.5923022	-0.18703507	-0.5332876
63.5	83.5	78.09117795524358	29.89888832635664	0.0492	0.0528	0.0874	0.0688	0.1379	0.2958	0.3287	0.3619	0.3525	0.3639	0.2295	0.139	0.68052006	-0.22387557	-0.61095035
64.5	83.5	78.09127019493835	29.89888832635664	0.0498	0.0558	0.0926	0.0781	0.1358	0.2745	0.3205	0.3488	0.3412	0.3639	0.2273	0.142	0.63410634	-0.21090089	-0.5804259
65.5	83.5	78.09136243463313	29.89888832635664	0.0498	0.0558	0.0926	0.0781	0.1358	0.2745	0.3205	0.3488	0.3412	0.3639	0.2273	0.142	0.63410634	-0.21090089	-0.5804259
66.5	83.5	78.0914546743279	29.89888832635664	0.0498	0.059	0.0892	0.0788	0.1358	0.2745	0.3205	0.3002	0.3412	0.3639	0.2273	0.142	0.58416885	-0.13819902	-0.54185927
67.5	83.5	78.09154691402269	29.89888832635664	0.0498	0.0535	0.0797	0.0678	0.1367	0.289	0.3219	0.3216	0.3377	0.331	0.2304	0.1541	0.65177196	-0.16521738	-0.6027909
68.5	83.5	78.09163915371745	29.89888832635664	0.0498	0.056	0.085	0.0714	0.1367	0.289	0.3219	0.3648	0.3377	0.331	0.2304	0.1541	0.6726272	-0.22580647	-0.6220542
69.5	83.5	78.09173139341223	29.89888832635664	0.0506	0.072	0.0978	0.0844	0.1539	0.2519	0.2833	0.3308	0.3016	0.331	0.2278	0.1687	0.59344894	-0.18438955	-0.5436304
70.5	83.5	78.09182363310701	29.89888832635664	0.0506	0.0844	0.108	0.1096	0.1539	0.2519	0.2833	0.2995	0.3016	0.331	0.2278	0.1687	0.46418968	-0.13597572	-0.46993864
71.5	83.5	78.09191587280179	29.89888832635664	0.0537	0.074	0.11	0.1074	0.1314	0.2094	0.2315	0.2543	0.2487	0.331	0.2175	0.166	0.40613768	-0.077999145	-0.3961021
72.5	83.5	78.09200811249657	29.89888832635664	0.0539	0.0634	0.0902	0.0872	0.1264	0.2641	0.2958	0.2709	0.3177	0.331	0.2159	0.1404	0.5129852	-0.11298276	-0.50041544
73.5	83.5	78.09210035219134	29.89888832635664	0.0577	0.074	0.1015	0.105	0.1389	0.2241	0.2554	0.2678	0.2699	0.2598	0.2153	0.1599	0.4366953	-0.10867317	-0.45031142
74.5	83.5	78.09219259188612	29.89888832635664	0.0577	0.0817	0.1118	0.1294	0.1389	0.2241	0.2554	0.2466	0.2699	0.2598	0.2153	0.1599	0.31170213	-0.067763604	-0.37611607
75.5	83.5	78.0922848315809	29.89888832635664	0.0577	0.0817	0.1118	0.1294	0.1389	0.2241	0.2554	0.2466	0.2699	0.2598	0.2153	0.1599	0.31170213	-0.067763604	-0.37611607
76.5	83.5	78.09237707127568	29.89888832635664	0.0613	0.09	0.1178	0.1384	0.1578	0.2103	0.2337	0.2304	0.2426	0.2598	0.2439	0.2037	0.24945769	0.02846301	-0.32337737
77.5	83.5	78.09246931097044	29.89888832635664	0.0613	0.0928	0.1206	0.1456	0.1578	0.2103	0.2337	0.2238	0.2426	0.2598	0.2439	0.2037	0.21169463	0.04297626	-0.29965156
78.5	83.5	78.09256155066522	29.89888832635664	0.0635	0.0874	0.123	0.146	0.1696	0.2027	0.2185	0.2152	0.226	0.2598	0.2597	0.2298	0.19158363	0.093703926	-0.27261975
79.5	83.5	78.09265379036	29.89888832635664	0.0635	0.092	0.1252	0.1498	0.1696	0.2027	0.2185	0.2191	0.226	0.2598	0.2597	0.2298	0.18785578	0.084795326	-0.27272725
80.5	83.5	78.09274603005478	29.89888832635664	0.0654	0.0924	0.1254	0.1478	0.1742	0.1963	0.2149	0.2179	0.223	0.2284	0.2626	0.2355	0.19168717	0.09302812	-0.2694436
81.5	83.5	78.09283826974955	29.89888832635664	0.0654	0.091	0.1246	0.152	0.1742	0.1963	0.2149	0.2138	0.223	0.2284	0.2626	0.2355	0.16894479	0.10243494	-0.26359338
82.5	83.5	78.09293050944433	29.89888832635664	0.0659	0.0919	0.1252	0.1542	0.1714	0.1963	0.2113	0.2128	0.2199	0.2284	0.26	0.2364	0.159673	0.099830784	-0.25917158
83.5	83.5	78.09302274913911	29.89888832635664	0.0659	0.0912	0.1248	0.1484	0.1714	0.1963	0.2113	0.2119	0.2199	0.2284	0.26	0.2364	0.17624204	0.10192837	-0.25868726
84.5	83.5	78.09311498883389	29.89888832635664	0.0659	0.0912	0.1248	0.1484	0.1714	0.1963	0.2113	0.2119	0.2199	0.2284	0.26	0.2364	0.17624204	0.10192837	-0.25868726
85.5	83.5	78.09320722852866	29.89888832635664	0.0645	0.0919	0.1208	0.146	0.1624	0.1972	0.2016	0.2078	0.2132	0.2284	0.2451	0.2152	0.17467497	0.082358144	-0.26475957
86.5	83.5	78.09329946822344	29.89888832635664	0.0645	0.0848	0.1186	0.127	0.1624	0.1972	0.2016	0.2104	0.2132	0.2284	0.2451	0.2152	0.24718434	0.07618003	-0.27902734
87.5	83.5	78.09339170791822	29.89888832635664	0.0617	0.0866	0.107	0.1136	0.1247	0.231	0.2741	0.2362	0.2934	0.3086	0.2118	0.1523	0.350486	-0.05446431	-0.3764569
29.5	84.5	78.08804180562117	29.898796086661864	0.0644	0.0928	0.1166	0.111	0.1541	0.2752	0.3024	0.2746	0.3323	0.3324	0.2347	0.166	0.42427385	-0.07834283	-0.40388548
30.5	84.5	78.08813404531595	29.898796086661864	0.0644	0.0638	0.0997	0.0888	0.1541	0.2752	0.3024	0.3356	0.3323	0.3324	0.2347	0.166	0.5815269	-0.17692442	-0.54192513
31.5	84.5	78.08822628501073	29.898796086661864	0.0594	0.0736	0.1034	0.0982	0.1542	0.2915	0.3272	0.3168	0.3428	0.3324	0.2495	0.1642	0.526747	-0.11884159	-0.5078534
32.5	84.5	78.0883185247055	29.898796086661864	0.0532	0.0791	0.1122	0.1096	0.1489	0.2629	0.2962	0.3025	0.3185	0.3501	0.2347	0.1584	0.4680903	-0.12621	-0.45888597
33.5	84.5	78.08841076440028	29.898796086661864	0.0509	0.0574	0.0976	0.076	0.1432	0.2883	0.3236	0.3556	0.3518	0.3467	0.2303	0.1458	0.6478221	-0.21385904	-0.5692851
34.5	84.5	78.08850300409506	29.898796086661864	0.0509	0.0534	0.0939	0.0668	0.1432	0.2883	0.3236	0.3676	0.3518	0.3467	0.2303	0.1458	0.69244933	-0.22963707	-0.5930661
35.5	84.5	78.08859524378984	29.898796086661864	0.0503	0.0574	0.0966	0.0681	0.1401	0.3052	0.343	0.3536	0.3614	0.3467	0.2226	0.1343	0.67702156	-0.2273516	-0.5708574
36.5	84.5	78.0886874834846	29.898796086661864	0.0503	0.0566	0.0964	0.0689	0.1401	0.3052	0.343	0.3669	0.3614	0.3467	0.2226	0.1343	0.6837999	-0.24478371	-0.583855
37.5	84.5	78.08877972317939	29.898796086661864	0.0519	0.0624	0.1028	0.0869	0.1418	0.313	0.3515	0.3548	0.3766	0.3467	0.2321	0.1355	0.60652024	-0.20906457	-0.5506993
38.5	84.5	78.08887196287417	29.898796086661864	0.0519	0.0624	0.1028	0.0869	0.1418	0.313	0.3515	0.3548	0.3766	0.3467	0.2321	0.1355	0.60652024	-0.20906457	-0.5506993
39.5	84.5	78.08896420256895	29.898796086661864	0.0519	0.06	0.098	0.077	0.1418	0.313	0.3515	0.3543	0.3766	0.3467	0.2321	0.1355	0.6429399	-0.20839018	-0.5666593
40.5	84.5	78.08905644226371	29.898796086661864	0.0546	0.0513	0.0884	0.0665	0.1321	0.2976	0.332	0.3628	0.3522	0.3382	0.2253	0.1383	0.69019336	-0.23380378	-0.608156
41.5	84.5	78.08914868195849	29.898796086661864	0.0546	0.065	0.0938	0.0872	0.1321	0.2976	0.332	0.3192	0.3522	0.3382	0.2253	0.1383	0.57086617	-0.17245181	-0.5457627
42.5	84.5	78.08924092165327	29.898796086661864	0.0556	0.0604	0.0922	0.0796	0.1386	0.2733	0.3211	0.3252	0.3391	0.3382	0.2307	0.1515	0.6067194	-0.1699946	-0.5582175
43.5	84.5	78.08933316134805	29.898796086661864	0.0556	0.0612	0.0918	0.0814	0.1386	0.2733	0.3211	0.3561	0.3391	0.3382	0.2307	0.1515	0.6278857	-0.21370143	-0.59008706
44.5	84.5	78.08942540104282	29.898796086661864	0.0533	0.0747	0.1001	0.0884	0.1392	0.2863	0.327	0.3399	0.3483	0.3382	0.2335	0.1508	0.58720523	-0.1855598	-0.54499996
45.5	84.5	78.0895176407376	29.898796086661864	0.0533	0.0678	0.0878	0.07	0.1392	0.2863	0.327	0.3371	0.3483	0.3382	0.2335	0.1508	0.65610415	-0.18156326	-0.58672625
46.5	84.5	78.08960988043238	29.898796086661864	0.0494	0.0558	0.087	0.0716	0.1413	0.2921	0.3339	0.3484	0.351	0.3667	0.226	0.139	0.6590476	-0.21309192	-0.6003675
47.5	84.5	78.08970212012716	29.898796086661864	0.0494	0.0558	0.087	0.0716	0.1413	0.2921	0.3339	0.3484	0.351	0.3667	0.226	0.139	0.6590476	-0.21309192	-0.6003675
48.5	84.5	78.08979435982192	29.898796086661864	0.0494	0.0548	0.0872	0.0726	0.1413	0.2921	0.3339	0.3408	0.351	0.3667	0.226	0.139	0.64876634	-0.20254058	-0.59252334
49.5	84.5	78.0898865995167	29.898796086661864	0.0463	0.056	0.0912	0.0708	0.1299	0.3027	0.3524	0.3464	0.3669	0.3667	0.2157	0.1252	0.66059446	-0.2325209	-0.58318096
50.5	84.5	78.08997883921148	29.898796086661864	0.0463	0.0514	0.0785	0.0632	0.1299	0.3027	0.3524	0.3656	0.3669	0.3667	0.2157	0.1252	0.70522386	-0.2578703	-0.64647603
51.5	84.5	78.09007107890626	29.898796086661864	0.0437	0.051	0.077	0.0634	0.1248	0.3054	0.3625	0.3619	0.3781	0.3667	0.2088	0.118	0.7018575	-0.26826704	-0.64912283
52.5	84.5	78.09016331860103	29.898796086661864	0.0437	0.0626	0.084	0.0726	0.1248	0.3054	0.3625	0.3388	0.3781	0.3667	0.2088	0.118	0.64705884	-0.23739958	-0.60264903
53.5	84.5	78.09025555829581	29.898796086661864	0.0412	0.0468	0.0782	0.0574	0.1181	0.3158	0.3625	0.3768	0.3768	0.3782	0.1999	0.1103	0.7356057	-0.30674526	-0.65626377
54.5	84.5	78.09034779799059	29.898796086661864	0.0412	0.0469	0.0756	0.057	0.1181	0.3158	0.3625	0.3832	0.3768	0.3782	0.1999	0.1103	0.7410268	-0.3143543	-0.6704446
55.5	84.5	78.09044003768537	29.898796086661864	0.0406	0.0493	0.072	0.0559	0.1136	0.3159	0.3621	0.3664	0.3872	0.3782	0.1975	0.1054	0.7352593	-0.29952118	-0.67153287
56.5	84.5	78.09053227738013	29.898796086661864	0.0406	0.0493	0.072	0.0559	0.1136	0.3159	0.3621	0.3664	0.3872	0.3782	0.1975	0.1054	0.7352593	-0.29952118	-0.67153287
57.5	84.5	78.09062451707491	29.898796086661864	0.0406	0.0488	0.0766	0.0584	0.1136	0.3159	0.3621	0.3599	0.3872	0.3782	0.1975	0.1054	0.72077453	-0.2913527	-0.64902633
58.5	84.5	78.0907167567697	29.898796086661864	0.0425	0.0496	0.0778	0.0642	0.1224	0.3127	0.3539	0.3588	0.378	0.3782	0.2047	0.1125	0.6964539	-0.2734694	-0.6436097
59.5	84.5	78.09080899646447	29.898796086661864	0.0425	0.0552	0.081	0.0656	0.1224	0.3127	0.3539	0.3599	0.378	0.3782	0.2047	0.1125	0.6916569	-0.27488488	-0.63256973
