Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
55.5	65.5	77.94101173214747	29.79336611553235	0.0935	0.1478	0.195	0.228	0.2694	0.3002	0.3099	0.3113	0.3248	0.3234	0.351	0.3103	0.059942625	0.1544595
56.5	65.5	77.94110397184224	29.79336611553235	0.0935	0.1274	0.1744	0.2086	0.2694	0.3002	0.3099	0.2996	0.3248	0.3234	0.351	0.3103	0.079004005	0.17906336
57.5	65.5	77.94119621153702	29.79336611553235	0.0861	0.1256	0.1682	0.2014	0.2426	0.2822	0.3007	0.2856	0.3112	0.3085	0.3378	0.2934	0.08373434	0.1728953
58.5	65.5	77.9412884512318	29.79336611553235	0.0861	0.1312	0.168	0.2032	0.2426	0.2822	0.3007	0.2817	0.3112	0.3085	0.3378	0.2934	0.09055692	0.16188903
59.5	65.5	77.94138069092658	29.79336611553235	0.0861	0.1312	0.168	0.2032	0.2426	0.2822	0.3007	0.2817	0.3112	0.3085	0.3378	0.2934	0.09055692	0.16188903
60.5	65.5	77.94147293062134	29.79336611553235	0.0776	0.124	0.1566	0.1816	0.2324	0.2723	0.2937	0.2863	0.3031	0.3085	0.3229	0.2734	0.06007878	0.22376576
61.5	65.5	77.94156517031612	29.79336611553235	0.0776	0.0896	0.1244	0.1488	0.2324	0.2723	0.2937	0.2858	0.3031	0.3085	0.3229	0.2734	0.06094954	0.31523243
56.5	66.5	77.94110397184224	29.793273875837574	0.0935	0.1654	0.2096	0.2514	0.2694	0.3002	0.3099	0.3156	0.3248	0.3234	0.351	0.3103	0.053105313	0.11322754
57.5	66.5	77.94119621153702	29.793273875837574	0.0861	0.1402	0.1964	0.2332	0.2426	0.2822	0.3007	0.3132	0.3112	0.3085	0.3378	0.2934	0.03778802	0.14641288
58.5	66.5	77.9412884512318	29.793273875837574	0.0861	0.123	0.1664	0.1932	0.2426	0.2822	0.3007	0.2941	0.3112	0.3085	0.3378	0.2934	0.06915653	0.20705926
59.5	66.5	77.94138069092658	29.793273875837574	0.0861	0.123	0.1664	0.1932	0.2426	0.2822	0.3007	0.2941	0.3112	0.3085	0.3378	0.2934	0.06915653	0.20705926
57.5	67.5	77.94119621153702	29.793181636142798	0.0889	0.1366	0.1882	0.2286	0.2371	0.2816	0.3069	0.31	0.3034	0.3085	0.3369	0.2909	0.041582923	0.15113258
58.5	67.5	77.9412884512318	29.793181636142798	0.0889	0.1056	0.147	0.1734	0.2371	0.2816	0.3069	0.2885	0.3034	0.3085	0.3369	0.2909	0.07739045	0.24918815
65.5	80.5	77.94193412909523	29.791982520110704	0.0457	0.0492	0.0704	0.0693	0.1259	0.2221	0.259	0.2648	0.2761	0.2857	0.2126	0.1273	-0.10934231	0.5851541
66.5	80.5	77.94202636879001	29.791982520110704	0.0387	0.0475	0.0752	0.068	0.1283	0.2392	0.2661	0.2842	0.2905	0.2857	0.2204	0.134	-0.12643678	0.6138558
64.5	81.5	77.94184188940045	29.791890280415927	0.0449	0.0482	0.0732	0.0698	0.1294	0.2388	0.2727	0.27	0.2899	0.2857	0.2168	0.1293	-0.10928514	0.5891701
65.5	81.5	77.94193412909523	29.791890280415927	0.0449	0.047	0.0754	0.0737	0.1294	0.2388	0.2727	0.2758	0.2899	0.2857	0.2168	0.1293	-0.119772606	0.57825464
66.5	81.5	77.94202636879001	29.791890280415927	0.0379	0.0475	0.0728	0.0659	0.1316	0.2576	0.2887	0.2902	0.3193	0.2857	0.2178	0.1314	-0.14251967	0.62987924
67.5	81.5	77.94211860848479	29.791890280415927	0.0379	0.0457	0.0756	0.0633	0.1316	0.2576	0.2887	0.2894	0.3193	0.2857	0.2178	0.1314	-0.1411672	0.64105475
63.5	82.5	77.94174964970568	29.79179804072115	0.0558	0.0434	0.0689	0.0644	0.1125	0.2503	0.2915	0.2868	0.3118	0.2928	0.1988	0.1166	-0.18121912	0.6332574
64.5	82.5	77.94184188940045	29.79179804072115	0.0449	0.0492	0.0756	0.0768	0.1294	0.2388	0.2727	0.2648	0.2899	0.2857	0.2168	0.1293	-0.09966779	0.55035126
65.5	82.5	77.94193412909523	29.79179804072115	0.0449	0.0483	0.0768	0.075	0.1294	0.2388	0.2727	0.2799	0.2899	0.2857	0.2168	0.1293	-0.12703846	0.5773457
66.5	82.5	77.94202636879001	29.79179804072115	0.0379	0.0427	0.0749	0.0611	0.1316	0.2576	0.2887	0.3008	0.3193	0.2857	0.2178	0.1314	-0.16004626	0.66233766
67.5	82.5	77.94211860848479	29.79179804072115	0.0379	0.044	0.0752	0.0568	0.1316	0.2576	0.2887	0.3156	0.3193	0.2857	0.2178	0.1314	-0.18335208	0.69495165
63.5	83.5	77.94174964970568	29.791705801026374	0.0556	0.0459	0.0728	0.0692	0.125	0.251	0.2954	0.2836	0.3177	0.2961	0.2101	0.1307	-0.14887585	0.60770977
64.5	83.5	77.94184188940045	29.791705801026374	0.0447	0.0526	0.0802	0.0822	0.1332	0.2412	0.2657	0.2648	0.2935	0.2986	0.223	0.1364	-0.08569087	0.5262248
65.5	83.5	77.94193412909523	29.791705801026374	0.0447	0.0472	0.0812	0.0734	0.1332	0.2412	0.2657	0.28	0.2935	0.2986	0.223	0.1364	-0.11332007	0.5846067
66.5	83.5	77.94202636879001	29.791705801026374	0.0374	0.0448	0.0803	0.0698	0.1369	0.2478	0.2826	0.293	0.3135	0.2986	0.2242	0.1395	-0.133024	0.615215
67.5	83.5	77.94211860848479	29.791705801026374	0.0374	0.0474	0.0813	0.0668	0.1369	0.2478	0.2826	0.3034	0.3135	0.2986	0.2242	0.1395	-0.15011375	0.639114
68.5	83.5	77.94221084817956	29.791705801026374	0.037	0.0436	0.0794	0.067	0.1357	0.2564	0.2941	0.2976	0.3144	0.2986	0.2303	0.1381	-0.12748627	0.63247395
63.5	84.5	77.94174964970568	29.791613561331598	0.0556	0.0472	0.0775	0.0688	0.125	0.251	0.2954	0.2934	0.3177	0.2961	0.2101	0.1307	-0.1654419	0.62009937
64.5	84.5	77.94184188940045	29.791613561331598	0.0447	0.0528	0.0734	0.0764	0.1332	0.2412	0.2657	0.263	0.2935	0.2986	0.223	0.1364	-0.08230454	0.5497938
65.5	84.5	77.94193412909523	29.791613561331598	0.0447	0.0472	0.0747	0.0738	0.1332	0.2412	0.2657	0.2744	0.2935	0.2986	0.223	0.1364	-0.10333733	0.5761057
66.5	84.5	77.94202636879001	29.791613561331598	0.0374	0.0424	0.0763	0.0736	0.1369	0.2478	0.2826	0.2764	0.3135	0.2986	0.2242	0.1395	-0.10427488	0.57942855
67.5	84.5	77.94211860848479	29.791613561331598	0.0374	0.0465	0.0767	0.0722	0.1369	0.2478	0.2826	0.2776	0.3135	0.2986	0.2242	0.1395	-0.10641689	0.58719265
68.5	84.5	77.94221084817956	29.791613561331598	0.037	0.0474	0.0795	0.0683	0.1357	0.2564	0.2941	0.2889	0.3144	0.2986	0.2303	0.1381	-0.11286594	0.6175812
69.5	84.5	77.94230308787434	29.791613561331598	0.037	0.0479	0.081	0.0668	0.1357	0.2564	0.2941	0.2924	0.3144	0.2986	0.2303	0.1381	-0.11880621	0.62806237
64.5	85.5	77.94184188940045	29.79152132163682	0.0443	0.0464	0.0742	0.0718	0.1314	0.2334	0.2571	0.2662	0.2823	0.2986	0.2226	0.138	-0.08919805	0.5751479
65.5	85.5	77.94193412909523	29.79152132163682	0.0443	0.0498	0.0754	0.0728	0.1314	0.2334	0.2571	0.2706	0.2823	0.2986	0.2226	0.138	-0.09732359	0.5760046
66.5	85.5	77.94202636879001	29.79152132163682	0.0375	0.0482	0.0776	0.0744	0.1373	0.2456	0.2724	0.2676	0.2947	0.2986	0.2344	0.1482	-0.06613545	0.56491226
67.5	85.5	77.94211860848479	29.79152132163682	0.0375	0.0489	0.0808	0.0778	0.1373	0.2456	0.2724	0.279	0.2947	0.2986	0.2344	0.1482	-0.08687185	0.56390136
68.5	85.5	77.94221084817956	29.79152132163682	0.0373	0.0479	0.083	0.0744	0.1361	0.2524	0.2898	0.2865	0.3138	0.2986	0.2522	0.159	-0.0636718	0.58769745
69.5	85.5	77.94230308787434	29.79152132163682	0.0373	0.0526	0.088	0.0738	0.1361	0.2524	0.2898	0.2981	0.3138	0.2986	0.2522	0.159	-0.083409026	0.60311913
70.5	85.5	77.94239532756912	29.79152132163682	0.041	0.0496	0.0821	0.0714	0.1339	0.2431	0.2766	0.2966	0.3052	0.3019	0.2532	0.158	-0.07893783	0.61195654
64.5	86.5	77.94184188940045	29.791429081942045	0.0443	0.0468	0.0728	0.0776	0.1314	0.2334	0.2571	0.2654	0.2823	0.2986	0.2226	0.138	-0.08770491	0.5475218
65.5	86.5	77.94193412909523	29.791429081942045	0.0443	0.05	0.0764	0.0778	0.1314	0.2334	0.2571	0.2648	0.2823	0.2986	0.2226	0.138	-0.08658189	0.5458261
66.5	86.5	77.94202636879001	29.791429081942045	0.0375	0.051	0.0776	0.0762	0.1373	0.2456	0.2724	0.2646	0.2947	0.2986	0.2344	0.1482	-0.06052105	0.5528169
67.5	86.5	77.94211860848479	29.791429081942045	0.0375	0.0538	0.0878	0.0816	0.1373	0.2456	0.2724	0.2799	0.2947	0.2986	0.2344	0.1482	-0.08846978	0.54854774
68.5	86.5	77.94221084817956	29.791429081942045	0.0373	0.0501	0.088	0.0766	0.1361	0.2524	0.2898	0.2971	0.3138	0.2986	0.2522	0.159	-0.081740394	0.5900455
69.5	86.5	77.94230308787434	29.791429081942045	0.0373	0.053	0.0846	0.08	0.1361	0.2524	0.2898	0.2873	0.3138	0.2986	0.2522	0.159	-0.06506021	0.56438875
64.5	87.5	77.94184188940045	29.79133684224727	0.0432	0.0462	0.0717	0.0756	0.127	0.2259	0.255	0.2546	0.2768	0.2986	0.2185	0.1348	-0.07630519	0.5420957
65.5	87.5	77.94193412909523	29.79133684224727	0.0432	0.0465	0.074	0.0747	0.127	0.2259	0.255	0.253	0.2768	0.2986	0.2185	0.1348	-0.07317071	0.5440952
66.5	87.5	77.94202636879001	29.79133684224727	0.0381	0.0452	0.0713	0.072	0.1317	0.2264	0.2542	0.2584	0.284	0.2986	0.236	0.1509	-0.045307428	0.56416464
67.5	87.5	77.94211860848479	29.79133684224727	0.0381	0.0534	0.084	0.0812	0.1317	0.2264	0.2542	0.2712	0.284	0.2986	0.236	0.1509	-0.06940063	0.53916
68.5	87.5	77.94221084817956	29.79133684224727	0.0385	0.0491	0.085	0.0792	0.1372	0.2468	0.272	0.2962	0.2997	0.2986	0.2644	0.1714	-0.05672494	0.5780501
69.5	87.5	77.94230308787434	29.79133684224727	0.0385	0.0516	0.0792	0.0798	0.1372	0.2468	0.272	0.2778	0.2997	0.2986	0.2644	0.1714	-0.024714107	0.55369127
64.5	88.5	77.94184188940045	29.791244602552492	0.0432	0.0478	0.0724	0.0736	0.127	0.2259	0.255	0.2624	0.2768	0.2986	0.2185	0.1348	-0.091287166	0.5619047
65.5	88.5	77.94193412909523	29.791244602552492	0.0432	0.0488	0.0744	0.0754	0.127	0.2259	0.255	0.2507	0.2768	0.2986	0.2185	0.1348	-0.06862744	0.5375652
66.5	88.5	77.94202636879001	29.791244602552492	0.0381	0.0455	0.0722	0.072	0.1317	0.2264	0.2542	0.2518	0.284	0.2986	0.236	0.1509	-0.032390323	0.55528104
67.5	88.5	77.94211860848479	29.791244602552492	0.0381	0.049	0.0802	0.078	0.1317	0.2264	0.2542	0.2513	0.284	0.2986	0.236	0.1509	-0.031397507	0.5262678
68.5	88.5	77.94221084817956	29.791244602552492	0.0385	0.0534	0.087	0.0865	0.1372	0.2468	0.272	0.2724	0.2997	0.2986	0.2644	0.1714	-0.014903105	0.5179716
64.5	89.5	77.94184188940045	29.791152362857716	0.0422	0.0455	0.0739	0.073	0.1257	0.229	0.2593	0.2666	0.2768	0.2909	0.2223	0.1383	-0.090611614	0.5700825
65.5	89.5	77.94193412909523	29.791152362857716	0.0422	0.0477	0.0744	0.0752	0.1257	0.229	0.2593	0.2589	0.2768	0.2909	0.2223	0.1383	-0.07605984	0.5498354
66.5	89.5	77.94202636879001	29.791152362857716	0.0387	0.0469	0.0768	0.0714	0.1269	0.2317	0.2564	0.261	0.2827	0.2909	0.2295	0.146	-0.064220205	0.57039714
67.5	89.5	77.94211860848479	29.791152362857716	0.0387	0.0456	0.0781	0.0736	0.1269	0.2317	0.2564	0.2508	0.2827	0.2909	0.2295	0.146	-0.04434732	0.5462392
68.5	89.5	77.94221084817956	29.791152362857716	0.0399	0.0513	0.086	0.0819	0.135	0.2404	0.2657	0.2648	0.2952	0.2909	0.2521	0.163	-0.02456959	0.52754545
64.5	90.5	77.94184188940045	29.79106012316294	0.0422	0.0478	0.0761	0.0719	0.1257	0.229	0.2593	0.2646	0.2768	0.2909	0.2223	0.1383	-0.086876184	0.57265973
65.5	90.5	77.94193412909523	29.79106012316294	0.0422	0.0478	0.0761	0.0719	0.1257	0.229	0.2593	0.2646	0.2768	0.2909	0.2223	0.1383	-0.086876184	0.57265973
66.5	90.5	77.94202636879001	29.79106012316294	0.0387	0.0468	0.076	0.07	0.1269	0.2317	0.2564	0.2722	0.2827	0.2909	0.2295	0.146	-0.08511061	0.5908825
67.5	90.5	77.94211860848479	29.79106012316294	0.0387	0.0451	0.0778	0.0701	0.1269	0.2317	0.2564	0.269	0.2827	0.2909	0.2295	0.146	-0.079237714	0.5865526
64.5	91.5	77.94184188940045	29.790967883468163	0.0418	0.0495	0.0811	0.0739	0.1294	0.2294	0.2534	0.2613	0.2814	0.2909	0.2258	0.1429	-0.07288032	0.5590692
65.5	91.5	77.94193412909523	29.790967883468163	0.0418	0.0495	0.0811	0.0739	0.1294	0.2294	0.2534	0.2613	0.2814	0.2909	0.2258	0.1429	-0.07288032	0.5590692
66.5	91.5	77.94202636879001	29.790967883468163	0.0396	0.0478	0.0806	0.0734	0.1291	0.235	0.2645	0.2746	0.2952	0.2909	0.2308	0.1457	-0.08666402	0.57816094
67.5	91.5	77.94211860848479	29.790967883468163	0.0396	0.0457	0.0794	0.0695	0.1291	0.235	0.2645	0.2792	0.2952	0.2909	0.2308	0.1457	-0.094901934	0.60137653
64.5	92.5	77.94184188940045	29.790875643773386	0.0418	0.0484	0.0764	0.0738	0.1294	0.2294	0.2534	0.2623	0.2814	0.2909	0.2258	0.1429	-0.0747798	0.560845
65.5	92.5	77.94193412909523	29.790875643773386	0.0418	0.0484	0.0764	0.0738	0.1294	0.2294	0.2534	0.2623	0.2814	0.2909	0.2258	0.1429	-0.0747798	0.560845
66.5	92.5	77.94202636879001	29.790875643773386	0.0396	0.0482	0.0806	0.0778	0.1291	0.235	0.2645	0.2647	0.2952	0.2909	0.2308	0.1457	-0.068415724	0.54569346
65.5	93.5	77.94193412909523	29.79078340407861	0.0427	0.0478	0.076	0.0726	0.1252	0.2302	0.2671	0.2632	0.2828	0.2909	0.2232	0.1414	-0.082236886	0.5675998
65.5	94.5	77.94193412909523	29.790691164383833	0.0408	0.0479	0.0787	0.0733	0.1232	0.2351	0.2647	0.2617	0.2853	0.2909	0.2236	0.1401	-0.078508146	0.56238806
56.5	100.5	77.94110397184224	29.790137726215175	0.0524	0.0676	0.104	0.1272	0.1648	0.2559	0.2817	0.285	0.3032	0.2991	0.2956	0.2153	0.018256977	0.38282385
57.5	100.5	77.94119621153702	29.790137726215175	0.0524	0.0589	0.0946	0.1028	0.1648	0.2559	0.2817	0.291	0.3032	0.2991	0.2956	0.2153	0.007841781	0.4779076
58.5	100.5	77.9412884512318	29.790137726215175	0.0524	0.0589	0.0946	0.1028	0.1648	0.2559	0.2817	0.291	0.3032	0.2991	0.2956	0.2153	0.007841781	0.4779076
59.5	100.5	77.94138069092658	29.790137726215175	0.0536	0.0524	0.0881	0.0866	0.1438	0.25	0.2819	0.2962	0.3004	0.2991	0.2742	0.1868	-0.03856945	0.5475444
60.5	100.5	77.94147293062134	29.790137726215175	0.0536	0.0472	0.0755	0.0762	0.1438	0.25	0.2819	0.2812	0.3004	0.2991	0.2742	0.1868	-0.012603528	0.573587
57.5	101.5	77.94119621153702	29.7900454865204	0.0524	0.0622	0.0973	0.1086	0.1648	0.2559	0.2817	0.2916	0.3032	0.2991	0.2956	0.2153	0.006812003	0.45727137
58.5	101.5	77.9412884512318	29.7900454865204	0.0524	0.0622	0.0973	0.1086	0.1648	0.2559	0.2817	0.2916	0.3032	0.2991	0.2956	0.2153	0.006812003	0.45727137
59.5	101.5	77.94138069092658	29.7900454865204	0.0536	0.0623	0.0938	0.0964	0.1438	0.25	0.2819	0.2953	0.3004	0.2991	0.2742	0.1868	-0.03705007	0.5077866
60.5	101.5	77.94147293062134	29.7900454865204	0.0536	0.0582	0.0894	0.0866	0.1438	0.25	0.2819	0.2835	0.3004	0.2991	0.2742	0.1868	-0.016675621	0.53201836
61.5	101.5	77.94156517031612	29.7900454865204	0.0531	0.0554	0.0922	0.0986	0.1492	0.2404	0.2692	0.2758	0.294	0.2991	0.2825	0.2028	0.012000733	0.4732906
62.5	101.5	77.9416574100109	29.7900454865204	0.0531	0.0596	0.0948	0.1064	0.1492	0.2404	0.2692	0.2753	0.294	0.2991	0.2825	0.2028	0.012907857	0.4424941
