Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
16.5	73.5	77.93741438405118	29.79262819797414	0.1176	0.1626	0.184	0.1822	0.1931	0.1988	0.2001	0.1889	0.1898	0.1973	0.2525	0.2114	0.144087	0.018054418
17.5	73.5	77.93750662374596	29.79262819797414	0.1088	0.115	0.1328	0.151	0.1497	0.1602	0.1648	0.1708	0.1611	0.1999	0.2606	0.2001	0.20815948	0.061528925
18.5	73.5	77.93759886344074	29.79262819797414	0.1088	0.0952	0.1086	0.1294	0.1497	0.1602	0.1648	0.1566	0.1611	0.1999	0.2606	0.2001	0.24928093	0.09510489
19.5	73.5	77.93769110313552	29.79262819797414	0.1007	0.0844	0.098	0.1144	0.1327	0.147	0.148	0.14	0.1513	0.1999	0.235	0.1772	0.25333333	0.100628935
20.5	73.5	77.93778334283029	29.79262819797414	0.1007	0.0749	0.0858	0.1044	0.1327	0.147	0.148	0.1309	0.1513	0.1999	0.235	0.1772	0.28450397	0.112622164
21.5	73.5	77.93787558252507	29.79262819797414	0.0942	0.0822	0.095	0.1108	0.1392	0.1794	0.2005	0.151	0.2074	0.1999	0.2178	0.1749	0.18112803	0.15355232
22.5	73.5	77.93796782221985	29.79262819797414	0.0942	0.0822	0.0937	0.0965	0.1392	0.1794	0.2005	0.1974	0.2074	0.1999	0.2178	0.1749	0.049132954	0.34331405
23.5	73.5	77.93806006191463	29.79262819797414	0.0942	0.0822	0.0937	0.0965	0.1392	0.1794	0.2005	0.1974	0.2074	0.1999	0.2178	0.1749	0.049132954	0.34331405
24.5	73.5	77.93815230160939	29.79262819797414	0.0885	0.0585	0.0838	0.0862	0.1541	0.2361	0.2428	0.2452	0.2571	0.2501	0.2208	0.1727	-0.05236051	0.47978273
25.5	73.5	77.93824454130417	29.79262819797414	0.0885	0.0605	0.0796	0.076	0.1541	0.2361	0.2428	0.2498	0.2571	0.2501	0.2208	0.1727	-0.061623458	0.5334561
26.5	73.5	77.93833678099895	29.79262819797414	0.0845	0.0586	0.083	0.077	0.1626	0.2225	0.2458	0.193	0.2517	0.2501	0.2168	0.165	0.05807711	0.42962965
42.5	73.5	77.93981261611538	29.79262819797414	0.0895	0.1044	0.1276	0.2054	0.2236	0.2369	0.2349	0.2469	0.2312	0.2248	0.3306	0.3315	0.14493504	0.09175327
12.5	74.5	77.93704542527207	29.792535958279363	0.1171	0.1648	0.1802	0.1908	0.1958	0.201	0.1978	0.2071	0.1949	0.1973	0.2132	0.1953	0.01451344	0.040965088
13.5	74.5	77.93713766496685	29.792535958279363	0.1171	0.1788	0.2056	0.199	0.1958	0.201	0.1978	0.2013	0.1949	0.1973	0.2132	0.1953	0.028709307	0.0057456763
14.5	74.5	77.93722990466163	29.792535958279363	0.1171	0.1788	0.2056	0.199	0.1958	0.201	0.1978	0.2013	0.1949	0.1973	0.2132	0.1953	0.028709307	0.0057456763
15.5	74.5	77.93732214435641	29.792535958279363	0.1149	0.2048	0.2222	0.2062	0.2099	0.2098	0.2053	0.1906	0.1989	0.1973	0.2254	0.2004	0.08365387	-0.039314542
16.5	74.5	77.93741438405118	29.792535958279363	0.1149	0.1918	0.2092	0.1936	0.2099	0.2098	0.2053	0.1881	0.1989	0.1973	0.2254	0.2004	0.09020558	-0.014409232
17.5	74.5	77.93750662374596	29.792535958279363	0.1086	0.1552	0.1774	0.186	0.1917	0.2031	0.1968	0.1948	0.1906	0.1999	0.2463	0.207	0.116753556	0.023109242
18.5	74.5	77.93759886344074	29.792535958279363	0.1086	0.1154	0.1378	0.149	0.1917	0.2031	0.1968	0.1726	0.1906	0.1999	0.2463	0.207	0.17593697	0.07338308
19.5	74.5	77.93769110313552	29.792535958279363	0.1026	0.0946	0.1072	0.1256	0.158	0.1697	0.1647	0.143	0.1654	0.1999	0.258	0.1989	0.286783	0.064780384
20.5	74.5	77.93778334283029	29.792535958279363	0.1026	0.0889	0.0972	0.116	0.158	0.1697	0.1647	0.1347	0.1654	0.1999	0.258	0.1989	0.3139801	0.07459116
21.5	74.5	77.93787558252507	29.792535958279363	0.0965	0.0722	0.0914	0.1019	0.1424	0.1907	0.2142	0.139	0.2071	0.1999	0.2266	0.1693	0.23960614	0.15400583
22.5	74.5	77.93796782221985	29.792535958279363	0.0965	0.0574	0.0809	0.083	0.1424	0.1907	0.2142	0.185	0.2071	0.1999	0.2266	0.1693	0.101069	0.38059703
23.5	74.5	77.93806006191463	29.792535958279363	0.0905	0.0736	0.0944	0.1011	0.1373	0.2278	0.242	0.2349	0.2696	0.2501	0.2035	0.1517	-0.07162408	0.39821428
24.5	74.5	77.93815230160939	29.792535958279363	0.0905	0.0736	0.0944	0.1011	0.1373	0.2278	0.242	0.2349	0.2696	0.2501	0.2035	0.1517	-0.07162408	0.39821428
25.5	74.5	77.93824454130417	29.792535958279363	0.0905	0.0736	0.0918	0.0903	0.1373	0.2278	0.242	0.2565	0.2696	0.2501	0.2035	0.1517	-0.115217395	0.47923875
26.5	74.5	77.93833678099895	29.792535958279363	0.0868	0.0594	0.0785	0.0716	0.1389	0.2098	0.2352	0.2374	0.2418	0.2501	0.2165	0.1668	-0.046045378	0.5365696
27.5	74.5	77.93842902069373	29.792535958279363	0.0868	0.0695	0.0881	0.0938	0.1389	0.2098	0.2352	0.2132	0.2418	0.2501	0.2165	0.1668	0.007679768	0.38892508
41.5	74.5	77.9397203764206	29.792535958279363	0.0895	0.0836	0.114	0.192	0.2236	0.2369	0.2349	0.2276	0.2312	0.2248	0.3306	0.3315	0.18452168	0.08484269
42.5	74.5	77.93981261611538	29.792535958279363	0.0895	0.0836	0.114	0.192	0.2236	0.2369	0.2349	0.2276	0.2312	0.2248	0.3306	0.3315	0.18452168	0.08484269
43.5	74.5	77.93990485581016	29.792535958279363	0.0895	0.1128	0.1294	0.1942	0.2236	0.2369	0.2349	0.239	0.2312	0.2248	0.3306	0.3315	0.16081461	0.103416435
11.5	75.5	77.93695318557731	29.792443718584586	0.1121	0.1046	0.1208	0.1306	0.1802	0.1933	0.2009	0.1585	0.1921	0.1973	0.2305	0.2158	0.18508996	0.09650638
12.5	75.5	77.93704542527207	29.792443718584586	0.1171	0.1298	0.1434	0.1544	0.1958	0.201	0.1978	0.181	0.1949	0.1973	0.2132	0.1953	0.08168445	0.07930826
13.5	75.5	77.93713766496685	29.792443718584586	0.1171	0.1506	0.176	0.1832	0.1958	0.201	0.1978	0.2004	0.1949	0.1973	0.2132	0.1953	0.030947795	0.044838354
14.5	75.5	77.93722990466163	29.792443718584586	0.1149	0.191	0.2176	0.202	0.2099	0.2098	0.2053	0.1977	0.1989	0.1973	0.2254	0.2004	0.065469176	-0.010758102
15.5	75.5	77.93732214435641	29.792443718584586	0.1149	0.191	0.2176	0.202	0.2099	0.2098	0.2053	0.1977	0.1989	0.1973	0.2254	0.2004	0.065469176	-0.010758102
16.5	75.5	77.93741438405118	29.792443718584586	0.1149	0.1948	0.2238	0.2062	0.2099	0.2098	0.2053	0.1967	0.1989	0.1973	0.2254	0.2004	0.06799335	-0.023579044
17.5	75.5	77.93750662374596	29.792443718584586	0.1086	0.1898	0.2178	0.2016	0.1917	0.2031	0.1968	0.2009	0.1906	0.1999	0.2463	0.207	0.10152056	-0.0017391228
18.5	75.5	77.93759886344074	29.792443718584586	0.1086	0.1386	0.1534	0.1642	0.1917	0.2031	0.1968	0.1904	0.1906	0.1999	0.2463	0.207	0.12800547	0.073886104
19.5	75.5	77.93769110313552	29.792443718584586	0.1026	0.123	0.1378	0.1668	0.158	0.1697	0.1647	0.1834	0.1654	0.1999	0.258	0.1989	0.16900766	0.047401477
20.5	75.5	77.93778334283029	29.792443718584586	0.1026	0.0949	0.1092	0.134	0.158	0.1697	0.1647	0.154	0.1654	0.1999	0.258	0.1989	0.25242716	0.06944443
21.5	75.5	77.93787558252507	29.792443718584586	0.0965	0.1058	0.1224	0.1422	0.1424	0.1907	0.2142	0.1832	0.2071	0.1999	0.2266	0.1693	0.10590533	0.1259988
22.5	75.5	77.93796782221985	29.792443718584586	0.0965	0.0794	0.0991	0.1013	0.1424	0.1907	0.2142	0.2577	0.2071	0.1999	0.2266	0.1693	-0.064216375	0.43565458
23.5	75.5	77.93806006191463	29.792443718584586	0.0905	0.0863	0.1044	0.1028	0.1373	0.2278	0.242	0.2667	0.2696	0.2501	0.2035	0.1517	-0.13441089	0.4435724
24.5	75.5	77.93815230160939	29.792443718584586	0.0905	0.0863	0.1044	0.1028	0.1373	0.2278	0.242	0.2667	0.2696	0.2501	0.2035	0.1517	-0.13441089	0.4435724
25.5	75.5	77.93824454130417	29.792443718584586	0.0905	0.0892	0.1158	0.1164	0.1373	0.2278	0.242	0.2329	0.2696	0.2501	0.2035	0.1517	-0.067369364	0.33352417
26.5	75.5	77.93833678099895	29.792443718584586	0.0868	0.0846	0.1062	0.1136	0.1389	0.2098	0.2352	0.2542	0.2418	0.2501	0.2165	0.1668	-0.0800935	0.382273
27.5	75.5	77.93842902069373	29.792443718584586	0.0868	0.1088	0.1228	0.1396	0.1389	0.2098	0.2352	0.2404	0.2418	0.2501	0.2165	0.1668	-0.052309044	0.26526317
28.5	75.5	77.9385212603885	29.792443718584586	0.0872	0.1064	0.1324	0.1442	0.1566	0.2063	0.2215	0.2483	0.2353	0.2501	0.2201	0.177	-0.060204953	0.26522294
40.5	75.5	77.93962813672582	29.792443718584586	0.103	0.0902	0.105	0.1242	0.1552	0.1886	0.2067	0.1572	0.1979	0.2248	0.2118	0.1859	0.14796749	0.11727076
41.5	75.5	77.9397203764206	29.792443718584586	0.0998	0.1034	0.129	0.1804	0.2366	0.2539	0.2485	0.2236	0.2435	0.2248	0.312	0.3093	0.16504855	0.106930695
42.5	75.5	77.93981261611538	29.792443718584586	0.0998	0.1034	0.129	0.1804	0.2366	0.2539	0.2485	0.2236	0.2435	0.2248	0.312	0.3093	0.16504855	0.106930695
43.5	75.5	77.93990485581016	29.792443718584586	0.0998	0.1208	0.1578	0.2156	0.2366	0.2539	0.2485	0.2652	0.2435	0.2248	0.312	0.3093	0.081081115	0.10316138
44.5	75.5	77.93999709550492	29.792443718584586	0.0948	0.115	0.1422	0.1854	0.2316	0.2439	0.2505	0.2314	0.26	0.2284	0.3454	0.3456	0.19764218	0.1103647
10.5	76.5	77.93686094588253	29.79235147888981	0.0975	0.1092	0.1214	0.1416	0.1673	0.1958	0.1949	0.1855	0.1972	0.1861	0.2266	0.2178	0.0997331	0.13420972
11.5	76.5	77.93695318557731	29.79235147888981	0.0975	0.101	0.1152	0.1324	0.1673	0.1958	0.1949	0.1666	0.1972	0.1861	0.2266	0.2178	0.1525941	0.11438126
12.5	76.5	77.93704542527207	29.79235147888981	0.1047	0.1082	0.1178	0.1254	0.1591	0.173	0.1721	0.1528	0.1656	0.1861	0.2014	0.1896	0.13721062	0.098490246
13.5	76.5	77.93713766496685	29.79235147888981	0.1047	0.1278	0.1384	0.1418	0.1591	0.173	0.1721	0.1692	0.1656	0.1861	0.2014	0.1896	0.086886115	0.0881029
14.5	76.5	77.93722990466163	29.79235147888981	0.1062	0.1524	0.1712	0.1716	0.1679	0.1725	0.1776	0.1825	0.1628	0.1861	0.1942	0.1742	0.03105917	0.03078228
15.5	76.5	77.93732214435641	29.79235147888981	0.1062	0.1524	0.1712	0.1716	0.1679	0.1725	0.1776	0.1825	0.1628	0.1861	0.1942	0.1742	0.03105917	0.03078228
16.5	76.5	77.93741438405118	29.79235147888981	0.1062	0.1846	0.1996	0.1902	0.1679	0.1725	0.1776	0.1902	0.1628	0.1861	0.1942	0.1742	0.01040581	0.0
17.5	76.5	77.93750662374596	29.79235147888981	0.1043	0.1548	0.1782	0.1664	0.2029	0.2111	0.1885	0.1777	0.1862	0.1836	0.2068	0.187	0.07568271	0.032839283
18.5	76.5	77.93759886344074	29.79235147888981	0.1043	0.1516	0.1636	0.1636	0.2029	0.2111	0.1885	0.1752	0.1862	0.1836	0.2068	0.187	0.08272251	0.034238495
19.5	76.5	77.93769110313552	29.79235147888981	0.1017	0.1742	0.2066	0.209	0.2084	0.2101	0.2151	0.2122	0.215	0.1836	0.2397	0.2098	0.060854178	0.0075973277
20.5	76.5	77.93778334283029	29.79235147888981	0.1017	0.129	0.1546	0.177	0.2084	0.2101	0.2151	0.2025	0.215	0.1836	0.2397	0.2098	0.08412484	0.06719367
21.5	76.5	77.93787558252507	29.79235147888981	0.0984	0.15	0.1716	0.189	0.172	0.2171	0.2378	0.2336	0.2367	0.1836	0.2272	0.1839	-0.013888897	0.105537176
22.5	76.5	77.93796782221985	29.79235147888981	0.0984	0.0956	0.1228	0.1236	0.172	0.2171	0.2378	0.2708	0.2367	0.1836	0.2272	0.1839	-0.087550186	0.37322515
23.5	76.5	77.93806006191463	29.79235147888981	0.0939	0.0758	0.0916	0.092	0.1645	0.2325	0.2426	0.2589	0.2609	0.2368	0.2201	0.1757	-0.081002064	0.47563407
24.5	76.5	77.93815230160939	29.79235147888981	0.0939	0.0758	0.0916	0.092	0.1645	0.2325	0.2426	0.2589	0.2609	0.2368	0.2201	0.1757	-0.081002064	0.47563407
25.5	76.5	77.93824454130417	29.79235147888981	0.0939	0.0997	0.1194	0.135	0.1645	0.2325	0.2426	0.2148	0.2609	0.2368	0.2201	0.1757	0.012186711	0.22813034
26.5	76.5	77.93833678099895	29.79235147888981	0.0929	0.1246	0.1462	0.1636	0.2049	0.2308	0.2462	0.2368	0.2557	0.2368	0.2445	0.2114	0.01599833	0.18281719
27.5	76.5	77.93842902069373	29.79235147888981	0.0929	0.1242	0.1522	0.168	0.2049	0.2308	0.2462	0.2488	0.2557	0.2368	0.2445	0.2114	-0.008716802	0.19385797
28.5	76.5	77.9385212603885	29.79235147888981	0.0971	0.1098	0.1382	0.1504	0.1905	0.2316	0.2509	0.2522	0.2668	0.2368	0.2498	0.2102	-0.004780898	0.25285646
29.5	76.5	77.93861350008328	29.79235147888981	0.0971	0.1048	0.1252	0.1346	0.1905	0.2316	0.2509	0.2464	0.2668	0.2368	0.2498	0.2102	0.0068520717	0.29343832
40.5	76.5	77.93962813672582	29.79235147888981	0.103	0.1478	0.1624	0.1804	0.1552	0.1886	0.2067	0.2173	0.1979	0.2248	0.2118	0.1859	-0.012817534	0.0927835
41.5	76.5	77.9397203764206	29.79235147888981	0.0998	0.1522	0.182	0.2082	0.2366	0.2539	0.2485	0.2533	0.2435	0.2248	0.312	0.3093	0.10383866	0.09772485
42.5	76.5	77.93981261611538	29.79235147888981	0.0998	0.161	0.175	0.2254	0.2366	0.2539	0.2485	0.2633	0.2435	0.2248	0.312	0.3093	0.08465149	0.07755269
43.5	76.5	77.93990485581016	29.79235147888981	0.0998	0.161	0.175	0.2254	0.2366	0.2539	0.2485	0.2633	0.2435	0.2248	0.312	0.3093	0.08465149	0.07755269
44.5	76.5	77.93999709550492	29.79235147888981	0.0948	0.1198	0.1362	0.2076	0.2316	0.2439	0.2505	0.2558	0.26	0.2284	0.3454	0.3456	0.14903526	0.10401383
45.5	76.5	77.9400893351997	29.79235147888981	0.0948	0.1144	0.1372	0.2184	0.2316	0.2439	0.2505	0.2679	0.26	0.2284	0.3454	0.3456	0.12636559	0.101789
11.5	77.5	77.93695318557731	29.792259239195033	0.0975	0.1042	0.1188	0.1418	0.1673	0.1958	0.1949	0.178	0.1972	0.1861	0.2266	0.2178	0.12011864	0.113195755
12.5	77.5	77.93704542527207	29.792259239195033	0.1047	0.1042	0.1136	0.1312	0.1591	0.173	0.1721	0.1643	0.1656	0.1861	0.2014	0.1896	0.10144928	0.11201352
13.5	77.5	77.93713766496685	29.792259239195033	0.1047	0.1048	0.1076	0.1178	0.1591	0.173	0.1721	0.1443	0.1656	0.1861	0.2014	0.1896	0.16517211	0.10110646
14.5	77.5	77.93722990466163	29.792259239195033	0.1062	0.103	0.1224	0.1262	0.1679	0.1725	0.1776	0.1458	0.1628	0.1861	0.1942	0.1742	0.14235294	0.07205878
15.5	77.5	77.93732214435641	29.792259239195033	0.1062	0.103	0.1224	0.1262	0.1679	0.1725	0.1776	0.1458	0.1628	0.1861	0.1942	0.1742	0.14235294	0.07205878
16.5	77.5	77.93741438405118	29.792259239195033	0.1062	0.118	0.14	0.1356	0.1679	0.1725	0.1776	0.1562	0.1628	0.1861	0.1942	0.1742	0.108447455	0.070596315
17.5	77.5	77.93750662374596	29.792259239195033	0.1043	0.1334	0.1482	0.151	0.2029	0.2111	0.1885	0.1682	0.1862	0.1836	0.2068	0.187	0.102933325	0.053884737
18.5	77.5	77.93759886344074	29.792259239195033	0.1043	0.2008	0.2082	0.2106	0.2029	0.2111	0.1885	0.2115	0.1862	0.1836	0.2068	0.187	-0.011235967	0.002132197
19.5	77.5	77.93769110313552	29.792259239195033	0.1017	0.2128	0.238	0.2368	0.2084	0.2101	0.2151	0.2336	0.215	0.1836	0.2397	0.2098	0.012888229	-0.0068027093
20.5	77.5	77.93778334283029	29.792259239195033	0.1017	0.1588	0.1884	0.1916	0.2084	0.2101	0.2151	0.2081	0.215	0.1836	0.2397	0.2098	0.07056721	0.04128099
21.5	77.5	77.93787558252507	29.792259239195033	0.0984	0.1246	0.1504	0.1632	0.172	0.2171	0.2378	0.2074	0.2367	0.1836	0.2272	0.1839	0.045559153	0.119266026
22.5	77.5	77.93796782221985	29.792259239195033	0.0984	0.0947	0.1178	0.1248	0.172	0.2171	0.2378	0.2239	0.2367	0.1836	0.2272	0.1839	0.007315443	0.28419846
23.5	77.5	77.93806006191463	29.792259239195033	0.0939	0.0916	0.1116	0.119	0.1645	0.2325	0.2426	0.2579	0.2609	0.2368	0.2201	0.1757	-0.079079494	0.36853275
24.5	77.5	77.93815230160939	29.792259239195033	0.0939	0.0916	0.1116	0.119	0.1645	0.2325	0.2426	0.2579	0.2609	0.2368	0.2201	0.1757	-0.079079494	0.36853275
25.5	77.5	77.93824454130417	29.792259239195033	0.0939	0.119	0.1396	0.152	0.1645	0.2325	0.2426	0.2364	0.2609	0.2368	0.2201	0.1757	-0.035706446	0.21730176
26.5	77.5	77.93833678099895	29.792259239195033	0.0929	0.1312	0.158	0.1714	0.2049	0.2308	0.2462	0.2322	0.2557	0.2368	0.2445	0.2114	0.02580239	0.15064421
27.5	77.5	77.93842902069373	29.792259239195033	0.0929	0.1396	0.1604	0.1896	0.2049	0.2308	0.2462	0.251	0.2557	0.2368	0.2445	0.2114	-0.0131180445	0.13935539
39.5	77.5	77.93953589703105	29.792259239195033	0.1174	0.151	0.1816	0.192	0.2056	0.2319	0.2377	0.2372	0.2437	0.2707	0.2486	0.2212	0.023466446	0.10531222
40.5	77.5	77.93962813672582	29.792259239195033	0.1174	0.1702	0.1932	0.206	0.2056	0.2319	0.2377	0.2588	0.2437	0.2707	0.2486	0.2212	-0.020102471	0.113597244
41.5	77.5	77.9397203764206	29.792259239195033	0.1111	0.1316	0.1676	0.1866	0.2068	0.2456	0.2553	0.2545	0.2566	0.2707	0.2724	0.2511	0.03397227	0.15393335
42.5	77.5	77.93981261611538	29.792259239195033	0.1111	0.13	0.1606	0.1686	0.2068	0.2456	0.2553	0.2158	0.2566	0.2707	0.2724	0.2511	0.11593607	0.12278879
43.5	77.5	77.93990485581016	29.792259239195033	0.1111	0.13	0.1606	0.1686	0.2068	0.2456	0.2553	0.2158	0.2566	0.2707	0.2724	0.2511	0.11593607	0.12278879
44.5	77.5	77.93999709550492	29.792259239195033	0.1005	0.1082	0.1328	0.168	0.2039	0.2263	0.2503	0.2004	0.2201	0.2231	0.286	0.2663	0.17598687	0.087947875
45.5	77.5	77.9400893351997	29.792259239195033	0.1005	0.1112	0.1322	0.2094	0.2039	0.2263	0.2503	0.2536	0.2201	0.2231	0.286	0.2663	0.060044497	0.09546437
46.5	77.5	77.94018157489448	29.792259239195033	0.092	0.1108	0.1302	0.1924	0.2199	0.2417	0.2313	0.241	0.2249	0.2231	0.304	0.2885	0.115596324	0.1121366
12.5	78.5	77.93704542527207	29.792166999500257	0.0919	0.1002	0.116	0.1412	0.1463	0.1676	0.1733	0.1818	0.1649	0.1861	0.2318	0.2278	0.120889775	0.12569655
13.5	78.5	77.93713766496685	29.792166999500257	0.0919	0.0924	0.1026	0.117	0.1463	0.1676	0.1733	0.1521	0.1649	0.1861	0.2318	0.2278	0.20760617	0.13043478
14.5	78.5	77.93722990466163	29.792166999500257	0.0958	0.0862	0.095	0.1078	0.123	0.1379	0.1425	0.1344	0.1336	0.1861	0.1929	0.1865	0.17873512	0.10982657
15.5	78.5	77.93732214435641	29.792166999500257	0.0958	0.0862	0.095	0.1078	0.123	0.1379	0.1425	0.1344	0.1336	0.1861	0.1929	0.1865	0.17873512	0.10982657
16.5	78.5	77.93741438405118	29.792166999500257	0.0958	0.0951	0.1086	0.1186	0.123	0.1379	0.1425	0.1416	0.1336	0.1861	0.1929	0.1865	0.15336324	0.088393524
17.5	78.5	77.93750662374596	29.792166999500257	0.0984	0.1158	0.136	0.1314	0.159	0.1688	0.1601	0.1472	0.1562	0.1836	0.1825	0.1703	0.10706703	0.05671213
18.5	78.5	77.93759886344074	29.792166999500257	0.0984	0.1642	0.1834	0.1664	0.159	0.1688	0.1601	0.1698	0.1562	0.1836	0.1825	0.1703	0.03604884	0.010113022
19.5	78.5	77.93769110313552	29.792166999500257	0.099	0.1666	0.186	0.177	0.1591	0.1733	0.1892	0.1861	0.1661	0.1836	0.1922	0.1747	0.016124766	0.02506198
20.5	78.5	77.93778334283029	29.792166999500257	0.099	0.1248	0.1422	0.1404	0.1591	0.1733	0.1892	0.1563	0.1661	0.1836	0.1922	0.1747	0.10301295	0.053589437
21.5	78.5	77.93787558252507	29.792166999500257	0.0983	0.1076	0.12	0.1244	0.1799	0.2124	0.2095	0.17	0.2155	0.1836	0.2099	0.1791	0.105027646	0.15489133
22.5	78.5	77.93796782221985	29.792166999500257	0.0983	0.1046	0.1248	0.1326	0.1799	0.2124	0.2095	0.2288	0.2155	0.1836	0.2099	0.1791	-0.043081813	0.26618707
23.5	78.5	77.93806006191463	29.792166999500257	0.0956	0.1204	0.1428	0.1562	0.1719	0.2146	0.2392	0.2576	0.2349	0.2368	0.2186	0.1797	-0.08189837	0.24504592
24.5	78.5	77.93815230160939	29.792166999500257	0.0956	0.1294	0.1462	0.1578	0.1719	0.2146	0.2392	0.2382	0.2349	0.2368	0.2186	0.1797	-0.042907156	0.20303027
25.5	78.5	77.93824454130417	29.792166999500257	0.0956	0.1294	0.1462	0.1578	0.1719	0.2146	0.2392	0.2382	0.2349	0.2368	0.2186	0.1797	-0.042907156	0.20303027
26.5	78.5	77.93833678099895	29.792166999500257	0.0968	0.1236	0.1492	0.157	0.1998	0.2209	0.2156	0.219	0.208	0.2368	0.2145	0.188	-0.010380627	0.1648936
38.5	78.5	77.93944365733627	29.792166999500257	0.1294	0.1104	0.1252	0.152	0.251	0.2836	0.295	0.2374	0.2841	0.2707	0.3459	0.3118	0.18601064	0.21931177
39.5	78.5	77.93953589703105	29.792166999500257	0.1273	0.11	0.1392	0.15	0.1925	0.2367	0.2504	0.2123	0.2494	0.2707	0.2656	0.2237	0.111529596	0.17195693
40.5	78.5	77.93962813672582	29.792166999500257	0.1174	0.1132	0.1338	0.1462	0.2056	0.2319	0.2377	0.2457	0.2437	0.2707	0.2486	0.2212	0.0058668912	0.2538913
41.5	78.5	77.9397203764206	29.792166999500257	0.1111	0.1016	0.1292	0.1516	0.2068	0.2456	0.2553	0.2621	0.2566	0.2707	0.2724	0.2511	0.01927031	0.26710176
42.5	78.5	77.93981261611538	29.792166999500257	0.1111	0.1278	0.1584	0.1932	0.2068	0.2456	0.2553	0.2547	0.2566	0.2707	0.2724	0.2511	0.03357994	0.13730742
43.5	78.5	77.93990485581016	29.792166999500257	0.1111	0.1278	0.1584	0.1932	0.2068	0.2456	0.2553	0.2547	0.2566	0.2707	0.2724	0.2511	0.03357994	0.13730742
44.5	78.5	77.93999709550492	29.792166999500257	0.1005	0.1006	0.1166	0.1498	0.2039	0.2263	0.2503	0.178	0.2201	0.2231	0.286	0.2663	0.23275864	0.08602807
45.5	78.5	77.9400893351997	29.792166999500257	0.1005	0.1212	0.136	0.1704	0.2039	0.2263	0.2503	0.1962	0.2201	0.2231	0.286	0.2663	0.18622981	0.07037645
46.5	78.5	77.94018157489448	29.792166999500257	0.092	0.1476	0.1542	0.181	0.2199	0.2417	0.2313	0.224	0.2249	0.2231	0.304	0.2885	0.15151513	0.10617287
47.5	78.5	77.94027381458926	29.792166999500257	0.092	0.116	0.1238	0.1526	0.2199	0.2417	0.2313	0.1844	0.2249	0.2231	0.304	0.2885	0.24488121	0.09436202
13.5	79.5	77.93713766496685	29.79207475980548	0.0919	0.087	0.097	0.1134	0.1463	0.1676	0.1733	0.1578	0.1649	0.1861	0.2318	0.2278	0.1899384	0.16371684
14.5	79.5	77.93722990466163	29.79207475980548	0.0958	0.0814	0.0926	0.1052	0.123	0.1379	0.1425	0.1348	0.1336	0.1861	0.1929	0.1865	0.17729631	0.12333334
15.5	79.5	77.93732214435641	29.79207475980548	0.0958	0.076	0.0888	0.1008	0.123	0.1379	0.1425	0.1269	0.1336	0.1861	0.1929	0.1865	0.20637898	0.114624515
16.5	79.5	77.93741438405118	29.79207475980548	0.0958	0.076	0.0888	0.1008	0.123	0.1379	0.1425	0.1269	0.1336	0.1861	0.1929	0.1865	0.20637898	0.114624515
17.5	79.5	77.93750662374596	29.79207475980548	0.0984	0.0846	0.1018	0.108	0.159	0.1688	0.1601	0.1344	0.1562	0.1836	0.1825	0.1703	0.15178293	0.10891086
18.5	79.5	77.93759886344074	29.79207475980548	0.0984	0.0942	0.1148	0.1408	0.159	0.1688	0.1601	0.1534	0.1562	0.1836	0.1825	0.1703	0.08663293	0.042828023
19.5	79.5	77.93769110313552	29.79207475980548	0.099	0.0994	0.1372	0.1242	0.1591	0.1733	0.1892	0.1511	0.1661	0.1836	0.1922	0.1747	0.11972039	0.09771156
20.5	79.5	77.93778334283029	29.79207475980548	0.099	0.1074	0.126	0.117	0.1591	0.1733	0.1892	0.1445	0.1661	0.1836	0.1922	0.1747	0.14166915	0.10516254
21.5	79.5	77.93787558252507	29.79207475980548	0.0983	0.1078	0.125	0.1286	0.1799	0.2124	0.2095	0.1865	0.2155	0.1836	0.2099	0.1791	0.059031304	0.18375118
22.5	79.5	77.93796782221985	29.79207475980548	0.0983	0.1172	0.146	0.1568	0.1799	0.2124	0.2095	0.2357	0.2155	0.1836	0.2099	0.1791	-0.057899438	0.2010191
23.5	79.5	77.93806006191463	29.79207475980548	0.0956	0.1186	0.1474	0.1566	0.1719	0.2146	0.2392	0.2332	0.2349	0.2368	0.2186	0.1797	-0.03231517	0.19651103
24.5	79.5	77.93815230160939	29.79207475980548	0.0956	0.1112	0.132	0.1374	0.1719	0.2146	0.2392	0.1948	0.2349	0.2368	0.2186	0.1797	0.05757136	0.17278749
38.5	79.5	77.93944365733627	29.79207475980548	0.1294	0.1366	0.15	0.2326	0.251	0.2836	0.295	0.2828	0.2841	0.2707	0.3459	0.3118	0.100365855	0.097400054
39.5	79.5	77.93953589703105	29.79207475980548	0.1273	0.107	0.123	0.1694	0.1925	0.2367	0.2504	0.2353	0.2494	0.2707	0.2656	0.2237	0.0604911	0.16283666
40.5	79.5	77.93962813672582	29.79207475980548	0.1273	0.1146	0.135	0.1536	0.1925	0.2367	0.2504	0.2398	0.2494	0.2707	0.2656	0.2237	0.051048655	0.21911539
41.5	79.5	77.9397203764206	29.79207475980548	0.1181	0.105	0.1228	0.1456	0.1823	0.2205	0.246	0.2596	0.2549	0.2707	0.2432	0.206	-0.03261736	0.28134257
