,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
371,0.0975,0.1042,0.1188,0.1418,0.1673,0.1958,0.1949,0.178,0.1972,0.1861,0.2266,0.2178,0.12011864,0.113195755,1
372,0.1047,0.1042,0.1136,0.1312,0.1591,0.173,0.1721,0.1643,0.1656,0.1861,0.2014,0.1896,0.10144928,0.11201352,1
373,0.1047,0.1048,0.1076,0.1178,0.1591,0.173,0.1721,0.1443,0.1656,0.1861,0.2014,0.1896,0.16517211,0.10110646,1
374,0.1062,0.103,0.1224,0.1262,0.1679,0.1725,0.1776,0.1458,0.1628,0.1861,0.1942,0.1742,0.14235294,0.07205878,1
375,0.1062,0.103,0.1224,0.1262,0.1679,0.1725,0.1776,0.1458,0.1628,0.1861,0.1942,0.1742,0.14235294,0.07205878,1
376,0.1062,0.118,0.14,0.1356,0.1679,0.1725,0.1776,0.1562,0.1628,0.1861,0.1942,0.1742,0.108447455,0.070596315,1
377,0.1043,0.1334,0.1482,0.151,0.2029,0.2111,0.1885,0.1682,0.1862,0.1836,0.2068,0.187,0.102933325,0.053884737,1
378,0.1043,0.2008,0.2082,0.2106,0.2029,0.2111,0.1885,0.2115,0.1862,0.1836,0.2068,0.187,-0.011235967,0.002132197,1
379,0.1017,0.2128,0.238,0.2368,0.2084,0.2101,0.2151,0.2336,0.215,0.1836,0.2397,0.2098,0.012888229,-0.0068027093,1
380,0.1017,0.1588,0.1884,0.1916,0.2084,0.2101,0.2151,0.2081,0.215,0.1836,0.2397,0.2098,0.07056721,0.04128099,1
381,0.0984,0.1246,0.1504,0.1632,0.172,0.2171,0.2378,0.2074,0.2367,0.1836,0.2272,0.1839,0.045559153,0.119266026,1
382,0.0984,0.0947,0.1178,0.1248,0.172,0.2171,0.2378,0.2239,0.2367,0.1836,0.2272,0.1839,0.007315443,0.28419846,1
383,0.0939,0.0916,0.1116,0.119,0.1645,0.2325,0.2426,0.2579,0.2609,0.2368,0.2201,0.1757,-0.079079494,0.36853275,1
384,0.0939,0.0916,0.1116,0.119,0.1645,0.2325,0.2426,0.2579,0.2609,0.2368,0.2201,0.1757,-0.079079494,0.36853275,1
385,0.0939,0.119,0.1396,0.152,0.1645,0.2325,0.2426,0.2364,0.2609,0.2368,0.2201,0.1757,-0.035706446,0.21730176,1
386,0.0929,0.1312,0.158,0.1714,0.2049,0.2308,0.2462,0.2322,0.2557,0.2368,0.2445,0.2114,0.02580239,0.15064421,1
387,0.0929,0.1396,0.1604,0.1896,0.2049,0.2308,0.2462,0.251,0.2557,0.2368,0.2445,0.2114,-0.0131180445,0.13935539,1
388,0.1174,0.151,0.1816,0.192,0.2056,0.2319,0.2377,0.2372,0.2437,0.2707,0.2486,0.2212,0.023466446,0.10531222,1
389,0.1174,0.1702,0.1932,0.206,0.2056,0.2319,0.2377,0.2588,0.2437,0.2707,0.2486,0.2212,-0.020102471,0.113597244,1
390,0.1111,0.1316,0.1676,0.1866,0.2068,0.2456,0.2553,0.2545,0.2566,0.2707,0.2724,0.2511,0.03397227,0.15393335,1
391,0.1111,0.13,0.1606,0.1686,0.2068,0.2456,0.2553,0.2158,0.2566,0.2707,0.2724,0.2511,0.11593607,0.12278879,1
392,0.1111,0.13,0.1606,0.1686,0.2068,0.2456,0.2553,0.2158,0.2566,0.2707,0.2724,0.2511,0.11593607,0.12278879,1
393,0.1005,0.1082,0.1328,0.168,0.2039,0.2263,0.2503,0.2004,0.2201,0.2231,0.286,0.2663,0.17598687,0.087947875,1
394,0.1005,0.1112,0.1322,0.2094,0.2039,0.2263,0.2503,0.2536,0.2201,0.2231,0.286,0.2663,0.060044497,0.09546437,1
395,0.092,0.1108,0.1302,0.1924,0.2199,0.2417,0.2313,0.241,0.2249,0.2231,0.304,0.2885,0.115596324,0.1121366,1
396,0.0919,0.1002,0.116,0.1412,0.1463,0.1676,0.1733,0.1818,0.1649,0.1861,0.2318,0.2278,0.120889775,0.12569655,1
397,0.0919,0.0924,0.1026,0.117,0.1463,0.1676,0.1733,0.1521,0.1649,0.1861,0.2318,0.2278,0.20760617,0.13043478,1
398,0.0958,0.0862,0.095,0.1078,0.123,0.1379,0.1425,0.1344,0.1336,0.1861,0.1929,0.1865,0.17873512,0.10982657,1
399,0.0958,0.0862,0.095,0.1078,0.123,0.1379,0.1425,0.1344,0.1336,0.1861,0.1929,0.1865,0.17873512,0.10982657,1
400,0.0958,0.0951,0.1086,0.1186,0.123,0.1379,0.1425,0.1416,0.1336,0.1861,0.1929,0.1865,0.15336324,0.088393524,1
401,0.0984,0.1158,0.136,0.1314,0.159,0.1688,0.1601,0.1472,0.1562,0.1836,0.1825,0.1703,0.10706703,0.05671213,1
402,0.0984,0.1642,0.1834,0.1664,0.159,0.1688,0.1601,0.1698,0.1562,0.1836,0.1825,0.1703,0.03604884,0.010113022,1
403,0.099,0.1666,0.186,0.177,0.1591,0.1733,0.1892,0.1861,0.1661,0.1836,0.1922,0.1747,0.016124766,0.02506198,1
404,0.099,0.1248,0.1422,0.1404,0.1591,0.1733,0.1892,0.1563,0.1661,0.1836,0.1922,0.1747,0.10301295,0.053589437,1
405,0.0983,0.1076,0.12,0.1244,0.1799,0.2124,0.2095,0.17,0.2155,0.1836,0.2099,0.1791,0.105027646,0.15489133,1
406,0.0983,0.1046,0.1248,0.1326,0.1799,0.2124,0.2095,0.2288,0.2155,0.1836,0.2099,0.1791,-0.043081813,0.26618707,1
407,0.0956,0.1204,0.1428,0.1562,0.1719,0.2146,0.2392,0.2576,0.2349,0.2368,0.2186,0.1797,-0.08189837,0.24504592,1
408,0.0956,0.1294,0.1462,0.1578,0.1719,0.2146,0.2392,0.2382,0.2349,0.2368,0.2186,0.1797,-0.042907156,0.20303027,1
409,0.0956,0.1294,0.1462,0.1578,0.1719,0.2146,0.2392,0.2382,0.2349,0.2368,0.2186,0.1797,-0.042907156,0.20303027,1
410,0.0968,0.1236,0.1492,0.157,0.1998,0.2209,0.2156,0.219,0.208,0.2368,0.2145,0.188,-0.010380627,0.1648936,1
411,0.1294,0.1104,0.1252,0.152,0.251,0.2836,0.295,0.2374,0.2841,0.2707,0.3459,0.3118,0.18601064,0.21931177,1
412,0.1273,0.11,0.1392,0.15,0.1925,0.2367,0.2504,0.2123,0.2494,0.2707,0.2656,0.2237,0.111529596,0.17195693,1
413,0.1174,0.1132,0.1338,0.1462,0.2056,0.2319,0.2377,0.2457,0.2437,0.2707,0.2486,0.2212,0.0058668912,0.2538913,1
414,0.1111,0.1016,0.1292,0.1516,0.2068,0.2456,0.2553,0.2621,0.2566,0.2707,0.2724,0.2511,0.01927031,0.26710176,1
415,0.1111,0.1278,0.1584,0.1932,0.2068,0.2456,0.2553,0.2547,0.2566,0.2707,0.2724,0.2511,0.03357994,0.13730742,1
416,0.1111,0.1278,0.1584,0.1932,0.2068,0.2456,0.2553,0.2547,0.2566,0.2707,0.2724,0.2511,0.03357994,0.13730742,1
417,0.1005,0.1006,0.1166,0.1498,0.2039,0.2263,0.2503,0.178,0.2201,0.2231,0.286,0.2663,0.23275864,0.08602807,1
418,0.1005,0.1212,0.136,0.1704,0.2039,0.2263,0.2503,0.1962,0.2201,0.2231,0.286,0.2663,0.18622981,0.07037645,1
419,0.092,0.1476,0.1542,0.181,0.2199,0.2417,0.2313,0.224,0.2249,0.2231,0.304,0.2885,0.15151513,0.10617287,1
420,0.092,0.116,0.1238,0.1526,0.2199,0.2417,0.2313,0.1844,0.2249,0.2231,0.304,0.2885,0.24488121,0.09436202,1
421,0.0919,0.087,0.097,0.1134,0.1463,0.1676,0.1733,0.1578,0.1649,0.1861,0.2318,0.2278,0.1899384,0.16371684,1
422,0.0958,0.0814,0.0926,0.1052,0.123,0.1379,0.1425,0.1348,0.1336,0.1861,0.1929,0.1865,0.17729631,0.12333334,1
423,0.0958,0.076,0.0888,0.1008,0.123,0.1379,0.1425,0.1269,0.1336,0.1861,0.1929,0.1865,0.20637898,0.114624515,1
424,0.0958,0.076,0.0888,0.1008,0.123,0.1379,0.1425,0.1269,0.1336,0.1861,0.1929,0.1865,0.20637898,0.114624515,1
425,0.0984,0.0846,0.1018,0.108,0.159,0.1688,0.1601,0.1344,0.1562,0.1836,0.1825,0.1703,0.15178293,0.10891086,1
426,0.0984,0.0942,0.1148,0.1408,0.159,0.1688,0.1601,0.1534,0.1562,0.1836,0.1825,0.1703,0.08663293,0.042828023,1
427,0.099,0.0994,0.1372,0.1242,0.1591,0.1733,0.1892,0.1511,0.1661,0.1836,0.1922,0.1747,0.11972039,0.09771156,1
428,0.099,0.1074,0.126,0.117,0.1591,0.1733,0.1892,0.1445,0.1661,0.1836,0.1922,0.1747,0.14166915,0.10516254,1
429,0.0983,0.1078,0.125,0.1286,0.1799,0.2124,0.2095,0.1865,0.2155,0.1836,0.2099,0.1791,0.059031304,0.18375118,1
430,0.0983,0.1172,0.146,0.1568,0.1799,0.2124,0.2095,0.2357,0.2155,0.1836,0.2099,0.1791,-0.057899438,0.2010191,1
431,0.0956,0.1186,0.1474,0.1566,0.1719,0.2146,0.2392,0.2332,0.2349,0.2368,0.2186,0.1797,-0.03231517,0.19651103,1
432,0.0956,0.1112,0.132,0.1374,0.1719,0.2146,0.2392,0.1948,0.2349,0.2368,0.2186,0.1797,0.05757136,0.17278749,1
433,0.1294,0.1366,0.15,0.2326,0.251,0.2836,0.295,0.2828,0.2841,0.2707,0.3459,0.3118,0.100365855,0.097400054,1
434,0.1273,0.107,0.123,0.1694,0.1925,0.2367,0.2504,0.2353,0.2494,0.2707,0.2656,0.2237,0.0604911,0.16283666,1
435,0.1273,0.1146,0.135,0.1536,0.1925,0.2367,0.2504,0.2398,0.2494,0.2707,0.2656,0.2237,0.051048655,0.21911539,1
436,0.1181,0.105,0.1228,0.1456,0.1823,0.2205,0.246,0.2596,0.2549,0.2707,0.2432,0.206,-0.03261736,0.28134257,1
437,0.1181,0.122,0.1538,0.1848,0.1823,0.2205,0.246,0.25,0.2549,0.2707,0.2432,0.206,-0.0137875015,0.149954,1
438,0.1181,0.122,0.1538,0.1848,0.1823,0.2205,0.246,0.25,0.2549,0.2707,0.2432,0.206,-0.0137875015,0.149954,1
439,0.1052,0.0892,0.103,0.1248,0.2109,0.2289,0.2288,0.1604,0.2267,0.2231,0.2708,0.2446,0.25602967,0.12482471,1
440,0.1052,0.1302,0.144,0.1672,0.2109,0.2289,0.2288,0.197,0.2267,0.2231,0.2708,0.2446,0.15775973,0.08182317,1
441,0.094,0.1502,0.1632,0.1966,0.2242,0.2519,0.233,0.2446,0.2385,0.2231,0.265,0.2402,0.040031374,0.10879418,1
442,0.094,0.1418,0.1578,0.1836,0.2242,0.2519,0.233,0.2315,0.2385,0.2231,0.265,0.2402,0.06747228,0.1153939,1
443,0.0882,0.1514,0.1668,0.2092,0.1766,0.2063,0.2291,0.2508,0.2222,0.2231,0.2334,0.1982,-0.035935584,0.09043482,1
444,0.0838,0.0805,0.0904,0.1015,0.1127,0.1288,0.1383,0.135,0.1412,0.1861,0.2161,0.2223,0.23098832,0.14164908,1
445,0.0838,0.07,0.0809,0.0879,0.1127,0.1288,0.1383,0.1164,0.1412,0.1861,0.2161,0.2223,0.29984963,0.13950077,1
446,0.0838,0.07,0.0809,0.0879,0.1127,0.1288,0.1383,0.1164,0.1412,0.1861,0.2161,0.2223,0.29984963,0.13950077,1
447,0.0884,0.0752,0.083,0.0938,0.1178,0.1319,0.1317,0.1122,0.1317,0.1836,0.1863,0.1854,0.2482412,0.089320384,1
448,0.0884,0.0866,0.0986,0.1204,0.1178,0.1319,0.1317,0.1422,0.1317,0.1836,0.1863,0.1854,0.13424659,0.083015986,1
449,0.0923,0.09,0.1046,0.1108,0.1301,0.1414,0.1518,0.1339,0.1534,0.1836,0.1904,0.1808,0.17422141,0.09440132,1
450,0.0923,0.0913,0.1144,0.1258,0.1301,0.1414,0.1518,0.1546,0.1534,0.1836,0.1904,0.1808,0.10376815,0.1027104,1
451,0.0934,0.1166,0.1314,0.151,0.1565,0.1856,0.1845,0.2069,0.1899,0.1836,0.2036,0.1826,-0.008038968,0.1561889,1
452,0.0934,0.1168,0.1434,0.1556,0.1565,0.1856,0.1845,0.2193,0.1899,0.1836,0.2036,0.1826,-0.037124608,0.169912,1
453,0.1317,0.183,0.1946,0.3086,0.3486,0.3413,0.3384,0.3444,0.339,0.2707,0.4566,0.4285,0.14007494,0.05482386,1
454,0.1317,0.1722,0.1888,0.2886,0.3486,0.3413,0.3384,0.3248,0.339,0.2707,0.4566,0.4285,0.16867161,0.059015352,1
455,0.1302,0.1352,0.1584,0.23,0.2808,0.2956,0.3084,0.2952,0.3025,0.2707,0.3642,0.3172,0.104640596,0.12414316,1
456,0.1302,0.1084,0.1374,0.1678,0.2808,0.2956,0.3084,0.2568,0.3025,0.2707,0.3642,0.3172,0.17294686,0.20960905,1
457,0.1212,0.12,0.14,0.1664,0.2067,0.249,0.2564,0.2303,0.2577,0.2707,0.2743,0.2336,0.08719781,0.16107889,1
458,0.1181,0.0955,0.1302,0.148,0.1823,0.2205,0.246,0.2342,0.2549,0.2707,0.2432,0.206,0.018852122,0.22553636,1
459,0.1052,0.1072,0.1238,0.1536,0.2109,0.2289,0.2288,0.1996,0.2267,0.2231,0.2708,0.2446,0.15136054,0.13023779,1
460,0.1052,0.1072,0.1238,0.1536,0.2109,0.2289,0.2288,0.1996,0.2267,0.2231,0.2708,0.2446,0.15136054,0.13023779,1
461,0.1052,0.1318,0.1448,0.1972,0.2109,0.2289,0.2288,0.2331,0.2267,0.2231,0.2708,0.2446,0.07481643,0.083430156,1
462,0.094,0.1286,0.1496,0.2104,0.2242,0.2519,0.233,0.262,0.2385,0.2231,0.265,0.2402,0.005692583,0.10922945,1
463,0.094,0.11,0.1322,0.1672,0.2242,0.2519,0.233,0.213,0.2385,0.2231,0.265,0.2402,0.10878658,0.12046292,1
464,0.0882,0.1188,0.1348,0.1692,0.1766,0.2063,0.2291,0.212,0.2222,0.2231,0.2334,0.1982,0.04804671,0.11227701,1
465,0.0838,0.0708,0.083,0.0954,0.1127,0.1288,0.1383,0.1298,0.1412,0.1861,0.2161,0.2223,0.24949406,0.15275314,1
466,0.0838,0.0708,0.083,0.0954,0.1127,0.1288,0.1383,0.1298,0.1412,0.1861,0.2161,0.2223,0.24949406,0.15275314,1
467,0.0884,0.078,0.0817,0.0968,0.1178,0.1319,0.1317,0.1306,0.1317,0.1836,0.1863,0.1854,0.17576519,0.14863679,1
468,0.0884,0.0742,0.0822,0.094,0.1178,0.1319,0.1317,0.1228,0.1317,0.1836,0.1863,0.1854,0.20543513,0.13284135,1
469,0.0923,0.0798,0.088,0.101,0.1301,0.1414,0.1518,0.1223,0.1534,0.1836,0.1904,0.1808,0.21778063,0.09538735,1
470,0.0923,0.0881,0.105,0.1106,0.1301,0.1414,0.1518,0.1506,0.1534,0.1836,0.1904,0.1808,0.11671555,0.15313935,1
471,0.1317,0.1756,0.1958,0.3144,0.3486,0.3413,0.3384,0.3444,0.339,0.2707,0.4566,0.4285,0.14007494,0.045537345,1
472,0.1317,0.1802,0.1994,0.3224,0.3486,0.3413,0.3384,0.3528,0.339,0.2707,0.4566,0.4285,0.12824313,0.045023706,1
473,0.1302,0.1762,0.1846,0.3008,0.2808,0.2956,0.3084,0.3292,0.3025,0.2707,0.3642,0.3172,0.05047591,0.045079373,1
474,0.1302,0.1578,0.161,0.2452,0.2808,0.2956,0.3084,0.2945,0.3025,0.2707,0.3642,0.3172,0.10581449,0.091347046,1
475,0.1212,0.128,0.146,0.181,0.2067,0.249,0.2564,0.2415,0.2577,0.2707,0.2743,0.2336,0.06359054,0.14319529,1
476,0.1212,0.1202,0.1486,0.1656,0.2067,0.249,0.2564,0.2213,0.2577,0.2707,0.2743,0.2336,0.10694108,0.14396486,1
477,0.1083,0.1576,0.1892,0.2292,0.2224,0.2508,0.2649,0.2752,0.2455,0.2231,0.2662,0.2365,-0.016623573,0.09119747,1
478,0.1083,0.1576,0.1892,0.2292,0.2224,0.2508,0.2649,0.2752,0.2455,0.2231,0.2662,0.2365,-0.016623573,0.09119747,1
479,0.1083,0.1584,0.1904,0.2418,0.2224,0.2508,0.2649,0.2824,0.2455,0.2231,0.2662,0.2365,-0.029529722,0.077451386,1
480,0.0971,0.1142,0.1288,0.1832,0.1891,0.2051,0.1934,0.2273,0.2017,0.2231,0.2448,0.2184,0.03706841,0.10742997,1
481,0.0971,0.0706,0.0848,0.118,0.1891,0.2051,0.1934,0.1456,0.2017,0.2231,0.2448,0.2184,0.25409836,0.10470411,1
482,0.0911,0.062,0.0874,0.1152,0.1244,0.1524,0.1708,0.1548,0.1558,0.2231,0.2164,0.1872,0.16594827,0.14666666,1
483,0.0911,0.0578,0.0736,0.0942,0.1244,0.1524,0.1708,0.1473,0.1558,0.2231,0.2164,0.1872,0.18999173,0.2198758,1
484,0.0702,0.0705,0.0831,0.0958,0.1277,0.1658,0.175,0.1414,0.1774,0.2465,0.2253,0.2245,0.2287974,0.19224283,1
485,0.0775,0.08,0.092,0.101,0.1233,0.147,0.1539,0.137,0.1603,0.1841,0.2185,0.2242,0.2292546,0.15126047,1
486,0.0775,0.0788,0.092,0.1007,0.1233,0.147,0.1539,0.1316,0.1603,0.1841,0.2185,0.2242,0.24821478,0.13301769,1
487,0.1291,0.1676,0.177,0.2958,0.346,0.3566,0.3582,0.3176,0.3351,0.2579,0.453,0.427,0.17570724,0.035539635,1
488,0.1291,0.1826,0.2006,0.3156,0.346,0.3566,0.3582,0.34,0.3351,0.2579,0.453,0.427,0.14249685,0.037217807,1
489,0.1275,0.182,0.202,0.324,0.3558,0.3562,0.3563,0.3496,0.355,0.2579,0.4376,0.4133,0.11178862,0.03800473,1
490,0.1275,0.1766,0.1934,0.3108,0.3558,0.3562,0.3563,0.3364,0.355,0.2579,0.4376,0.4133,0.13074933,0.03955503,1
491,0.1202,0.1504,0.162,0.2546,0.237,0.2446,0.2599,0.2896,0.2595,0.2579,0.3096,0.2841,0.033377804,0.06431464,1
492,0.1202,0.1076,0.126,0.167,0.237,0.2446,0.2599,0.2452,0.2595,0.2579,0.3096,0.2841,0.11607787,0.18971373,1
493,0.1095,0.0926,0.1246,0.142,0.1494,0.1596,0.1714,0.1904,0.1788,0.2218,0.2034,0.1719,0.03301167,0.1456077,1
494,0.1083,0.1676,0.1936,0.2238,0.2224,0.2508,0.2649,0.2622,0.2455,0.2231,0.2662,0.2365,0.007570038,0.079012334,1
495,0.1083,0.1736,0.1814,0.2224,0.2224,0.2508,0.2649,0.2522,0.2455,0.2231,0.2662,0.2365,0.02700617,0.062789746,1
496,0.0971,0.0919,0.1082,0.1498,0.1891,0.2051,0.1934,0.1857,0.2017,0.2231,0.2448,0.2184,0.13728224,0.10700446,1
497,0.0971,0.0826,0.0938,0.1316,0.1891,0.2051,0.1934,0.1605,0.2017,0.2231,0.2448,0.2184,0.20799407,0.0989387,1
498,0.0911,0.0792,0.0866,0.1296,0.1244,0.1524,0.1708,0.1654,0.1558,0.2231,0.2164,0.1872,0.1335778,0.12135591,1
499,0.0911,0.0552,0.0717,0.1084,0.1244,0.1524,0.1708,0.1412,0.1558,0.2231,0.2164,0.1872,0.2102908,0.13141027,1
500,0.0864,0.0584,0.0706,0.1288,0.1677,0.1968,0.1891,0.1693,0.1729,0.2395,0.2793,0.2471,0.24520731,0.13586044,1
501,0.1291,0.1656,0.1784,0.3052,0.346,0.3566,0.3582,0.3239,0.3351,0.2579,0.453,0.427,0.16617323,0.029725008,1
502,0.1275,0.1886,0.1932,0.33,0.3558,0.3562,0.3563,0.3472,0.355,0.2579,0.4376,0.4133,0.11518856,0.02539869,1
503,0.1275,0.1978,0.2078,0.33,0.3558,0.3562,0.3563,0.3528,0.355,0.2579,0.4376,0.4133,0.10728742,0.03339191,1
504,0.1202,0.181,0.1956,0.2934,0.237,0.2446,0.2599,0.3204,0.2595,0.2579,0.3096,0.2841,-0.017142864,0.043988287,1
505,0.1202,0.1078,0.1288,0.1672,0.237,0.2446,0.2599,0.2214,0.2595,0.2579,0.3096,0.2841,0.16610171,0.13947502,1
506,0.1095,0.0662,0.0816,0.0946,0.1494,0.1596,0.1714,0.1384,0.1788,0.2218,0.2034,0.1719,0.19016968,0.18798284,1
507,0.1095,0.0662,0.0816,0.0946,0.1494,0.1596,0.1714,0.1384,0.1788,0.2218,0.2034,0.1719,0.19016968,0.18798284,1
508,0.1095,0.0824,0.107,0.1194,0.1494,0.1596,0.1714,0.1468,0.1788,0.2218,0.2034,0.1719,0.16162194,0.102930106,1
509,0.1005,0.086,0.105,0.1344,0.1503,0.1542,0.1635,0.177,0.1547,0.2218,0.223,0.1944,0.11500001,0.13680156,1
510,0.1005,0.0905,0.1114,0.1406,0.1503,0.1542,0.1635,0.175,0.1547,0.2218,0.223,0.1944,0.12060303,0.10899874,1
511,0.0947,0.0804,0.0952,0.1278,0.1901,0.2106,0.1998,0.1532,0.1921,0.2218,0.2914,0.2664,0.31084117,0.09039145,1
512,0.0947,0.0636,0.0816,0.1526,0.1901,0.2106,0.1998,0.1796,0.1921,0.2218,0.2914,0.2664,0.23736727,0.08127632,1
513,0.0904,0.0738,0.0885,0.1792,0.2481,0.2778,0.2699,0.222,0.2375,0.257,0.3804,0.3616,0.26294822,0.10667998,1
514,0.0904,0.0816,0.0987,0.2048,0.2481,0.2778,0.2699,0.2558,0.2375,0.257,0.3804,0.3616,0.19585034,0.11072517,1
515,0.1235,0.1718,0.1792,0.3054,0.2967,0.2859,0.2887,0.3264,0.2937,0.2579,0.3685,0.3537,0.060584232,0.033238363,1
516,0.1224,0.1658,0.1842,0.303,0.3184,0.3136,0.3038,0.3228,0.306,0.2579,0.3764,0.3561,0.07665902,0.031639513,1
517,0.1224,0.1788,0.193,0.31,0.3184,0.3136,0.3038,0.333,0.306,0.2579,0.3764,0.3561,0.061178446,0.03576983,1
518,0.117,0.1426,0.1586,0.2336,0.1843,0.1985,0.2096,0.2693,0.2014,0.2579,0.2666,0.2382,-0.005038255,0.07098828,1
519,0.117,0.0715,0.084,0.109,0.1843,0.1985,0.2096,0.1345,0.2014,0.2579,0.2666,0.2382,0.32934433,0.10472279,1
520,0.1085,0.0598,0.0742,0.0862,0.1522,0.1678,0.1559,0.12,0.1716,0.2218,0.2301,0.2043,0.3144816,0.16391852,1
521,0.1085,0.0775,0.0922,0.1244,0.1522,0.1678,0.1559,0.1544,0.1716,0.2218,0.2301,0.2043,0.19687906,0.10760405,1
522,0.1085,0.0775,0.0922,0.1244,0.1522,0.1678,0.1559,0.1544,0.1716,0.2218,0.2301,0.2043,0.19687906,0.10760405,1
523,0.1005,0.078,0.1009,0.1268,0.1503,0.1542,0.1635,0.1595,0.1547,0.2218,0.223,0.1944,0.16601308,0.114215866,1
524,0.1005,0.0626,0.0706,0.0959,0.1503,0.1542,0.1635,0.1282,0.1547,0.2218,0.223,0.1944,0.2699317,0.14413206,1
525,0.0947,0.0664,0.0813,0.144,0.1901,0.2106,0.1998,0.1729,0.1921,0.2218,0.2914,0.2664,0.2552229,0.091196,1
526,0.0947,0.0726,0.089,0.1838,0.1901,0.2106,0.1998,0.2267,0.1921,0.2218,0.2914,0.2664,0.12487936,0.104506694,1
527,0.0904,0.0778,0.0978,0.2048,0.2481,0.2778,0.2699,0.2544,0.2375,0.257,0.3804,0.3616,0.19848768,0.10801398,1
528,0.0904,0.0792,0.1011,0.2122,0.2481,0.2778,0.2699,0.2551,0.2375,0.257,0.3804,0.3616,0.19716756,0.091804,1
529,0.0855,0.0902,0.1124,0.2018,0.2862,0.3109,0.2862,0.241,0.2627,0.257,0.367,0.3488,0.20723687,0.08852754,1
530,0.1224,0.177,0.1824,0.2988,0.3184,0.3136,0.3038,0.3243,0.306,0.2579,0.3764,0.3561,0.074354224,0.04092441,1
531,0.1224,0.139,0.1466,0.2294,0.3184,0.3136,0.3038,0.2513,0.306,0.2579,0.3764,0.3561,0.19929901,0.045558587,1
532,0.117,0.085,0.1032,0.1346,0.1843,0.1985,0.2096,0.1646,0.2014,0.2579,0.2666,0.2382,0.23654918,0.10026739,1
533,0.117,0.0752,0.0896,0.1204,0.1843,0.1985,0.2096,0.145,0.2014,0.2579,0.2666,0.2382,0.2954325,0.09269028,1
534,0.1085,0.0778,0.096,0.1368,0.1522,0.1678,0.1559,0.166,0.1716,0.2218,0.2301,0.2043,0.16182785,0.09643325,1
535,0.1085,0.0862,0.1006,0.1448,0.1522,0.1678,0.1559,0.1755,0.1716,0.2218,0.2301,0.2043,0.13461538,0.09584764,1
536,0.1085,0.0862,0.1006,0.1448,0.1522,0.1678,0.1559,0.1755,0.1716,0.2218,0.2301,0.2043,0.13461538,0.09584764,1
537,0.1011,0.0926,0.105,0.1662,0.1758,0.208,0.2095,0.2054,0.1878,0.2218,0.2935,0.267,0.17658849,0.1054898,1
538,0.1011,0.0642,0.0782,0.1202,0.1758,0.208,0.2095,0.1569,0.1878,0.2218,0.2935,0.267,0.30328596,0.13244317,1
539,0.0962,0.0723,0.0964,0.1904,0.2484,0.2733,0.2541,0.2283,0.2409,0.2218,0.3612,0.3427,0.22544529,0.09051827,1
540,0.0962,0.0814,0.099,0.2058,0.2484,0.2733,0.2541,0.2546,0.2409,0.2218,0.3612,0.3427,0.17310818,0.105994776,1
541,0.0924,0.0812,0.1058,0.2184,0.2479,0.2729,0.2713,0.262,0.2513,0.257,0.3654,0.353,0.16480713,0.09075769,1
542,0.0924,0.0916,0.1132,0.203,0.2479,0.2729,0.2713,0.2321,0.2513,0.257,0.3654,0.353,0.22309622,0.06688118,1
543,0.0875,0.1094,0.1368,0.2214,0.2501,0.2547,0.2477,0.249,0.2426,0.257,0.3078,0.2978,0.10560344,0.058673482,1
544,0.1132,0.093,0.1136,0.1512,0.1774,0.2006,0.2002,0.1888,0.1953,0.2579,0.2543,0.2287,0.14782214,0.11058827,1
545,0.1096,0.0924,0.1044,0.138,0.1943,0.2081,0.2193,0.1676,0.2134,0.2579,0.2757,0.2499,0.24385291,0.096858665,1
546,0.1096,0.1398,0.1584,0.1966,0.1943,0.2081,0.2193,0.2182,0.2134,0.2579,0.2757,0.2499,0.116420336,0.05207327,1
547,0.1041,0.1446,0.1534,0.2212,0.2647,0.28,0.2834,0.253,0.2597,0.2218,0.3564,0.3313,0.16967513,0.067060284,1
548,0.1041,0.123,0.1416,0.2164,0.2647,0.28,0.2834,0.2517,0.2597,0.2218,0.3564,0.3313,0.17217562,0.07541127,1
549,0.1041,0.123,0.1416,0.2164,0.2647,0.28,0.2834,0.2517,0.2597,0.2218,0.3564,0.3313,0.17217562,0.07541127,1
550,0.0987,0.1266,0.1414,0.2236,0.2692,0.2884,0.2829,0.2747,0.2726,0.2218,0.3731,0.3501,0.15189877,0.10254864,1
551,0.0987,0.1164,0.1292,0.2164,0.2692,0.2884,0.2829,0.2597,0.2726,0.2218,0.3731,0.3501,0.17920355,0.090947285,1
552,0.0962,0.0842,0.1018,0.192,0.2484,0.2733,0.2541,0.2382,0.2409,0.2218,0.3612,0.3427,0.20520522,0.107391894,1
553,0.0962,0.0846,0.1038,0.209,0.2484,0.2733,0.2541,0.2676,0.2409,0.2218,0.3612,0.3427,0.14885497,0.12295424,1
554,0.0924,0.0978,0.1204,0.2116,0.2479,0.2729,0.2713,0.2568,0.2513,0.257,0.3654,0.353,0.17454194,0.0964987,1
555,0.1096,0.1308,0.1456,0.1814,0.1943,0.2081,0.2193,0.2193,0.2134,0.2579,0.2757,0.2499,0.1139394,0.09458448,1
556,0.1096,0.127,0.1478,0.1878,0.1943,0.2081,0.2193,0.2191,0.2134,0.2579,0.2757,0.2499,0.11438966,0.07692306,1
