Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
12.5	52.5	77.93704542527207	29.794565231564444	0.1055	0.114	0.1294	0.2086	0.267	0.2917	0.2901	0.267	0.2738	0.2738	0.497	0.4925	0.30104715	0.122792244
13.5	52.5	77.93713766496685	29.794565231564444	0.1055	0.1044	0.1198	0.198	0.2518	0.2783	0.2782	0.2507	0.2601	0.2738	0.4664	0.4489	0.30079487	0.11745041
14.5	52.5	77.93722990466163	29.794565231564444	0.1016	0.1009	0.1162	0.198	0.2438	0.2761	0.2714	0.2536	0.2538	0.233	0.4417	0.4231	0.27053073	0.12311781
15.5	52.5	77.93732214435641	29.794565231564444	0.1016	0.1024	0.1148	0.1984	0.2446	0.2748	0.2712	0.2513	0.2562	0.233	0.446	0.4265	0.27921984	0.117633976
16.5	52.5	77.93741438405118	29.794565231564444	0.1016	0.0994	0.1156	0.1996	0.2446	0.2748	0.2712	0.2574	0.2562	0.233	0.446	0.4265	0.26812625	0.12647705
17.5	52.5	77.93750662374596	29.794565231564444	0.1178	0.0991	0.1156	0.2002	0.2314	0.2635	0.2605	0.2526	0.2511	0.2354	0.4076	0.3791	0.2347773	0.11572439
18.5	52.5	77.93759886344074	29.794565231564444	0.1178	0.0991	0.1156	0.2002	0.2314	0.2635	0.2605	0.2526	0.2511	0.2354	0.4076	0.3791	0.2347773	0.11572439
19.5	52.5	77.93769110313552	29.794565231564444	0.1178	0.1015	0.1146	0.1958	0.2314	0.2635	0.2605	0.2494	0.2511	0.2354	0.4076	0.3791	0.24079145	0.12039532
56.5	52.5	77.94110397184224	29.794565231564444	0.1017	0.107	0.1378	0.1464	0.1702	0.2432	0.2641	0.2732	0.2813	0.2731	0.2639	0.2061	-0.0173152	0.30219257
57.5	52.5	77.94119621153702	29.794565231564444	0.1017	0.0929	0.1192	0.114	0.1702	0.2432	0.2641	0.2853	0.2813	0.2731	0.2639	0.2061	-0.038965724	0.42900074
58.5	52.5	77.9412884512318	29.794565231564444	0.1025	0.0912	0.114	0.1064	0.1601	0.2421	0.2697	0.2899	0.2892	0.2584	0.2648	0.186	-0.04524967	0.46303308
59.5	52.5	77.94138069092658	29.794565231564444	0.1025	0.0952	0.115	0.1244	0.1601	0.2421	0.2697	0.2669	0.2892	0.2584	0.2648	0.186	-0.0039495784	0.36417073
60.5	52.5	77.94147293062134	29.794565231564444	0.1025	0.0979	0.1194	0.123	0.1549	0.2307	0.2512	0.2542	0.2711	0.2584	0.2483	0.1832	-0.011741314	0.3478261
61.5	52.5	77.94156517031612	29.794565231564444	0.1025	0.0984	0.118	0.118	0.1549	0.2307	0.2512	0.2508	0.2711	0.2584	0.2483	0.1832	-0.005009041	0.3600868
8.5	53.5	77.93667646649297	29.794472991869668	0.1009	0.107	0.126	0.2182	0.2747	0.3138	0.3053	0.2765	0.2834	0.2465	0.5053	0.5137	0.29265797	0.11784918
9.5	53.5	77.93676870618775	29.794472991869668	0.1009	0.107	0.126	0.2182	0.2747	0.3138	0.3053	0.2765	0.2834	0.2465	0.5053	0.5137	0.29265797	0.11784918
10.5	53.5	77.93686094588253	29.794472991869668	0.1009	0.1044	0.1184	0.2206	0.2747	0.3138	0.3053	0.2743	0.2834	0.2465	0.5053	0.5137	0.29630578	0.1085068
11.5	53.5	77.93695318557731	29.794472991869668	0.1055	0.1046	0.1254	0.221	0.267	0.2917	0.2901	0.2837	0.2738	0.2738	0.497	0.4925	0.27321637	0.124232195
12.5	53.5	77.93704542527207	29.794472991869668	0.1055	0.118	0.1396	0.2214	0.267	0.2917	0.2901	0.2753	0.2738	0.2738	0.497	0.4925	0.2870646	0.10851622
13.5	53.5	77.93713766496685	29.794472991869668	0.1055	0.1168	0.1292	0.212	0.2518	0.2783	0.2782	0.2632	0.2601	0.2738	0.4664	0.4489	0.27850875	0.10774414
14.5	53.5	77.93722990466163	29.794472991869668	0.1055	0.1006	0.1164	0.2048	0.2518	0.2783	0.2782	0.2513	0.2601	0.2738	0.4664	0.4489	0.29970738	0.10195135
15.5	53.5	77.93732214435641	29.794472991869668	0.1055	0.0997	0.115	0.197	0.2456	0.2747	0.2739	0.2504	0.2559	0.2738	0.4531	0.4326	0.28813076	0.119356304
16.5	53.5	77.93741438405118	29.794472991869668	0.1055	0.0997	0.1148	0.2002	0.2456	0.2747	0.2739	0.25	0.2559	0.2738	0.4531	0.4326	0.2888636	0.11061749
17.5	53.5	77.93750662374596	29.794472991869668	0.1101	0.1004	0.1136	0.2046	0.2504	0.2801	0.2759	0.2558	0.2574	0.2561	0.4492	0.434	0.27432624	0.11120765
18.5	53.5	77.93759886344074	29.794472991869668	0.1101	0.0949	0.1112	0.1996	0.2504	0.2801	0.2759	0.2552	0.2574	0.2561	0.4492	0.434	0.2754117	0.12225155
19.5	53.5	77.93769110313552	29.794472991869668	0.1101	0.0949	0.1112	0.1996	0.2504	0.2801	0.2759	0.2552	0.2574	0.2561	0.4492	0.434	0.2754117	0.12225155
20.5	53.5	77.93778334283029	29.794472991869668	0.1101	0.0995	0.1134	0.1962	0.2309	0.2649	0.2625	0.2514	0.2496	0.2561	0.4086	0.3873	0.23818183	0.12332439
56.5	53.5	77.94110397184224	29.794472991869668	0.1045	0.1262	0.1562	0.1938	0.2179	0.2644	0.2868	0.2811	0.2997	0.273	0.3349	0.2985	0.08733764	0.18382818
57.5	53.5	77.94119621153702	29.794472991869668	0.1045	0.1162	0.144	0.1686	0.2179	0.2644	0.2868	0.2786	0.2997	0.273	0.3349	0.2985	0.09176852	0.24597499
58.5	53.5	77.9412884512318	29.794472991869668	0.1057	0.101	0.1214	0.133	0.1931	0.243	0.2611	0.278	0.2711	0.2574	0.2994	0.2514	0.037062705	0.35279804
59.5	53.5	77.94138069092658	29.794472991869668	0.1025	0.0927	0.1234	0.1194	0.1601	0.2421	0.2697	0.2643	0.2892	0.2584	0.2648	0.186	9.450451E-4	0.37763876
60.5	53.5	77.94147293062134	29.794472991869668	0.1025	0.0852	0.1078	0.1015	0.1549	0.2307	0.2512	0.2612	0.2711	0.2584	0.2483	0.1832	-0.025318958	0.4403088
61.5	53.5	77.94156517031612	29.794472991869668	0.1025	0.0828	0.1082	0.1028	0.1549	0.2307	0.2512	0.2607	0.2711	0.2584	0.2483	0.1832	-0.024361467	0.4343879
7.5	54.5	77.9365842267982	29.79438075217489	0.1009	0.1026	0.1202	0.2228	0.2854	0.3229	0.3135	0.2808	0.2864	0.2465	0.5285	0.551	0.30606696	0.11517079
8.5	54.5	77.93667646649297	29.79438075217489	0.1009	0.1034	0.1204	0.2198	0.273	0.3109	0.3009	0.2828	0.2795	0.2465	0.5449	0.5522	0.31666064	0.12534818
9.5	54.5	77.93676870618775	29.79438075217489	0.1009	0.1013	0.1162	0.2216	0.273	0.3109	0.3009	0.2803	0.2795	0.2465	0.5449	0.5522	0.32064956	0.11695556
10.5	54.5	77.93686094588253	29.79438075217489	0.1009	0.1013	0.1162	0.2216	0.273	0.3109	0.3009	0.2803	0.2795	0.2465	0.5449	0.5522	0.32064956	0.11695556
11.5	54.5	77.93695318557731	29.79438075217489	0.1055	0.1032	0.1202	0.217	0.2677	0.3003	0.2954	0.2735	0.2729	0.2738	0.5217	0.5234	0.31212276	0.11518859
12.5	54.5	77.93704542527207	29.79438075217489	0.1055	0.1114	0.126	0.216	0.2677	0.3003	0.2954	0.2687	0.2729	0.2738	0.5217	0.5234	0.3200911	0.10872704
13.5	54.5	77.93713766496685	29.79438075217489	0.1055	0.1142	0.1346	0.2206	0.2632	0.2962	0.2914	0.2742	0.2752	0.2738	0.5067	0.4983	0.29773337	0.1083266
14.5	54.5	77.93722990466163	29.79438075217489	0.1055	0.1082	0.1268	0.2114	0.2632	0.2962	0.2914	0.2608	0.2752	0.2738	0.5067	0.4983	0.32039085	0.10461669
15.5	54.5	77.93732214435641	29.79438075217489	0.1055	0.0987	0.1156	0.198	0.2505	0.2788	0.275	0.2502	0.2603	0.2738	0.4678	0.4539	0.30306405	0.116465874
16.5	54.5	77.93741438405118	29.79438075217489	0.1055	0.0978	0.1138	0.202	0.2456	0.2747	0.2739	0.2544	0.2559	0.2738	0.4531	0.4326	0.28084803	0.11481158
17.5	54.5	77.93750662374596	29.79438075217489	0.1101	0.0994	0.1176	0.2054	0.2504	0.2801	0.2759	0.2568	0.2574	0.2561	0.4492	0.434	0.27252126	0.11120725
18.5	54.5	77.93759886344074	29.79438075217489	0.1101	0.0972	0.1162	0.1996	0.2504	0.2801	0.2759	0.2543	0.2574	0.2561	0.4492	0.434	0.27704337	0.12051113
19.5	54.5	77.93769110313552	29.79438075217489	0.1101	0.0972	0.1162	0.1996	0.2504	0.2801	0.2759	0.2543	0.2574	0.2561	0.4492	0.434	0.27704337	0.12051113
20.5	54.5	77.93778334283029	29.79438075217489	0.1101	0.0987	0.114	0.203	0.2309	0.2649	0.2625	0.2548	0.2496	0.2561	0.4086	0.3873	0.23183602	0.113149844
55.5	54.5	77.94101173214747	29.79438075217489	0.1045	0.1262	0.1654	0.2054	0.2179	0.2644	0.2868	0.2876	0.2997	0.273	0.3349	0.2985	0.075983904	0.1667343
56.5	54.5	77.94110397184224	29.79438075217489	0.1045	0.1262	0.1654	0.2054	0.2179	0.2644	0.2868	0.2876	0.2997	0.273	0.3349	0.2985	0.075983904	0.1667343
57.5	54.5	77.94119621153702	29.79438075217489	0.1045	0.1204	0.1652	0.1934	0.2179	0.2644	0.2868	0.2757	0.2997	0.273	0.3349	0.2985	0.0969538	0.17544235
58.5	54.5	77.9412884512318	29.79438075217489	0.1057	0.1192	0.1472	0.1664	0.1931	0.243	0.2611	0.2614	0.2711	0.2574	0.2994	0.2514	0.06776032	0.22206642
59.5	54.5	77.94138069092658	29.79438075217489	0.1057	0.1238	0.1572	0.1704	0.1931	0.243	0.2611	0.2471	0.2711	0.2574	0.2994	0.2514	0.09569992	0.18371259
60.5	54.5	77.94147293062134	29.79438075217489	0.1057	0.116	0.1298	0.1306	0.1818	0.2347	0.2542	0.2444	0.261	0.2574	0.2659	0.2163	0.042132065	0.30346665
6.5	55.5	77.93649198710342	29.794288512480115	0.1009	0.102	0.1182	0.2176	0.2854	0.3229	0.3135	0.2762	0.2864	0.2465	0.5285	0.551	0.313533	0.118671514
7.5	55.5	77.9365842267982	29.794288512480115	0.1009	0.0981	0.1218	0.2296	0.2854	0.3229	0.3135	0.2907	0.2864	0.2465	0.5285	0.551	0.29028323	0.11743224
8.5	55.5	77.93667646649297	29.794288512480115	0.1009	0.1009	0.1176	0.222	0.273	0.3109	0.3009	0.2878	0.2795	0.2465	0.5449	0.5522	0.30875462	0.12907024
9.5	55.5	77.93676870618775	29.794288512480115	0.1009	0.0971	0.1168	0.2088	0.273	0.3109	0.3009	0.2667	0.2795	0.2465	0.5449	0.5522	0.3427797	0.12176655
10.5	55.5	77.93686094588253	29.794288512480115	0.1009	0.0971	0.1168	0.2088	0.273	0.3109	0.3009	0.2667	0.2795	0.2465	0.5449	0.5522	0.3427797	0.12176655
11.5	55.5	77.93695318557731	29.794288512480115	0.1055	0.1013	0.117	0.2116	0.2677	0.3003	0.2954	0.2622	0.2729	0.2738	0.5217	0.5234	0.33103713	0.1067961
12.5	55.5	77.93704542527207	29.794288512480115	0.1055	0.1046	0.1172	0.2122	0.2677	0.3003	0.2954	0.27	0.2729	0.2738	0.5217	0.5234	0.31792346	0.119867295
13.5	55.5	77.93713766496685	29.794288512480115	0.1055	0.105	0.123	0.2212	0.2632	0.2962	0.2914	0.2813	0.2752	0.2738	0.5067	0.4983	0.28604057	0.119601995
14.5	55.5	77.93722990466163	29.794288512480115	0.1055	0.116	0.129	0.2244	0.2632	0.2962	0.2914	0.2742	0.2752	0.2738	0.5067	0.4983	0.29773337	0.09987965
15.5	55.5	77.93732214435641	29.794288512480115	0.1055	0.1156	0.1262	0.2088	0.2505	0.2788	0.275	0.2558	0.2603	0.2738	0.4678	0.4539	0.2929795	0.1011623
16.5	55.5	77.93741438405118	29.794288512480115	0.1055	0.1036	0.1216	0.1986	0.2505	0.2788	0.275	0.2465	0.2603	0.2738	0.4678	0.4539	0.3098138	0.10761628
17.5	55.5	77.93750662374596	29.794288512480115	0.1101	0.1	0.1168	0.2036	0.2469	0.2723	0.2714	0.2578	0.257	0.2561	0.4544	0.4353	0.27604604	0.11746859
18.5	55.5	77.93759886344074	29.794288512480115	0.1101	0.1007	0.1146	0.1984	0.2469	0.2723	0.2714	0.2513	0.257	0.2561	0.4544	0.4353	0.28779933	0.117633976
19.5	55.5	77.93769110313552	29.794288512480115	0.1101	0.1007	0.1146	0.1984	0.2469	0.2723	0.2714	0.2513	0.257	0.2561	0.4544	0.4353	0.28779933	0.117633976
20.5	55.5	77.93778334283029	29.794288512480115	0.1101	0.0994	0.1144	0.203	0.2495	0.2802	0.2806	0.2526	0.2588	0.2561	0.4517	0.4317	0.28269202	0.10886747
21.5	55.5	77.93787558252507	29.794288512480115	0.1101	0.0976	0.1156	0.2076	0.2495	0.2802	0.2806	0.2564	0.2588	0.2561	0.4517	0.4317	0.2758085	0.105172396
22.5	55.5	77.93796782221985	29.794288512480115	0.1101	0.1015	0.115	0.2028	0.24	0.2716	0.2714	0.2558	0.2557	0.2561	0.4061	0.3844	0.22707357	0.11556913
55.5	55.5	77.94101173214747	29.794288512480115	0.1045	0.131	0.1714	0.2204	0.2329	0.2581	0.2719	0.2908	0.2779	0.273	0.3405	0.3266	0.078726426	0.13771518
56.5	55.5	77.94110397184224	29.794288512480115	0.1045	0.131	0.1714	0.2204	0.2329	0.2581	0.2719	0.2908	0.2779	0.273	0.3405	0.3266	0.078726426	0.13771518
57.5	55.5	77.94119621153702	29.794288512480115	0.1045	0.1244	0.1622	0.1996	0.2329	0.2581	0.2719	0.2668	0.2779	0.273	0.3405	0.3266	0.121356845	0.14408232
58.5	55.5	77.9412884512318	29.794288512480115	0.1057	0.1248	0.1546	0.181	0.2096	0.2396	0.2531	0.2414	0.2636	0.2574	0.3043	0.2818	0.11526481	0.14299245
59.5	55.5	77.94138069092658	29.794288512480115	0.1057	0.1382	0.1628	0.187	0.2096	0.2396	0.2531	0.2525	0.2636	0.2574	0.3043	0.2818	0.09303163	0.14903297
5.5	56.5	77.93639974740864	29.79419627278534	0.1009	0.1018	0.1202	0.2108	0.2264	0.2479	0.2451	0.2735	0.2315	0.2465	0.3898	0.3984	0.17533547	0.12946518
6.5	56.5	77.93649198710342	29.79419627278534	0.1009	0.1008	0.1168	0.228	0.279	0.3088	0.3019	0.2885	0.2828	0.2465	0.5018	0.5248	0.2698975	0.11713458
7.5	56.5	77.9365842267982	29.79419627278534	0.1009	0.0981	0.1174	0.2288	0.279	0.3088	0.3019	0.2921	0.2828	0.2465	0.5018	0.5248	0.26413906	0.12152047
8.5	56.5	77.93667646649297	29.79419627278534	0.1009	0.1078	0.1234	0.2298	0.2763	0.3047	0.3002	0.292	0.2808	0.2465	0.5331	0.5463	0.29220703	0.11920275
9.5	56.5	77.93676870618775	29.79419627278534	0.1009	0.1028	0.1208	0.2174	0.2763	0.3047	0.3002	0.2677	0.2808	0.2465	0.5331	0.5463	0.3314186	0.10368994
10.5	56.5	77.93686094588253	29.79419627278534	0.1009	0.1028	0.1208	0.2174	0.2763	0.3047	0.3002	0.2677	0.2808	0.2465	0.5331	0.5463	0.3314186	0.10368994
11.5	56.5	77.93695318557731	29.79419627278534	0.1055	0.1012	0.1184	0.2178	0.2685	0.2997	0.2936	0.2741	0.2697	0.2738	0.5332	0.5442	0.32094637	0.11445415
12.5	56.5	77.93704542527207	29.79419627278534	0.1055	0.1046	0.1202	0.2208	0.2685	0.2997	0.2936	0.2706	0.2697	0.2738	0.5332	0.5442	0.3266982	0.10134309
13.5	56.5	77.93713766496685	29.79419627278534	0.1055	0.104	0.1188	0.2222	0.2776	0.3081	0.2982	0.2798	0.2836	0.2738	0.5429	0.5456	0.31980067	0.11474102
14.5	56.5	77.93722990466163	29.79419627278534	0.1055	0.1023	0.1216	0.2266	0.2776	0.3081	0.2982	0.2838	0.2836	0.2738	0.5429	0.5456	0.31341478	0.11206896
15.5	56.5	77.93732214435641	29.79419627278534	0.1055	0.1128	0.1322	0.224	0.2713	0.299	0.2935	0.2755	0.2722	0.2738	0.5107	0.5065	0.2991605	0.10310309
16.5	56.5	77.93741438405118	29.79419627278534	0.1055	0.1156	0.131	0.2122	0.2713	0.299	0.2935	0.2592	0.2722	0.2738	0.5107	0.5065	0.3266658	0.09970302
17.5	56.5	77.93750662374596	29.79419627278534	0.1101	0.1054	0.1188	0.2014	0.2554	0.2809	0.2777	0.2499	0.258	0.2561	0.4616	0.4493	0.29754043	0.10746732
18.5	56.5	77.93759886344074	29.79419627278534	0.1101	0.1004	0.1136	0.2026	0.2469	0.2723	0.2714	0.2512	0.257	0.2561	0.4544	0.4353	0.28798187	0.107095614
19.5	56.5	77.93769110313552	29.79419627278534	0.1101	0.1004	0.1136	0.2026	0.2469	0.2723	0.2714	0.2512	0.257	0.2561	0.4544	0.4353	0.28798187	0.107095614
20.5	56.5	77.93778334283029	29.79419627278534	0.1101	0.101	0.117	0.2004	0.2495	0.2802	0.2806	0.2512	0.2588	0.2561	0.4517	0.4317	0.28524685	0.112488925
21.5	56.5	77.93787558252507	29.79419627278534	0.1101	0.0995	0.117	0.2012	0.2495	0.2802	0.2806	0.2543	0.2588	0.2561	0.4517	0.4317	0.2796034	0.116575204
22.5	56.5	77.93796782221985	29.79419627278534	0.1101	0.101	0.1168	0.2076	0.24	0.2716	0.2714	0.2647	0.2557	0.2561	0.4061	0.3844	0.2107931	0.12089773
23.5	56.5	77.93806006191463	29.79419627278534	0.1101	0.1068	0.1248	0.205	0.24	0.2716	0.2714	0.2655	0.2557	0.2561	0.4061	0.3844	0.2093508	0.12858663
54.5	56.5	77.9409194924527	29.79419627278534	0.1045	0.1264	0.1646	0.207	0.2216	0.264	0.279	0.2778	0.2884	0.273	0.3388	0.3178	0.09892964	0.14603959
55.5	56.5	77.94101173214747	29.79419627278534	0.1045	0.1252	0.1708	0.2044	0.2329	0.2581	0.2719	0.2682	0.2779	0.273	0.3405	0.3266	0.1187777	0.13499789
56.5	56.5	77.94110397184224	29.79419627278534	0.1045	0.1252	0.1708	0.2044	0.2329	0.2581	0.2719	0.2682	0.2779	0.273	0.3405	0.3266	0.1187777	0.13499789
57.5	56.5	77.94119621153702	29.79419627278534	0.1045	0.1264	0.1588	0.1852	0.2329	0.2581	0.2719	0.249	0.2779	0.273	0.3405	0.3266	0.15521629	0.14693688
58.5	56.5	77.9412884512318	29.79419627278534	0.1057	0.126	0.1622	0.1802	0.2096	0.2396	0.2531	0.2359	0.2636	0.2574	0.3043	0.2818	0.12661979	0.13386206
59.5	56.5	77.94138069092658	29.79419627278534	0.1057	0.1268	0.1524	0.169	0.2096	0.2396	0.2531	0.2593	0.2636	0.2574	0.3043	0.2818	0.07984389	0.21083352
4.5	57.5	77.93630750771386	29.794104033090562	0.1009	0.0969	0.106	0.157	0.2264	0.2479	0.2451	0.2025	0.2315	0.2465	0.3898	0.3984	0.3162249	0.12656465
5.5	57.5	77.93639974740864	29.794104033090562	0.1009	0.0982	0.1142	0.1818	0.2264	0.2479	0.2451	0.2259	0.2315	0.2465	0.3898	0.3984	0.2662011	0.108167775
6.5	57.5	77.93649198710342	29.794104033090562	0.1009	0.1054	0.1214	0.2116	0.279	0.3088	0.3019	0.2618	0.2828	0.2465	0.5018	0.5248	0.3143007	0.10604137
7.5	57.5	77.9365842267982	29.794104033090562	0.1009	0.1096	0.1292	0.2244	0.279	0.3088	0.3019	0.2795	0.2828	0.2465	0.5018	0.5248	0.28452578	0.10934711
8.5	57.5	77.93667646649297	29.794104033090562	0.1009	0.1114	0.1268	0.2226	0.2763	0.3047	0.3002	0.2834	0.2808	0.2465	0.5331	0.5463	0.3058175	0.120158106
9.5	57.5	77.93676870618775	29.794104033090562	0.1009	0.1048	0.1188	0.2258	0.2763	0.3047	0.3002	0.278	0.2808	0.2465	0.5331	0.5463	0.31451118	0.10361256
10.5	57.5	77.93686094588253	29.794104033090562	0.1009	0.1048	0.1188	0.2258	0.2763	0.3047	0.3002	0.278	0.2808	0.2465	0.5331	0.5463	0.31451118	0.10361256
11.5	57.5	77.93695318557731	29.794104033090562	0.1055	0.0987	0.1184	0.2166	0.2685	0.2997	0.2936	0.2711	0.2697	0.2738	0.5332	0.5442	0.32587343	0.11174905
12.5	57.5	77.93704542527207	29.794104033090562	0.1055	0.1001	0.1208	0.2204	0.2685	0.2997	0.2936	0.2731	0.2697	0.2738	0.5332	0.5442	0.3225847	0.10678821
13.5	57.5	77.93713766496685	29.794104033090562	0.1055	0.105	0.1202	0.2182	0.2776	0.3081	0.2982	0.2776	0.2836	0.2738	0.5429	0.5456	0.32333946	0.119806364
14.5	57.5	77.93722990466163	29.794104033090562	0.1055	0.1003	0.119	0.2236	0.2776	0.3081	0.2982	0.2777	0.2836	0.2738	0.5429	0.5456	0.32317817	0.107919425
15.5	57.5	77.93732214435641	29.794104033090562	0.1055	0.1021	0.121	0.2304	0.2713	0.299	0.2935	0.2762	0.2722	0.2738	0.5107	0.5065	0.29800484	0.090406634
16.5	57.5	77.93741438405118	29.794104033090562	0.1055	0.1148	0.134	0.2256	0.2713	0.299	0.2935	0.274	0.2722	0.2738	0.5107	0.5065	0.30164394	0.09687747
17.5	57.5	77.93750662374596	29.794104033090562	0.1101	0.113	0.134	0.2092	0.2554	0.2809	0.2777	0.2633	0.258	0.2561	0.4616	0.4493	0.27355498	0.11449737
18.5	57.5	77.93759886344074	29.794104033090562	0.1101	0.1096	0.124	0.2028	0.2554	0.2809	0.2777	0.2547	0.258	0.2561	0.4616	0.4493	0.28884545	0.11344262
19.5	57.5	77.93769110313552	29.794104033090562	0.1101	0.1021	0.1198	0.2066	0.251	0.2774	0.2742	0.2565	0.2586	0.2561	0.4407	0.4261	0.26419964	0.10775213
20.5	57.5	77.93778334283029	29.794104033090562	0.1101	0.1021	0.1198	0.2066	0.251	0.2774	0.2742	0.2565	0.2586	0.2561	0.4407	0.4261	0.26419964	0.10775213
21.5	57.5	77.93787558252507	29.794104033090562	0.1101	0.1028	0.1184	0.2028	0.251	0.2774	0.2742	0.2565	0.2586	0.2561	0.4407	0.4261	0.26419964	0.116917044
22.5	57.5	77.93796782221985	29.794104033090562	0.1101	0.1202	0.1328	0.2156	0.2643	0.282	0.2779	0.263	0.2636	0.2561	0.3931	0.3793	0.19829291	0.099038884
23.5	57.5	77.93806006191463	29.794104033090562	0.1101	0.141	0.1562	0.2306	0.2643	0.282	0.2779	0.2732	0.2636	0.2561	0.3931	0.3793	0.17994896	0.08455738
56.5	57.5	77.94110397184224	29.794104033090562	0.1045	0.1288	0.154	0.17	0.1911	0.2189	0.2314	0.2357	0.2419	0.273	0.2863	0.2642	0.09693488	0.1619423
57.5	57.5	77.94119621153702	29.794104033090562	0.1045	0.1288	0.154	0.17	0.1911	0.2189	0.2314	0.2357	0.2419	0.273	0.2863	0.2642	0.09693488	0.1619423
58.5	57.5	77.9412884512318	29.794104033090562	0.1057	0.1278	0.1628	0.1742	0.1828	0.2333	0.2524	0.2372	0.2645	0.2574	0.2645	0.2252	0.05441496	0.15313566
3.5	58.5	77.9362152680191	29.794011793395786	0.1027	0.1002	0.1064	0.1488	0.1833	0.2123	0.2096	0.1946	0.1966	0.2174	0.2837	0.2743	0.18628474	0.13337216
4.5	58.5	77.93630750771386	29.794011793395786	0.1043	0.0973	0.1066	0.1522	0.1877	0.2156	0.2163	0.1938	0.1973	0.2248	0.3032	0.308	0.22012073	0.120231226
5.5	58.5	77.93639974740864	29.794011793395786	0.1043	0.099	0.1112	0.1588	0.1877	0.2156	0.2163	0.1999	0.1973	0.2248	0.3032	0.308	0.20532697	0.114580415
6.5	58.5	77.93649198710342	29.794011793395786	0.1043	0.1116	0.1266	0.182	0.2226	0.2494	0.2497	0.2266	0.2317	0.2248	0.3844	0.4095	0.25826514	0.109153226
7.5	58.5	77.9365842267982	29.794011793395786	0.1043	0.1166	0.13	0.214	0.2226	0.2494	0.2497	0.2632	0.2317	0.2248	0.3844	0.4095	0.18715255	0.10310145
8.5	58.5	77.93667646649297	29.794011793395786	0.1043	0.1074	0.1206	0.2176	0.2656	0.2901	0.2844	0.2688	0.269	0.2248	0.4882	0.5108	0.2898283	0.10526314
9.5	58.5	77.93676870618775	29.794011793395786	0.1043	0.1021	0.1184	0.214	0.2656	0.2901	0.2844	0.2662	0.269	0.2248	0.4882	0.5108	0.29427359	0.108704716
10.5	58.5	77.93686094588253	29.794011793395786	0.1043	0.1021	0.1184	0.214	0.2656	0.2901	0.2844	0.2662	0.269	0.2248	0.4882	0.5108	0.29427359	0.108704716
11.5	58.5	77.93695318557731	29.794011793395786	0.1112	0.0973	0.1158	0.2094	0.2746	0.3025	0.2983	0.2684	0.2753	0.2691	0.5405	0.5578	0.33638272	0.12348266
12.5	58.5	77.93704542527207	29.794011793395786	0.1112	0.0963	0.1154	0.2238	0.2746	0.3025	0.2983	0.2809	0.2753	0.2691	0.5405	0.5578	0.31604576	0.113136515
13.5	58.5	77.93713766496685	29.794011793395786	0.1112	0.1004	0.1192	0.2196	0.2766	0.3125	0.3049	0.278	0.2789	0.2691	0.5535	0.5678	0.33132893	0.117363326
14.5	58.5	77.93722990466163	29.794011793395786	0.1112	0.1034	0.123	0.2194	0.2766	0.3125	0.3049	0.2696	0.2789	0.2691	0.5535	0.5678	0.34491557	0.10265849
15.5	58.5	77.93732214435641	29.794011793395786	0.1112	0.1054	0.1198	0.2214	0.2745	0.3043	0.3026	0.2785	0.2792	0.2691	0.5232	0.5378	0.3052264	0.11422285
16.5	58.5	77.93741438405118	29.794011793395786	0.1112	0.109	0.1224	0.2266	0.2745	0.3043	0.3026	0.2779	0.2792	0.2691	0.5232	0.5378	0.30620393	0.10168484
17.5	58.5	77.93750662374596	29.794011793395786	0.1258	0.118	0.1316	0.2242	0.2566	0.2849	0.2838	0.2711	0.2692	0.252	0.4439	0.4397	0.24167828	0.09469012
18.5	58.5	77.93759886344074	29.794011793395786	0.1258	0.1214	0.1388	0.2186	0.2566	0.2849	0.2838	0.2631	0.2692	0.252	0.4439	0.4397	0.25572842	0.092381135
19.5	58.5	77.93769110313552	29.794011793395786	0.1258	0.1214	0.1346	0.2102	0.2459	0.2671	0.2647	0.2578	0.254	0.252	0.3622	0.3435	0.16838706	0.10170943
20.5	58.5	77.93778334283029	29.794011793395786	0.1101	0.1015	0.1196	0.2074	0.251	0.2774	0.2742	0.2625	0.2586	0.2561	0.4407	0.4261	0.253413	0.11725898
21.5	58.5	77.93787558252507	29.794011793395786	0.1101	0.1078	0.1268	0.2086	0.251	0.2774	0.2742	0.2566	0.2586	0.2561	0.4407	0.4261	0.26401836	0.103181414
22.5	58.5	77.93796782221985	29.794011793395786	0.1101	0.171	0.1982	0.2362	0.2643	0.282	0.2779	0.2546	0.2636	0.2561	0.3931	0.3793	0.21383359	0.03748978
2.5	59.5	77.93612302832432	29.79391955370101	0.1027	0.096	0.1046	0.1506	0.1833	0.2123	0.2096	0.1934	0.1966	0.2174	0.2837	0.2743	0.18926848	0.12441859
3.5	59.5	77.9362152680191	29.79391955370101	0.1027	0.1002	0.1038	0.151	0.1833	0.2123	0.2096	0.1982	0.1966	0.2174	0.2837	0.2743	0.17742267	0.13516612
4.5	59.5	77.93630750771386	29.79391955370101	0.1043	0.0987	0.1092	0.1506	0.1877	0.2156	0.2163	0.1976	0.1973	0.2248	0.3032	0.308	0.2108626	0.1349799
